date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,ftc_CH,ftc_IT-NORTH,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-03-27 04:00:00,4.0,27.0,3.0,3.0,0.0,1.0,97.69,112.22,900.0,217.0,3766.0,1030.25,0.2735661178969729,7.4645,14.174356,319.63553,39.0,0.0,7.6644998,14.935662,319.39877,22.0,0.0,8.9645,9.3962755,290.17075,68.0,0.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,105.11
2025-03-27 05:00:00,5.0,27.0,3.0,3.0,0.0,1.0,105.11,133.56,800.0,186.0,3766.0,1108.75,0.2944105151354222,7.4645,12.708815,322.4808,100.0,0.0,7.4645,14.174356,319.63553,39.0,0.0,8.6645,13.78029,293.8865,25.0,0.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,130.6
2025-03-27 06:00:00,6.0,27.0,3.0,3.0,0.0,1.0,130.6,142.88,650.0,179.0,3766.0,1154.0,0.3064259160913436,7.6644998,11.453715,329.80847,82.0,1.0,7.4645,12.708815,322.4808,100.0,0.0,8.314501,14.7742605,292.19034,28.0,1.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,140.09
2025-03-27 07:00:00,7.0,27.0,3.0,3.0,0.0,1.0,140.09,137.93,650.0,179.0,3766.0,1145.5,0.3041688794476898,8.1645,12.351988,341.30093,75.0,55.0,7.6644998,11.453715,329.80847,82.0,1.0,8.9645,14.241629,286.1444,7.0,63.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,123.5
2025-03-27 08:00:00,8.0,27.0,3.0,3.0,0.0,1.0,123.5,111.86,650.0,179.0,3766.0,878.25,0.2332049920339883,8.7145,15.5843,353.36758,93.0,148.0,8.1645,12.351988,341.30093,75.0,55.0,11.1145,10.597094,290.89783,37.0,207.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,89.92
2025-03-27 09:00:00,9.0,27.0,3.0,3.0,0.0,1.0,89.92,100.0,650.0,179.0,3766.0,651.38,0.1729633563462559,9.6145,17.534992,354.69916,38.0,278.0,8.7145,15.5843,353.36758,93.0,148.0,13.014501,13.552696,300.31113,35.0,358.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,80.09
2025-03-27 10:00:00,10.0,27.0,3.0,3.0,0.0,1.0,80.09,96.95,650.0,179.0,3766.0,617.75,0.1640334572490706,11.6645,17.878086,355.38016,43.0,437.0,9.6145,17.534992,354.69916,38.0,278.0,14.3645,12.13499,302.2756,2.0,519.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,45.68
2025-03-27 11:00:00,11.0,27.0,3.0,3.0,0.0,1.0,45.68,95.1,650.0,188.0,3766.0,610.5,0.1621083377588953,13.064501,17.373497,354.05322,72.0,530.0,11.6645,17.878086,355.38016,43.0,437.0,15.4145,10.44,316.3971,6.0,623.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,51.94
2025-03-27 12:00:00,12.0,27.0,3.0,3.0,0.0,1.0,51.94,84.97,650.0,188.0,3766.0,627.25,0.1665560276155071,13.6145,16.966848,355.74124,100.0,504.0,13.064501,17.373497,354.05322,72.0,530.0,15.764501,8.707237,330.25522,26.0,590.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,39.48
2025-03-27 13:00:00,13.0,27.0,3.0,3.0,0.0,1.0,39.48,94.75,650.0,188.0,3766.0,624.0,0.1656930430164631,13.9645,15.763107,353.44315,100.0,471.0,13.6145,16.966848,355.74124,100.0,504.0,16.0645,7.329338,335.32315,39.0,607.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,78.32
2025-03-27 14:00:00,14.0,27.0,3.0,3.0,0.0,1.0,78.32,102.05,650.0,179.0,3766.0,652.0,0.1731279872543813,12.7145,18.498886,349.34613,100.0,312.0,13.9645,15.763107,353.44315,100.0,471.0,16.6145,8.149847,329.47037,32.0,544.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,84.1
2025-03-27 15:00:00,15.0,27.0,3.0,3.0,0.0,1.0,84.1,117.26,650.0,179.0,3766.0,1107.33,0.2940334572490706,12.814501,18.557467,351.6342,100.0,300.0,12.7145,18.498886,349.34613,100.0,312.0,13.6145,14.602204,300.35803,91.0,368.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,102.04
2025-03-27 16:00:00,16.0,27.0,3.0,3.0,0.0,1.0,102.04,138.88,700.0,179.0,3766.0,1452.58,0.38570897503983,12.564501,17.294992,357.6141,99.0,224.0,12.814501,18.557467,351.6342,100.0,300.0,14.4145,8.3520775,322.88306,0.0,229.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,130.74
2025-03-27 17:00:00,17.0,27.0,3.0,3.0,0.0,1.0,130.74,163.91,750.0,227.0,3766.0,1762.38,0.4679713223579395,12.2145,15.427586,352.62634,92.0,145.0,12.564501,17.294992,357.6141,99.0,224.0,14.3645,9.485504,326.61145,2.0,228.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,161.17
2025-03-27 18:00:00,18.0,27.0,3.0,3.0,0.0,1.0,161.17,170.87,750.0,236.0,3766.0,1905.78,0.506048858204992,11.9645,12.785069,358.38647,1.0,57.0,12.2145,15.427586,352.62634,92.0,145.0,13.1645,6.8423676,305.36255,8.0,70.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,172.01
2025-03-27 19:00:00,19.0,27.0,3.0,3.0,0.0,1.0,172.01,154.18,800.0,236.0,3766.0,1907.06,0.506388741370154,9.9145,13.169555,10.234742,1.0,2.0,11.9645,12.785069,358.38647,1.0,57.0,12.3645,8.55142,300.34317,25.0,1.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,142.02
2025-03-27 20:00:00,20.0,27.0,3.0,3.0,0.0,1.0,142.02,129.98,900.0,235.0,3766.0,1906.15,0.5061471056824217,8.814501,11.165805,1.8475709,0.0,0.0,9.9145,13.169555,10.234742,1.0,2.0,11.514501,12.606426,313.26434,27.0,0.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,124.94
2025-03-27 21:00:00,21.0,27.0,3.0,3.0,0.0,1.0,124.94,121.35,900.0,235.0,3766.0,1868.38,0.4961178969729156,7.9144998,11.609651,352.87506,0.0,0.0,8.814501,11.165805,1.8475709,0.0,0.0,10.314501,15.696165,323.39282,14.0,0.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,113.35
2025-03-27 22:00:00,22.0,27.0,3.0,3.0,0.0,1.0,113.35,109.57,900.0,218.0,3766.0,1424.25,0.3781864046733935,7.1644998,13.1041975,344.05453,0.0,0.0,7.9144998,11.609651,352.87506,0.0,0.0,9.014501,15.124284,321.7661,24.0,0.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,101.06
2025-03-27 23:00:00,23.0,27.0,3.0,3.0,0.0,1.0,101.06,105.17,900.0,217.0,3766.0,724.08,0.192267657992565,6.5145,12.659004,330.15417,0.0,0.0,7.1644998,13.1041975,344.05453,0.0,0.0,8.564501,15.027575,325.73883,63.0,0.0,41.202,40.87,97.85,98.0,68.536974,68.6247,67.66,69.91,90.74
2025-03-28 00:00:00,0.0,28.0,4.0,3.0,0.0,1.0,90.74,99.05,900.0,217.0,3766.0,482.8,0.1281996813595326,5.8145,11.975074,317.43668,0.0,0.0,6.5145,12.659004,330.15417,0.0,0.0,8.264501,15.192682,323.67307,16.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,79.42
2025-03-28 01:00:00,1.0,28.0,4.0,3.0,0.0,1.0,79.42,98.09,900.0,217.0,3766.0,474.98,0.1261232076473712,5.2145,13.004922,311.63345,1.0,0.0,5.8145,11.975074,317.43668,0.0,0.0,7.9144998,14.730336,321.4495,0.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,79.02
2025-03-28 02:00:00,2.0,28.0,4.0,3.0,0.0,1.0,79.02,98.87,800.0,217.0,3766.0,474.25,0.1259293680297397,5.3145,13.830749,321.34018,0.0,0.0,5.2145,13.004922,311.63345,1.0,0.0,8.2145,13.577776,321.45877,3.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,79.39
2025-03-28 03:00:00,3.0,28.0,4.0,3.0,0.0,1.0,79.39,97.69,800.0,217.0,3766.0,470.5,0.1249336165693043,4.8645,13.369771,316.63654,1.0,0.0,5.3145,13.830749,321.34018,0.0,0.0,7.6644998,14.935662,319.39877,22.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,80.06
2025-03-28 04:00:00,4.0,28.0,4.0,3.0,0.0,1.0,80.06,105.11,800.0,217.0,3766.0,494.0,0.1311736590546999,4.5145,13.624228,316.60596,14.0,0.0,4.8645,13.369771,316.63654,1.0,0.0,7.4645,14.174356,319.63553,39.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,108.98
2025-03-28 05:00:00,5.0,28.0,4.0,3.0,0.0,1.0,108.98,130.6,800.0,217.0,3766.0,492.25,0.13070897503983,4.1645,13.624228,313.39404,98.0,0.0,4.5145,13.624228,316.60596,14.0,0.0,7.4645,12.708815,322.4808,100.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,129.97
2025-03-28 06:00:00,6.0,28.0,4.0,3.0,0.0,1.0,129.97,140.09,650.0,232.0,3766.0,491.0,0.1303770578863515,3.9145,13.433838,305.1808,15.0,2.0,4.1645,13.624228,313.39404,98.0,0.0,7.6644998,11.453715,329.80847,82.0,1.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,122.2
2025-03-28 07:00:00,7.0,28.0,4.0,3.0,0.0,1.0,122.2,123.5,650.0,232.0,3766.0,478.75,0.1271242697822623,4.7145,11.7,300.51016,93.0,76.0,3.9145,13.433838,305.1808,15.0,2.0,8.1645,12.351988,341.30093,75.0,55.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,102.08
2025-03-28 08:00:00,8.0,28.0,4.0,3.0,0.0,1.0,102.08,89.92,650.0,232.0,3766.0,486.18,0.1290971853425385,6.4144998,14.396625,312.4664,100.0,209.0,4.7145,11.7,300.51016,93.0,76.0,8.7145,15.5843,353.36758,93.0,148.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,80.04
2025-03-28 09:00:00,9.0,28.0,4.0,3.0,0.0,1.0,80.04,80.09,650.0,232.0,3766.0,490.55,0.1302575677110993,7.9645,13.690654,320.8696,91.0,313.0,6.4144998,14.396625,312.4664,100.0,209.0,9.6145,17.534992,354.69916,38.0,278.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,89.9
2025-03-28 10:00:00,10.0,28.0,4.0,3.0,0.0,1.0,89.9,45.68,650.0,232.0,3766.0,475.75,0.1263276686139139,9.8645,13.184308,321.09586,100.0,481.0,7.9645,13.690654,320.8696,91.0,313.0,11.6645,17.878086,355.38016,43.0,437.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,73.72
2025-03-28 11:00:00,11.0,28.0,4.0,3.0,0.0,1.0,73.72,51.94,650.0,232.0,3766.0,473.83,0.125817843866171,11.6145,11.989946,324.16226,100.0,547.0,9.8645,13.184308,321.09586,100.0,481.0,13.064501,17.373497,354.05322,72.0,530.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,79.46
2025-03-28 12:00:00,12.0,28.0,4.0,3.0,0.0,1.0,79.46,39.48,650.0,232.0,3766.0,469.5,0.1246680828465215,11.9145,11.207801,330.14108,100.0,292.0,11.6145,11.989946,324.16226,100.0,547.0,13.6145,16.966848,355.74124,100.0,504.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,88.03
2025-03-28 13:00:00,13.0,28.0,4.0,3.0,0.0,1.0,88.03,78.32,650.0,232.0,3766.0,529.25,0.1405337227827934,12.7145,10.00256,329.74365,100.0,267.0,11.9145,11.207801,330.14108,100.0,292.0,13.9645,15.763107,353.44315,100.0,471.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,100.69
2025-03-28 14:00:00,14.0,28.0,4.0,3.0,0.0,1.0,100.69,84.1,650.0,232.0,3766.0,970.58,0.2577217206585236,12.814501,8.36758,341.1752,100.0,449.0,12.7145,10.00256,329.74365,100.0,267.0,12.7145,18.498886,349.34613,100.0,312.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,104.55
2025-03-28 15:00:00,15.0,28.0,4.0,3.0,0.0,1.0,104.55,102.04,650.0,232.0,3766.0,1581.63,0.4199761019649495,12.9145,6.7205353,352.30405,100.0,257.0,12.814501,8.36758,341.1752,100.0,449.0,12.814501,18.557467,351.6342,100.0,300.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,108.96
2025-03-28 16:00:00,16.0,28.0,4.0,3.0,0.0,1.0,108.96,130.74,650.0,349.0,3766.0,1870.63,0.4967153478491768,12.9145,5.7628117,345.52966,100.0,169.0,12.9145,6.7205353,352.30405,100.0,257.0,12.564501,17.294992,357.6141,99.0,224.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,132.01
2025-03-28 17:00:00,17.0,28.0,4.0,3.0,0.0,1.0,132.01,161.17,650.0,355.0,3766.0,1930.31,0.5125624004248539,12.314501,5.904439,322.43134,100.0,52.0,12.9145,5.7628117,345.52966,100.0,169.0,12.2145,15.427586,352.62634,92.0,145.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,165.99
2025-03-28 18:00:00,18.0,28.0,4.0,3.0,0.0,1.0,165.99,172.01,650.0,355.0,3766.0,1928.65,0.5121216144450346,11.7145,7.9077177,311.30853,100.0,21.0,12.314501,5.904439,322.43134,100.0,52.0,11.9645,12.785069,358.38647,1.0,57.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,165.9
2025-03-28 19:00:00,19.0,28.0,4.0,3.0,0.0,1.0,165.9,142.02,650.0,355.0,3766.0,1932.38,0.5131120552310143,11.1645,7.0843205,297.21603,100.0,0.0,11.7145,7.9077177,311.30853,100.0,21.0,9.9145,13.169555,10.234742,1.0,2.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,151.03
2025-03-28 20:00:00,20.0,28.0,4.0,3.0,0.0,1.0,151.03,124.94,800.0,349.0,3766.0,1902.18,0.505092936802974,10.814501,7.8954163,294.22772,100.0,0.0,11.1645,7.0843205,297.21603,100.0,0.0,8.814501,11.165805,1.8475709,0.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,127.93
2025-03-28 21:00:00,21.0,28.0,4.0,3.0,0.0,1.0,127.93,113.35,800.0,349.0,3766.0,1617.83,0.4295884227296866,10.564501,8.461915,293.83875,100.0,0.0,10.814501,7.8954163,294.22772,100.0,0.0,7.9144998,11.609651,352.87506,0.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,121.95
2025-03-28 22:00:00,22.0,28.0,4.0,3.0,0.0,1.0,121.95,101.06,800.0,329.0,3766.0,1579.83,0.4194981412639405,10.264501,9.97986,309.14398,100.0,0.0,10.564501,8.461915,293.83875,100.0,0.0,7.1644998,13.1041975,344.05453,0.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,112.46
2025-03-28 23:00:00,23.0,28.0,4.0,3.0,0.0,1.0,112.46,90.74,800.0,334.0,3766.0,1200.43,0.3187546468401487,9.6145,10.694485,316.36386,100.0,0.0,10.264501,9.97986,309.14398,100.0,0.0,6.5145,12.659004,330.15417,0.0,0.0,40.587,41.202,97.44,97.85,67.997305,68.536974,67.91,67.66,119.14
2025-03-29 00:00:00,0.0,29.0,5.0,3.0,1.0,1.0,119.14,79.42,800.0,329.0,3766.0,880.2,0.2337227827934147,9.064501,10.4493065,312.2072,100.0,0.0,9.6145,10.694485,316.36386,100.0,0.0,5.8145,11.975074,317.43668,0.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,108.03
2025-03-29 01:00:00,1.0,29.0,5.0,3.0,1.0,1.0,108.03,79.02,800.0,328.0,3766.0,653.7,0.173579394583112,9.014501,9.313152,318.91833,100.0,0.0,9.064501,10.4493065,312.2072,100.0,0.0,5.2145,13.004922,311.63345,1.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,100.25
2025-03-29 02:00:00,2.0,29.0,5.0,3.0,1.0,1.0,100.25,79.39,800.0,329.0,3766.0,610.25,0.1620419543281996,8.4645,9.840914,309.8055,100.0,0.0,9.014501,9.313152,318.91833,100.0,0.0,5.3145,13.830749,321.34018,0.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,100.0
2025-03-29 03:00:00,3.0,29.0,5.0,3.0,1.0,1.0,100.0,80.06,800.0,329.0,3766.0,605.95,0.1609001593202337,8.4645,9.299225,312.64667,100.0,0.0,8.4645,9.840914,309.8055,100.0,0.0,4.8645,13.369771,316.63654,1.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,100.22
2025-03-29 04:00:00,4.0,29.0,5.0,3.0,1.0,1.0,100.22,108.98,800.0,329.0,3766.0,610.4300000000001,0.1620897503983006,8.514501,9.939196,305.4171,100.0,0.0,8.4645,9.299225,312.64667,100.0,0.0,4.5145,13.624228,316.60596,14.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,95.96
2025-03-29 05:00:00,5.0,29.0,5.0,3.0,1.0,1.0,95.96,129.97,650.0,310.0,3766.0,610.4300000000001,0.1620897503983006,8.514501,10.837435,302.10623,100.0,0.0,8.514501,9.939196,305.4171,100.0,0.0,4.1645,13.624228,313.39404,98.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,99.7
2025-03-29 06:00:00,6.0,29.0,5.0,3.0,1.0,1.0,99.7,122.2,650.0,368.0,3766.0,605.9300000000001,0.160894848645778,8.4645,11.792404,301.26367,100.0,0.0,8.514501,10.837435,302.10623,100.0,0.0,3.9145,13.433838,305.1808,15.0,2.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,101.63
2025-03-29 07:00:00,7.0,29.0,5.0,3.0,1.0,1.0,101.63,102.08,650.0,413.0,3766.0,608.65,0.1616171003717472,8.564501,13.229693,303.9063,100.0,9.0,8.4645,11.792404,301.26367,100.0,0.0,4.7145,11.7,300.51016,93.0,76.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,96.72
2025-03-29 08:00:00,8.0,29.0,5.0,3.0,1.0,1.0,96.72,80.04,650.0,413.0,3766.0,611.15,0.1622809346787042,8.564501,13.337016,301.75943,100.0,19.0,8.564501,13.229693,303.9063,100.0,9.0,6.4144998,14.396625,312.4664,100.0,209.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,80.68
2025-03-29 09:00:00,9.0,29.0,5.0,3.0,1.0,1.0,80.68,89.9,650.0,413.0,3766.0,610.4300000000001,0.1620897503983006,8.6145,12.3165245,296.93945,100.0,29.0,8.564501,13.337016,301.75943,100.0,19.0,7.9645,13.690654,320.8696,91.0,313.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,88.04
2025-03-29 10:00:00,10.0,29.0,5.0,3.0,1.0,1.0,88.04,73.72,650.0,368.0,3766.0,608.15,0.1614843335103558,8.7145,12.156331,297.3238,100.0,39.0,8.6145,12.3165245,296.93945,100.0,29.0,9.8645,13.184308,321.09586,100.0,481.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,93.34
2025-03-29 11:00:00,11.0,29.0,5.0,3.0,1.0,1.0,93.34,79.46,650.0,292.0,3766.0,593.6800000000001,0.1576420605416888,9.014501,11.119281,299.0545,100.0,53.0,8.7145,12.156331,297.3238,100.0,39.0,11.6145,11.989946,324.16226,100.0,547.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,88.07
2025-03-29 12:00:00,12.0,29.0,5.0,3.0,1.0,1.0,88.07,88.03,650.0,292.0,3766.0,795.95,0.2113515666489644,9.314501,11.431062,296.1615,100.0,70.0,9.014501,11.119281,299.0545,100.0,53.0,11.9145,11.207801,330.14108,100.0,292.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,110.04
2025-03-29 13:00:00,13.0,29.0,5.0,3.0,1.0,1.0,110.04,100.69,650.0,292.0,3766.0,956.93,0.2540971853425385,9.8645,8.863972,299.1675,100.0,77.0,9.314501,11.431062,296.1615,100.0,70.0,12.7145,10.00256,329.74365,100.0,267.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,110.05
2025-03-29 14:00:00,14.0,29.0,5.0,3.0,1.0,1.0,110.05,104.55,650.0,292.0,3766.0,1025.98,0.2724322889006904,10.314501,12.267763,292.4259,100.0,78.0,9.8645,8.863972,299.1675,100.0,77.0,12.814501,8.36758,341.1752,100.0,449.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,111.26
2025-03-29 15:00:00,15.0,29.0,5.0,3.0,1.0,1.0,111.26,108.96,650.0,292.0,3766.0,1097.25,0.2913568773234201,9.764501,11.792404,282.33908,100.0,36.0,10.314501,12.267763,292.4259,100.0,78.0,12.9145,6.7205353,352.30405,100.0,257.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,121.43
2025-03-29 16:00:00,16.0,29.0,5.0,3.0,1.0,1.0,121.43,132.01,650.0,292.0,3766.0,1116.75,0.2965347849176845,9.564501,10.483357,285.94547,100.0,30.0,9.764501,11.792404,282.33908,100.0,36.0,12.9145,5.7628117,345.52966,100.0,169.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,125.07
2025-03-29 17:00:00,17.0,29.0,5.0,3.0,1.0,1.0,125.07,165.99,650.0,346.0,3766.0,1144.2,0.3038236856080722,9.3645,9.721666,271.06088,100.0,18.0,9.564501,10.483357,285.94547,100.0,30.0,12.314501,5.904439,322.43134,100.0,52.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,151.39
2025-03-29 18:00:00,18.0,29.0,5.0,3.0,1.0,1.0,151.39,165.9,650.0,346.0,3766.0,1146.0,0.3043016463090812,9.1645,6.898956,277.49576,100.0,8.0,9.3645,9.721666,271.06088,100.0,18.0,11.7145,7.9077177,311.30853,100.0,21.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,154.14
2025-03-29 19:00:00,19.0,29.0,5.0,3.0,1.0,1.0,154.14,151.03,800.0,348.0,3766.0,1139.73,0.3026367498672331,9.064501,9.979859,262.7469,100.0,0.0,9.1645,6.898956,277.49576,100.0,8.0,11.1645,7.0843205,297.21603,100.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,129.03
2025-03-29 20:00:00,20.0,29.0,5.0,3.0,1.0,1.0,129.03,127.93,800.0,349.0,3766.0,1126.0,0.2989909718534254,9.014501,12.049249,256.17133,100.0,0.0,9.064501,9.979859,262.7469,100.0,0.0,10.814501,7.8954163,294.22772,100.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,103.97
2025-03-29 21:00:00,21.0,29.0,5.0,3.0,1.0,1.0,103.97,121.95,800.0,349.0,3766.0,1044.0,0.2772172065852363,9.014501,10.948973,260.53775,100.0,0.0,9.014501,12.049249,256.17133,100.0,0.0,10.564501,8.461915,293.83875,100.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,85.09
2025-03-29 22:00:00,22.0,29.0,5.0,3.0,1.0,1.0,85.09,112.46,800.0,327.0,3766.0,665.25,0.1766463090812533,9.1145,11.749741,264.7262,100.0,0.0,9.014501,10.948973,260.53775,100.0,0.0,10.264501,9.97986,309.14398,100.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,69.85
2025-03-29 23:00:00,23.0,29.0,5.0,3.0,1.0,1.0,69.85,119.14,650.0,435.0,3766.0,630.5,0.1674190122145512,9.064501,10.981475,270.93918,100.0,0.0,9.1145,11.749741,264.7262,100.0,0.0,9.6145,10.694485,316.36386,100.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,46.22
2025-03-30 00:00:00,0.0,30.0,6.0,3.0,1.0,1.0,46.22,108.03,650.0,435.0,3766.0,172.25,0.0457381837493361,8.9645,11.543881,280.78424,100.0,0.0,9.064501,10.981475,270.93918,100.0,0.0,9.064501,10.4493065,312.2072,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,15.88
2025-03-30 01:00:00,1.0,30.0,6.0,3.0,1.0,1.0,15.88,100.25,650.0,435.0,3766.0,119.98,0.0318587360594795,8.814501,11.481968,283.60056,100.0,0.0,8.9645,11.543881,280.78424,100.0,0.0,9.014501,9.313152,318.91833,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,5.09
2025-03-30 02:00:00,2.0,30.0,6.0,3.0,1.0,1.0,5.09,100.0,650.0,435.0,3766.0,122.5,0.0325278810408921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,1.2
2025-03-30 03:00:00,3.0,30.0,6.0,3.0,1.0,1.0,1.2,100.22,650.0,435.0,3766.0,186.76,0.0495910780669145,9.514501,18.553972,300.29636,100.0,0.0,8.814501,11.481968,283.60056,100.0,0.0,8.4645,9.840914,309.8055,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.09
2025-03-30 04:00:00,4.0,30.0,6.0,3.0,1.0,1.0,0.09,95.96,650.0,435.0,3766.0,203.83,0.0541237387148167,9.014501,20.65848,292.5431,100.0,0.0,9.514501,18.553972,300.29636,100.0,0.0,8.4645,9.299225,312.64667,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.72
2025-03-30 05:00:00,5.0,30.0,6.0,3.0,1.0,1.0,0.72,99.7,650.0,435.0,3766.0,203.0,0.053903345724907,8.7145,21.559462,292.06796,100.0,0.0,9.014501,20.65848,292.5431,100.0,0.0,8.514501,9.939196,305.4171,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.75
2025-03-30 06:00:00,6.0,30.0,6.0,3.0,1.0,1.0,0.75,101.63,650.0,435.0,3766.0,262.15,0.0696096654275092,8.564501,22.5,290.60977,100.0,0.0,8.7145,21.559462,292.06796,100.0,0.0,8.514501,10.837435,302.10623,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,1.11
2025-03-30 07:00:00,7.0,30.0,6.0,3.0,1.0,1.0,1.11,96.72,400.0,435.0,3766.0,236.4,0.0627721720658523,8.564501,21.82755,291.27502,100.0,1.0,8.564501,22.5,290.60977,100.0,0.0,8.4645,11.792404,301.26367,100.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.06
