date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-03-14 18:00:00,18.0,14.0,4.0,3.0,0.0,1.0,158.76,170.6,3264.0,3318.0,3397.0,3297.0,3351.0,3363.0,862.0,3.51,0.0040719257540603,0.11625004,10.595528,116.277916,62.0,23.0,1.66625,11.106566,116.73699,68.0,99.5,1.34125,11.78908,72.595215,99.5,19.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,148.49
2025-03-14 19:00:00,19.0,14.0,4.0,3.0,0.0,1.0,148.49,147.63,3141.0,3264.0,3290.0,3198.0,3297.0,3278.0,862.0,3.51,0.0040719257540603,0.24124992,11.741495,120.7307,50.5,0.0,0.11625004,10.595528,116.277916,62.0,23.0,1.19125,11.233085,89.88995,100.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,123.05
2025-03-14 20:00:00,20.0,14.0,4.0,3.0,0.0,1.0,123.05,135.66,3026.0,3141.0,3165.0,3053.0,3198.0,3206.0,862.0,3.51,0.0040719257540603,-0.033749998,11.675507,130.8613,50.0,0.0,0.24124992,11.741495,120.7307,50.5,0.0,1.16625,11.1536255,61.068546,100.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,109.97
2025-03-14 21:00:00,21.0,14.0,4.0,3.0,0.0,1.0,109.97,107.04,2927.0,3026.0,3032.0,3012.0,3053.0,3061.0,862.0,3.51,0.0040719257540603,-0.033749998,10.884604,136.14062,50.0,0.0,-0.033749998,11.675507,130.8613,50.0,0.0,0.94125,12.360912,43.02652,100.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,111.29
2025-03-14 22:00:00,22.0,14.0,4.0,3.0,0.0,1.0,111.29,85.49,2850.0,2927.0,2907.0,2998.0,3012.0,2943.0,862.0,3.51,0.0040719257540603,-0.033750057,9.59257,144.65099,46.0,0.0,-0.033749998,10.884604,136.14062,50.0,0.0,0.99125,11.519051,57.782326,100.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,102.36
2025-03-14 23:00:00,23.0,14.0,4.0,3.0,0.0,1.0,102.36,115.47,2817.0,2850.0,2826.0,2933.0,2998.0,2814.0,862.0,3.51,0.0040719257540603,-0.63375,8.194583,142.25096,7.5,0.0,-0.033750057,9.59257,144.65099,46.0,0.0,1.19125,10.099808,233.84547,100.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,56.87
2025-03-15 00:00:00,0.0,15.0,5.0,3.0,1.0,1.0,56.87,104.19,2789.0,2817.0,2800.0,2933.0,2933.0,2774.0,862.0,3.51,0.0040719257540603,-1.23375,7.0699472,131.12372,6.0,0.0,-0.63375,8.194583,142.25096,7.5,0.0,1.24125,9.442703,237.85355,98.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,57.64
2025-03-15 01:00:00,1.0,15.0,5.0,3.0,1.0,1.0,57.64,100.99,2782.0,2789.0,2792.0,2951.0,2933.0,2801.0,862.0,3.51,0.0040719257540603,-1.55875,5.744626,136.34789,21.5,0.0,-1.23375,7.0699472,131.12372,6.0,0.0,1.0662501,7.379074,235.63983,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,51.75
2025-03-15 02:00:00,2.0,15.0,5.0,3.0,1.0,1.0,51.75,97.23,2777.0,2782.0,2800.0,2993.0,2951.0,2826.0,862.0,3.51,0.0040719257540603,-2.40875,6.36164,160.40784,0.0,0.0,-1.55875,5.744626,136.34789,21.5,0.0,-0.15874998,7.2459183,211.54395,75.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,47.75
2025-03-15 03:00:00,3.0,15.0,5.0,3.0,1.0,1.0,47.75,98.8,2801.0,2777.0,2840.0,3078.0,2993.0,2841.0,862.0,3.5,0.004060324825986,-2.40875,5.5656943,156.87418,0.5,0.0,-2.40875,6.36164,160.40784,0.0,0.0,-0.008749992,7.59811,346.31406,89.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,47.15
2025-03-15 04:00:00,4.0,15.0,5.0,3.0,1.0,1.0,47.15,112.33,2845.0,2801.0,2979.0,3195.0,3078.0,2959.0,862.0,3.51,0.0040719257540603,-2.5587502,5.6344967,157.89236,0.5,0.0,-2.40875,5.5656943,156.87418,0.5,0.0,0.31624997,10.791973,333.4621,84.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,47.38
2025-03-15 05:00:00,5.0,15.0,5.0,3.0,1.0,1.0,47.38,148.18,2895.0,2845.0,3271.0,3227.0,3195.0,3199.0,862.0,3.51,0.0040719257540603,-2.83375,5.082876,167.00775,0.5,0.0,-2.5587502,5.6344967,157.89236,0.5,0.0,0.36624998,10.064845,333.1492,63.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,47.85
2025-03-15 06:00:00,6.0,15.0,5.0,3.0,1.0,1.0,47.85,161.92,2917.0,2895.0,3489.0,3236.0,3227.0,3417.0,862.0,3.52,0.0040835266821345,-3.13375,4.5383005,170.43839,0.0,0.0,-2.83375,5.082876,167.00775,0.5,0.0,0.44125,8.86882,335.8966,91.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,30.88
2025-03-15 07:00:00,7.0,15.0,5.0,3.0,1.0,1.0,30.88,160.39,2918.0,2917.0,3506.0,3018.0,3236.0,3496.0,862.0,3.5,0.004060324825986,-2.28375,4.778939,162.20204,0.0,17.0,-3.13375,4.5383005,170.43839,0.0,0.0,0.29124993,9.04111,348.8745,100.0,8.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,28.05
2025-03-15 08:00:00,8.0,15.0,5.0,3.0,1.0,1.0,28.05,133.49,2866.0,2918.0,3443.0,2911.0,3018.0,3537.0,862.0,3.51,0.0040719257540603,-0.48375,5.192798,154.35788,0.0,123.5,-2.28375,4.778939,162.20204,0.0,17.0,0.96624994,8.970791,176.19232,99.5,56.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.7
2025-03-15 09:00:00,9.0,15.0,5.0,3.0,1.0,1.0,27.7,110.75,2814.0,2866.0,3388.0,2680.0,2911.0,3474.0,862.0,3.51,0.0040719257540603,1.6412499,4.975035,159.84299,0.0,261.0,-0.48375,5.192798,154.35788,0.0,123.5,1.44125,7.706145,174.88942,98.0,118.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.8
2025-03-15 10:00:00,10.0,15.0,5.0,3.0,1.0,1.0,27.8,104.03,2753.0,2814.0,3311.0,2617.0,2680.0,3430.0,862.0,3.51,0.0040719257540603,3.16625,6.778855,203.59158,0.0,385.0,1.6412499,4.975035,159.84299,0.0,261.0,1.81625,7.2005196,338.6161,88.0,168.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.93
2025-03-15 11:00:00,11.0,15.0,5.0,3.0,1.0,1.0,27.93,85.16,2686.0,2753.0,3212.0,2566.0,2617.0,3407.0,862.0,3.51,0.0040719257540603,4.11625,9.939624,225.65488,0.0,478.5,3.16625,6.778855,203.59158,0.0,385.0,2.1912498,6.9866004,320.18903,92.0,215.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.68
2025-03-15 12:00:00,12.0,15.0,5.0,3.0,1.0,1.0,27.68,84.63,2633.0,2686.0,3126.0,2419.0,2566.0,3356.0,862.0,3.51,0.0040719257540603,4.69125,12.225071,238.9053,0.0,531.5,4.11625,9.939624,225.65488,0.0,478.5,2.71625,9.405129,139.52837,67.0,303.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.53
2025-03-15 13:00:00,13.0,15.0,5.0,3.0,1.0,1.0,27.53,67.8,2623.0,2633.0,3062.0,2385.0,2419.0,3291.0,862.0,3.5,0.004060324825986,5.09125,13.651453,241.82965,0.0,540.0,4.69125,12.225071,238.9053,0.0,531.5,2.96625,10.819483,135.81964,66.0,329.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.58
2025-03-15 14:00:00,14.0,15.0,5.0,3.0,1.0,1.0,27.58,82.94,2661.0,2623.0,3030.0,2339.0,2385.0,3260.0,862.0,3.51,0.0040719257540603,5.46625,12.655954,246.66988,0.0,501.0,5.09125,13.651453,241.82965,0.0,540.0,2.71625,9.917042,139.90782,98.5,256.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,28.29
2025-03-15 15:00:00,15.0,15.0,5.0,3.0,1.0,1.0,28.29,122.91,2776.0,2661.0,3061.0,2437.0,2339.0,3167.0,862.0,3.51,0.0040719257540603,5.49125,12.12239,239.86427,0.0,421.5,5.46625,12.655954,246.66988,0.0,501.0,2.79125,10.825553,127.95567,99.5,255.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,28.74
2025-03-15 16:00:00,16.0,15.0,5.0,3.0,1.0,1.0,28.74,151.65,2945.0,2776.0,3216.0,2825.0,2437.0,3285.0,862.0,3.51,0.0040719257540603,5.06625,11.547668,227.32846,0.5,307.5,5.49125,12.12239,239.86427,0.0,421.5,2.36625,12.27619,119.4496,100.0,193.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,29.09
2025-03-15 17:00:00,17.0,15.0,5.0,3.0,1.0,1.0,29.09,158.76,3073.0,2945.0,3318.0,3063.0,2825.0,3351.0,862.0,3.51,0.0040719257540603,3.7912502,12.243626,222.76633,0.0,172.5,5.06625,11.547668,227.32846,0.5,307.5,1.66625,11.106566,116.73699,68.0,99.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,29.78
2025-03-15 18:00:00,18.0,15.0,5.0,3.0,1.0,1.0,29.78,148.49,3050.0,3073.0,3264.0,2966.0,3063.0,3297.0,862.0,3.51,0.0040719257540603,2.01625,14.477932,221.29756,0.0,45.0,3.7912502,12.243626,222.76633,0.0,172.5,0.11625004,10.595528,116.277916,62.0,23.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,29.43
2025-03-15 19:00:00,19.0,15.0,5.0,3.0,1.0,1.0,29.43,123.05,2947.0,3050.0,3141.0,2815.0,2966.0,3198.0,862.0,3.51,0.0040719257540603,1.4912499,15.500504,226.74622,1.5,0.0,2.01625,14.477932,221.29756,0.0,45.0,0.24124992,11.741495,120.7307,50.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,29.06
2025-03-15 20:00:00,20.0,15.0,5.0,3.0,1.0,1.0,29.06,109.97,2854.0,2947.0,3026.0,2700.0,2815.0,3053.0,862.0,3.51,0.0040719257540603,1.3912499,16.257166,226.58112,8.0,0.0,1.4912499,15.500504,226.74622,1.5,0.0,-0.033749998,11.675507,130.8613,50.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,28.7
2025-03-15 21:00:00,21.0,15.0,5.0,3.0,1.0,1.0,28.7,111.29,2782.0,2854.0,2927.0,2692.0,2700.0,3012.0,862.0,3.51,0.0040719257540603,1.44125,16.70042,236.7601,21.5,0.0,1.3912499,16.257166,226.58112,8.0,0.0,-0.033749998,10.884604,136.14062,50.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.95
2025-03-15 22:00:00,22.0,15.0,5.0,3.0,1.0,1.0,27.95,102.36,2709.0,2782.0,2850.0,2588.0,2692.0,2998.0,862.0,3.51,0.0040719257540603,1.31625,17.531233,244.03629,21.0,0.0,1.44125,16.70042,236.7601,21.5,0.0,-0.033750057,9.59257,144.65099,46.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,27.4
2025-03-15 23:00:00,23.0,15.0,5.0,3.0,1.0,1.0,27.4,56.87,2665.0,2709.0,2817.0,2495.0,2588.0,2933.0,862.0,3.51,0.0040719257540603,1.14125,18.399376,250.73798,47.5,0.0,1.31625,17.531233,244.03629,21.0,0.0,-0.63375,8.194583,142.25096,7.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,26.47
2025-03-16 00:00:00,0.0,16.0,6.0,3.0,1.0,1.0,26.47,57.64,2619.0,2665.0,2789.0,2436.0,2495.0,2933.0,862.0,3.51,0.0040719257540603,1.16625,19.338882,250.56058,15.0,0.0,1.14125,18.399376,250.73798,47.5,0.0,-1.23375,7.0699472,131.12372,6.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,25.92
2025-03-16 01:00:00,1.0,16.0,6.0,3.0,1.0,1.0,25.92,51.75,2593.0,2619.0,2782.0,2462.0,2436.0,2951.0,862.0,3.51,0.0040719257540603,1.41625,20.467943,256.76178,45.5,0.0,1.16625,19.338882,250.56058,15.0,0.0,-1.55875,5.744626,136.34789,21.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,25.63
2025-03-16 02:00:00,2.0,16.0,6.0,3.0,1.0,1.0,25.63,47.75,2583.0,2593.0,2777.0,2420.0,2462.0,2993.0,862.0,3.51,0.0040719257540603,1.91625,20.411318,253.84628,38.5,0.0,1.41625,20.467943,256.76178,45.5,0.0,-2.40875,6.36164,160.40784,0.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,25.21
2025-03-16 03:00:00,3.0,16.0,6.0,3.0,1.0,1.0,25.21,47.15,2571.0,2583.0,2801.0,2430.0,2420.0,3078.0,862.0,3.51,0.0040719257540603,2.0162501,21.055662,265.1607,54.5,0.0,1.91625,20.411318,253.84628,38.5,0.0,-2.40875,5.5656943,156.87418,0.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,25.17
2025-03-16 04:00:00,4.0,16.0,6.0,3.0,1.0,1.0,25.17,47.38,2588.0,2571.0,2845.0,2494.0,2430.0,3195.0,862.0,3.51,0.0040719257540603,2.1912498,21.693272,270.29565,86.0,0.0,2.0162501,21.055662,265.1607,54.5,0.0,-2.5587502,5.6344967,157.89236,0.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,26.7
2025-03-16 05:00:00,5.0,16.0,6.0,3.0,1.0,1.0,26.7,47.85,2610.0,2588.0,2895.0,2548.0,2494.0,3227.0,862.0,3.51,0.0040719257540603,2.46625,21.812895,277.98865,96.5,0.0,2.1912498,21.693272,270.29565,86.0,0.0,-2.83375,5.082876,167.00775,0.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,27.46
2025-03-16 06:00:00,6.0,16.0,6.0,3.0,1.0,1.0,27.46,30.88,2641.0,2610.0,2917.0,2589.0,2548.0,3236.0,862.0,3.51,0.0040719257540603,2.8912501,20.1134,278.9306,82.0,0.0,2.46625,21.812895,277.98865,96.5,0.0,-3.13375,4.5383005,170.43839,0.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,28.01
2025-03-16 07:00:00,7.0,16.0,6.0,3.0,1.0,1.0,28.01,28.05,2689.0,2641.0,2918.0,2689.0,2589.0,3018.0,862.0,3.51,0.0040719257540603,3.09125,19.387802,282.88467,96.0,16.5,2.8912501,20.1134,278.9306,82.0,0.0,-2.28375,4.778939,162.20204,0.0,17.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,27.84
2025-03-16 08:00:00,8.0,16.0,6.0,3.0,1.0,1.0,27.84,27.7,2719.0,2689.0,2866.0,2735.0,2689.0,2911.0,862.0,3.51,0.0040719257540603,4.06625,20.519411,288.1354,99.5,90.5,3.09125,19.387802,282.88467,96.0,16.5,-0.48375,5.192798,154.35788,0.0,123.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,26.2
2025-03-16 09:00:00,9.0,16.0,6.0,3.0,1.0,1.0,26.2,27.8,2729.0,2719.0,2814.0,2754.0,2735.0,2680.0,862.0,3.51,0.0040719257540603,4.89125,20.584602,293.65274,93.5,145.0,4.06625,20.519411,288.1354,99.5,90.5,1.6412499,4.975035,159.84299,0.0,261.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,21.95
2025-03-16 10:00:00,10.0,16.0,6.0,3.0,1.0,1.0,21.95,27.93,2720.0,2729.0,2753.0,2765.0,2754.0,2617.0,862.0,3.51,0.0040719257540603,5.64125,19.475494,305.2096,95.0,225.0,4.89125,20.584602,293.65274,93.5,145.0,3.16625,6.778855,203.59158,0.0,385.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,2.63
2025-03-16 11:00:00,11.0,16.0,6.0,3.0,1.0,1.0,2.63,27.68,2703.0,2720.0,2686.0,2710.0,2765.0,2566.0,862.0,3.51,0.0040719257540603,6.01625,17.932121,131.34409,99.0,273.5,5.64125,19.475494,305.2096,95.0,225.0,4.11625,9.939624,225.65488,0.0,478.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0.65
2025-03-16 12:00:00,12.0,16.0,6.0,3.0,1.0,1.0,0.65,27.53,2681.0,2703.0,2633.0,2569.0,2710.0,2419.0,862.0,3.51,0.0040719257540603,5.51625,19.626366,141.09442,100.0,235.5,6.01625,17.932121,131.34409,99.0,273.5,4.69125,12.225071,238.9053,0.0,531.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0.14
2025-03-16 13:00:00,13.0,16.0,6.0,3.0,1.0,1.0,0.14,27.58,2652.0,2681.0,2623.0,2399.0,2569.0,2385.0,862.0,3.51,0.0040719257540603,5.41625,16.553253,149.35027,100.0,160.5,5.51625,19.626366,141.09442,100.0,235.5,5.09125,13.651453,241.82965,0.0,540.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,2.44
2025-03-16 14:00:00,14.0,16.0,6.0,3.0,1.0,1.0,2.44,28.29,2694.0,2652.0,2661.0,2438.0,2399.0,2339.0,862.0,3.51,0.0040719257540603,5.54125,15.82258,159.86725,80.0,180.0,5.41625,16.553253,149.35027,100.0,160.5,5.46625,12.655954,246.66988,0.0,501.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,26.53
2025-03-16 15:00:00,15.0,16.0,6.0,3.0,1.0,1.0,26.53,28.74,2780.0,2694.0,2776.0,2672.0,2438.0,2437.0,862.0,3.5,0.004060324825986,5.86625,18.06384,171.63226,59.5,309.0,5.54125,15.82258,159.86725,80.0,180.0,5.49125,12.12239,239.86427,0.0,421.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,28.46
2025-03-16 16:00:00,16.0,16.0,6.0,3.0,1.0,1.0,28.46,29.09,2960.0,2780.0,2945.0,2926.0,2672.0,2825.0,862.0,3.51,0.0040719257540603,4.99125,19.473156,180.89871,51.5,206.5,5.86625,18.06384,171.63226,59.5,309.0,5.06625,11.547668,227.32846,0.5,307.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,50.53
2025-03-16 17:00:00,17.0,16.0,6.0,3.0,1.0,1.0,50.53,29.78,3095.0,2960.0,3073.0,3083.0,2926.0,3063.0,862.0,3.51,0.0040719257540603,4.24125,15.943515,9.512238,51.0,131.0,4.99125,19.473156,180.89871,51.5,206.5,3.7912502,12.243626,222.76633,0.0,172.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,73.71
2025-03-16 18:00:00,18.0,16.0,6.0,3.0,1.0,1.0,73.71,29.43,3119.0,3095.0,3050.0,2956.0,3083.0,2966.0,862.0,3.5,0.004060324825986,3.24125,13.031682,177.36371,14.5,36.0,4.24125,15.943515,9.512238,51.0,131.0,2.01625,14.477932,221.29756,0.0,45.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,44.59
2025-03-16 19:00:00,19.0,16.0,6.0,3.0,1.0,1.0,44.59,29.06,3060.0,3119.0,2947.0,2901.0,2956.0,2815.0,862.0,3.51,0.0040719257540603,2.8912501,20.073133,181.16547,10.5,0.5,3.24125,13.031682,177.36371,14.5,36.0,1.4912499,15.500504,226.74622,1.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,29.17
2025-03-16 20:00:00,20.0,16.0,6.0,3.0,1.0,1.0,29.17,28.7,2980.0,3060.0,2854.0,2706.0,2901.0,2700.0,862.0,3.51,0.0040719257540603,2.61625,19.948595,181.64586,15.0,0.0,2.8912501,20.073133,181.16547,10.5,0.5,1.3912499,16.257166,226.58112,8.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,28.78
2025-03-16 21:00:00,21.0,16.0,6.0,3.0,1.0,1.0,28.78,27.95,2896.0,2980.0,2782.0,2716.0,2706.0,2692.0,862.0,3.5,0.004060324825986,2.0162501,23.69355,185.4572,9.5,0.0,2.61625,19.948595,181.64586,15.0,0.0,1.44125,16.70042,236.7601,21.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,28.41
2025-03-16 22:00:00,22.0,16.0,6.0,3.0,1.0,1.0,28.41,27.4,2834.0,2896.0,2709.0,2804.0,2716.0,2588.0,862.0,3.51,0.0040719257540603,1.5162499,25.83059,11.046982,7.0,0.0,2.0162501,23.69355,185.4572,9.5,0.0,1.31625,17.531233,244.03629,21.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,28.15
2025-03-16 23:00:00,23.0,16.0,6.0,3.0,1.0,1.0,28.15,26.47,2822.0,2834.0,2665.0,2803.0,2804.0,2495.0,862.0,3.5,0.004060324825986,0.94124997,24.332253,12.492235,11.0,0.0,1.5162499,25.83059,11.046982,7.0,0.0,1.14125,18.399376,250.73798,47.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,28.5
2025-03-17 00:00:00,0.0,17.0,0.0,3.0,0.0,1.0,28.5,25.92,2810.0,2822.0,2619.0,2742.0,2803.0,2436.0,862.0,3.51,0.0040719257540603,0.66625,21.592888,10.9982,0.0,0.0,0.94124997,24.332253,12.492235,11.0,0.0,1.16625,19.338882,250.56058,15.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,28.62
2025-03-17 01:00:00,1.0,17.0,0.0,3.0,0.0,1.0,28.62,25.63,2817.0,2810.0,2593.0,2708.0,2742.0,2462.0,862.0,3.51,0.0040719257540603,0.09125,20.07719,186.53104,0.0,0.0,0.66625,21.592888,10.9982,0.0,0.0,1.41625,20.467943,256.76178,45.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,28.42
2025-03-17 02:00:00,2.0,17.0,0.0,3.0,0.0,1.0,28.42,25.21,2835.0,2817.0,2583.0,2642.0,2708.0,2420.0,862.0,3.51,0.0040719257540603,-0.53375006,19.026447,184.97575,2.5,0.0,0.09125,20.07719,186.53104,0.0,0.0,1.91625,20.411318,253.84628,38.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,42.64
2025-03-17 03:00:00,3.0,17.0,0.0,3.0,0.0,1.0,42.64,25.17,2902.0,2835.0,2571.0,2720.0,2642.0,2430.0,862.0,3.51,0.0040719257540603,-1.0337499,17.979834,184.64381,2.5,0.0,-0.53375006,19.026447,184.97575,2.5,0.0,2.0162501,21.055662,265.1607,54.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,50.7
2025-03-17 04:00:00,4.0,17.0,0.0,3.0,0.0,1.0,50.7,26.7,3063.0,2902.0,2588.0,2939.0,2720.0,2494.0,862.0,3.51,0.0040719257540603,-1.43375,16.418087,183.88254,1.5,0.0,-1.0337499,17.979834,184.64381,2.5,0.0,2.1912498,21.693272,270.29565,86.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,97.63
2025-03-17 05:00:00,5.0,17.0,0.0,3.0,0.0,1.0,97.63,27.46,3344.0,3063.0,2610.0,3298.0,2939.0,2548.0,862.0,3.51,0.0040719257540603,-1.70875,14.325927,178.98883,3.5,0.0,-1.43375,16.418087,183.88254,1.5,0.0,2.46625,21.812895,277.98865,96.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,140.92
2025-03-17 06:00:00,6.0,17.0,0.0,3.0,0.0,1.0,140.92,28.01,3512.0,3344.0,2641.0,3410.0,3298.0,2589.0,862.0,3.51,0.0040719257540603,-1.95875,14.087074,169.0062,3.5,0.0,-1.70875,14.325927,178.98883,3.5,0.0,2.8912501,20.1134,278.9306,82.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,159.6
2025-03-17 07:00:00,7.0,17.0,0.0,3.0,0.0,1.0,159.6,27.84,3477.0,3512.0,2689.0,3412.0,3410.0,2689.0,862.0,3.51,0.0040719257540603,-1.60875,15.464961,347.29428,21.5,23.5,-1.95875,14.087074,169.0062,3.5,0.0,3.09125,19.387802,282.88467,96.0,16.5,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,141.24
2025-03-17 08:00:00,8.0,17.0,0.0,3.0,0.0,1.0,141.24,26.2,3338.0,3477.0,2719.0,3277.0,3412.0,2735.0,862.0,3.51,0.0040719257540603,-0.70875,14.089153,169.20113,25.5,140.0,-1.60875,15.464961,347.29428,21.5,23.5,4.06625,20.519411,288.1354,99.5,90.5,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,97.4
2025-03-17 09:00:00,9.0,17.0,0.0,3.0,0.0,1.0,97.4,21.95,3238.0,3338.0,2729.0,3102.0,3277.0,2754.0,862.0,3.51,0.0040719257540603,0.29125,12.892004,349.8191,31.5,280.5,-0.70875,14.089153,169.20113,25.5,140.0,4.89125,20.584602,293.65274,93.5,145.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,40.88
2025-03-17 10:00:00,10.0,17.0,0.0,3.0,0.0,1.0,40.88,2.63,3163.0,3238.0,2720.0,3062.0,3102.0,2765.0,862.0,3.51,0.0040719257540603,1.34125,11.843136,340.42566,25.5,405.5,0.29125,12.892004,349.8191,31.5,280.5,5.64125,19.475494,305.2096,95.0,225.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,26.49
2025-03-17 11:00:00,11.0,17.0,0.0,3.0,0.0,1.0,26.49,0.65,3082.0,3163.0,2703.0,2954.0,3062.0,2710.0,862.0,3.51,0.0040719257540603,2.3162498,11.190838,328.46716,23.5,498.5,1.34125,11.843136,340.42566,25.5,405.5,6.01625,17.932121,131.34409,99.0,273.5,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,25.48
2025-03-17 12:00:00,12.0,17.0,0.0,3.0,0.0,1.0,25.48,0.14,3053.0,3082.0,2681.0,2796.0,2954.0,2569.0,862.0,3.51,0.0040719257540603,3.29125,11.49633,317.30005,13.0,550.0,2.3162498,11.190838,328.46716,23.5,498.5,5.51625,19.626366,141.09442,100.0,235.5,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,25.71
