date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,ftc_FR,ftc_PT,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,Nuclear_Capacity,Nuclear_Output,Nuclear_Utilization,Solar_Capacity,Solar_Output,Solar_Utilization,Wind_Onshore_Capacity,Wind_Onshore_Output,Wind_Onshore_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-30 04:00:00,4.0,30.0,3.0,1.0,0.0,0.0,7.44,3.52,3469.0,2817.0,24285.0,1326.4,0.0546180770022647,1819.7,247.2,0.1358465681156234,5388.9,81.6,0.0151422368201302,5208.1,677.6,0.1301050287052859,7117.2,7065.200000000001,0.9926937559714496,4173.9,0.0,0.0,784.0,488.0,0.6224489795918368,7.404333,14.322141,251.22351,66.666664,0.0,7.954333,15.59698,254.71582,62.333332,0.0,8.521,16.644112,230.94635,74.333336,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,7.4
2025-01-30 05:00:00,5.0,30.0,3.0,1.0,0.0,0.0,7.4,38.16,3099.0,3033.0,24285.0,1396.4,0.0575005147210212,1819.7,247.2,0.1358465681156234,5388.9,106.4,0.0197442891870326,5208.1,995.2,0.1910869606958391,7117.2,7063.200000000001,0.992412746585736,4173.9,0.0,0.0,784.0,506.7999999999999,0.6464285714285714,7.954333,18.33371,266.38657,58.666668,0.0,7.404333,14.322141,251.22351,66.666664,0.0,8.154333,17.79358,230.68842,80.333336,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,38.34
2025-01-30 06:00:00,6.0,30.0,3.0,1.0,0.0,0.0,38.34,76.46,3099.0,3033.0,24285.0,1697.6,0.0699032324480131,1819.7,247.2,0.1358465681156234,5388.9,576.4,0.1069606042049397,5208.1,1452.0,0.2787964900827557,7117.2,7084.0,0.9953352441971562,4173.9,0.0,0.0,784.0,544.0,0.6938775510204082,7.8543334,20.720499,274.4233,45.333332,0.0,7.954333,18.33371,266.38657,58.666668,0.0,8.321,19.826832,228.8503,80.666664,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,60.3
2025-01-30 07:00:00,7.0,30.0,3.0,1.0,0.0,0.0,60.3,103.61,3099.0,3033.0,24285.0,2010.0,0.0827671402100061,1819.7,305.6,0.1679397702918063,5388.9,602.0,0.1117111098740002,5208.1,1829.6,0.3512989381924309,7117.2,7090.0,0.9961782723542968,4173.9,30.0,0.0071875224610076,784.0,449.6,0.573469387755102,7.954333,20.853596,282.9637,63.0,0.0,7.8543334,20.720499,274.4233,45.333332,0.0,8.554333,19.61228,228.33418,77.666664,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,90.35
2025-01-30 08:00:00,8.0,30.0,3.0,1.0,0.0,0.0,90.35,69.2,3099.0,3033.0,24285.0,1669.6,0.0687502573605106,1819.7,355.6,0.1954168269494972,5388.9,257.6,0.047801963294921,5208.1,1338.8,0.2570611163380119,7117.2,7092.4,0.9965154836171528,4173.9,789.6,0.1891755911737224,784.0,462.4,0.5897959183673469,7.9709992,20.951868,286.14755,61.333332,0.0,7.954333,20.853596,282.9637,63.0,0.0,8.737667,21.402296,233.76445,92.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,50.24
2025-01-30 09:00:00,9.0,30.0,3.0,1.0,0.0,0.0,50.24,45.0,3099.0,3033.0,24285.0,1580.0,0.0650607370805023,1819.7,404.8,0.2224542507006649,5388.9,0.0,0.0,5208.1,824.4,0.1582918914767381,7117.2,7090.8,0.996290676108582,4173.9,2090.4,0.5008265650830159,784.0,494.0,0.6301020408163265,8.204333,20.701971,289.63046,66.0,13.333333,7.9709992,20.951868,286.14755,61.333332,0.0,8.954333,21.88622,232.82787,88.666664,10.666667,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,5.0
2025-01-30 10:00:00,10.0,30.0,3.0,1.0,0.0,0.0,5.0,46.02,2636.0,3172.0,24285.0,1428.0,0.0588017294626312,1819.7,455.2,0.2501511238116173,5388.9,0.0,0.0,5208.1,638.8,0.1226550949482536,7117.2,7085.2,0.9955038498285844,4173.9,2127.2,0.509643259301852,784.0,520.4,0.6637755102040817,9.187667,19.647081,291.82104,71.0,93.0,8.204333,20.701971,289.63046,66.0,13.333333,9.571,21.236513,229.30902,99.666664,84.333336,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,2.4
2025-01-30 11:00:00,11.0,30.0,3.0,1.0,0.0,0.0,2.4,29.9,2636.0,3172.0,24285.0,1439.2,0.0592629194976322,1819.7,454.8,0.2499313073583557,5388.9,0.0,0.0,5208.1,674.4,0.1294906011789328,7117.2,7074.0,0.9939301972685888,4173.9,2441.2,0.5848726610603991,784.0,494.8,0.6311224489795918,10.454333,19.012827,297.4496,65.0,213.33333,9.187667,19.647081,291.82104,71.0,93.0,9.954333,18.38384,224.59093,100.0,67.666664,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,0.1
2025-01-30 12:00:00,12.0,30.0,3.0,1.0,0.0,0.0,0.1,10.21,2636.0,3172.0,24285.0,1531.2,0.0630512662137121,1819.7,404.0,0.2220146177941419,5388.9,0.0,0.0,5208.1,597.2,0.1146675371056623,7117.2,7070.8,0.9934805822514472,4173.9,2388.8,0.5723184551618391,784.0,474.4,0.6051020408163265,11.3376665,17.40819,296.12634,51.333332,284.66666,10.454333,19.012827,297.4496,65.0,213.33333,10.721001,21.855726,221.83089,100.0,111.666664,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,0.01
2025-01-30 13:00:00,13.0,30.0,3.0,1.0,0.0,0.0,0.01,9.23,2636.0,3172.0,24285.0,1524.0,0.0627547869054972,1819.7,404.4,0.2222344342474034,5388.9,0.0,0.0,5208.1,643.6,0.1235767362377834,7117.2,7069.6,0.9933119766200192,4173.9,2308.0,0.552960061333525,784.0,427.2,0.5448979591836735,11.904334,18.493784,301.69534,44.333332,342.33334,11.3376665,17.40819,296.12634,51.333332,284.66666,11.304333,20.195677,214.705,100.0,89.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,0.0
2025-01-30 14:00:00,14.0,30.0,3.0,1.0,0.0,0.0,0.0,12.18,3376.0,3465.0,24285.0,1554.4,0.0640065884290714,1819.7,354.0,0.194537561136451,5388.9,0.0,0.0,5208.1,599.2,0.115051554309633,7117.2,7049.6,0.9905018827628844,4173.9,2376.0,0.5692517789118091,784.0,464.4,0.5923469387755101,12.221001,17.949106,314.78116,63.0,329.66666,11.904334,18.493784,301.69534,44.333332,342.33334,11.471001,21.858543,221.73973,98.333336,82.333336,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,0.13
2025-01-30 15:00:00,15.0,30.0,3.0,1.0,0.0,0.0,0.13,36.66,3376.0,3465.0,24285.0,1890.0,0.0778258184064237,1819.7,354.0,0.194537561136451,5388.9,0.0,0.0,5208.1,674.4,0.1294906011789328,7117.2,7064.8,0.9926375540943068,4173.9,2062.0,0.4940223771532619,784.0,536.4,0.6841836734693877,11.521,19.65827,326.3688,74.0,301.66666,12.221001,17.949106,314.78116,63.0,329.66666,12.304334,18.81928,227.55061,94.0,154.66667,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,3.52
2025-01-30 16:00:00,16.0,30.0,3.0,1.0,0.0,0.0,3.52,50.1,3376.0,3465.0,24285.0,3214.8,0.132378011117974,1819.7,354.0,0.194537561136451,5388.9,0.0,0.0,5208.1,1181.6,0.2268773641059119,7117.2,7068.0,0.9930871691114485,4173.9,900.8,0.2158173410958576,784.0,532.0,0.6785714285714286,10.721001,15.235783,304.2667,69.333336,200.33333,11.521,19.65827,326.3688,74.0,301.66666,11.6710005,13.015739,270.9991,91.0,108.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,25.17
2025-01-30 17:00:00,17.0,30.0,3.0,1.0,0.0,0.0,25.17,83.06,3191.0,4185.0,24285.0,3821.2,0.157348157298744,1819.7,354.4,0.1947573775897125,5388.9,182.4,0.0338473528920558,5208.1,1362.4,0.2615925193448666,7117.2,7080.8,0.9948856291800148,4173.9,118.4,0.028366755312777,784.0,591.6,0.7545918367346939,10.987667,13.292867,290.01404,57.0,138.33333,10.721001,15.235783,304.2667,69.333336,200.33333,11.221,13.105109,148.81934,90.333336,86.333336,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,80.3
2025-01-30 18:00:00,18.0,30.0,3.0,1.0,0.0,0.0,80.3,123.99,3191.0,4185.0,24285.0,3771.2,0.155289273213918,1819.7,354.0,0.194537561136451,5388.9,380.4,0.0705895451761955,5208.1,2138.8,0.4106679979263071,7117.2,7086.4,0.9956724554600124,4173.9,0.0,0.0,784.0,670.4,0.8551020408163265,10.821,13.129898,207.90657,65.666664,69.333336,10.987667,13.292867,290.01404,57.0,138.33333,10.571,9.277986,173.33417,70.666664,40.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,91.66
2025-01-30 19:00:00,19.0,30.0,3.0,1.0,0.0,0.0,91.66,133.85,3191.0,4185.0,24285.0,4089.2,0.1683837759934115,1819.7,303.6,0.1668406880254987,5388.9,726.0,0.1347213717085119,5208.1,2272.0,0.4362435437107582,7117.2,7085.6,0.995560051705727,4173.9,0.0,0.0,784.0,583.6,0.7443877551020408,9.954333,15.150439,227.90198,73.333336,4.0,10.821,13.129898,207.90657,65.666664,69.333336,9.370999,8.824041,220.8361,68.0,1.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,114.0
2025-01-30 20:00:00,20.0,30.0,3.0,1.0,0.0,0.0,114.0,118.57,3191.0,4185.0,24285.0,3954.0,0.162816553428042,1819.7,254.4,0.1398032642743309,5388.9,644.8,0.1196533615394607,5208.1,2753.2,0.5286380829861177,7117.2,7092.0,0.9964592817400102,4173.9,0.0,0.0,784.0,577.6,0.7367346938775511,9.521,14.66001,227.57831,97.0,0.0,9.954333,15.150439,227.90198,73.333336,4.0,9.821,12.750839,217.49915,53.333332,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,108.04
2025-01-30 21:00:00,21.0,30.0,3.0,1.0,0.0,0.0,108.04,94.67,3191.0,4185.0,24285.0,3210.4,0.1321968293185093,1819.7,247.2,0.1358465681156234,5388.9,501.6,0.0930802204531537,5208.1,1857.6,0.3566751790480213,7117.2,7096.4,0.9970775023885796,4173.9,0.0,0.0,784.0,520.8000000000001,0.6642857142857144,9.1710005,15.486092,232.00008,46.0,0.0,9.521,14.66001,227.57831,97.0,0.0,9.804333,14.715542,219.54561,48.333332,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,96.02
2025-01-30 22:00:00,22.0,30.0,3.0,1.0,0.0,0.0,96.02,51.08,3191.0,4185.0,24285.0,2702.0,0.1112620959439983,1819.7,247.2,0.1358465681156234,5388.9,250.0,0.0463916569244187,5208.1,1419.2,0.2724986079376356,7117.2,7103.6,0.9980891361771485,4173.9,0.0,0.0,784.0,503.2,0.6418367346938776,8.404333,11.704551,123.975136,49.0,0.0,9.1710005,15.486092,232.00008,46.0,0.0,9.687667,15.741086,214.86345,59.666668,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,79.0
2025-01-30 23:00:00,23.0,30.0,3.0,1.0,0.0,0.0,79.0,60.08,3607.0,4185.0,24285.0,2198.0,0.090508544368952,1819.7,248.0,0.1362862010221465,5388.9,266.0,0.0493607229675815,5208.1,2664.0,0.5115109156890228,7117.2,7104.8,0.9982577418085764,4173.9,0.0,0.0,784.0,506.4,0.6459183673469387,8.0876665,14.511894,224.85994,67.333336,0.0,8.404333,11.704551,123.975136,49.0,0.0,9.437667,16.358456,219.70831,85.666664,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,61.0
2025-01-31 00:00:00,0.0,31.0,4.0,1.0,0.0,0.0,61.0,45.7,3607.0,4185.0,24285.0,1902.8,0.0783528927321391,1819.7,248.0,0.1362862010221465,5388.9,14.0,0.0025979327877674,5208.1,1211.6,0.2326376221654729,7117.2,7102.8,0.997976732422863,4173.9,0.0,0.0,784.0,514.8000000000001,0.6566326530612245,8.054333,14.048256,229.41316,56.666668,0.0,8.0876665,14.511894,224.85994,67.333336,0.0,9.137667,17.23541,228.64917,60.666668,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,70.47
2025-01-31 01:00:00,1.0,31.0,4.0,1.0,0.0,0.0,70.47,38.34,3607.0,4185.0,24285.0,1781.2,0.0733456866378422,1819.7,248.0,0.1362862010221465,5388.9,0.0,0.0,5208.1,1128.8,0.2167393099210844,7117.2,7100.0,0.997583319282864,4173.9,0.0,0.0,784.0,440.4,0.561734693877551,7.7376666,10.257526,218.0992,83.333336,0.0,8.054333,14.048256,229.41316,56.666668,0.0,8.321,17.769503,234.09456,71.333336,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,70.21
2025-01-31 02:00:00,2.0,31.0,4.0,1.0,0.0,0.0,70.21,14.0,3607.0,4185.0,24285.0,1782.0,0.0733786287831995,1819.7,248.4,0.136506017475408,5388.9,0.0,0.0,5208.1,1048.8,0.2013786217622549,7117.2,7099.6,0.9975271174057214,4173.9,0.0,0.0,784.0,477.2,0.6086734693877551,7.5709996,7.709372,205.2148,75.666664,0.0,7.7376666,10.257526,218.0992,83.333336,0.0,8.4210005,13.788274,241.44734,42.666668,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,70.34
2025-01-31 03:00:00,3.0,31.0,4.0,1.0,0.0,0.0,70.34,7.44,3376.0,3915.0,24285.0,1796.0,0.0739551163269507,1819.7,248.0,0.1362862010221465,5388.9,0.0,0.0,5208.1,1052.4,0.2020698527294022,7117.2,7102.0,0.9978643286685775,4173.9,0.0,0.0,784.0,482.8,0.6158163265306122,7.2543335,8.361293,197.28839,62.666668,0.0,7.5709996,7.709372,205.2148,75.666664,0.0,7.954333,15.59698,254.71582,62.333332,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,70.47
2025-01-31 04:00:00,4.0,31.0,4.0,1.0,0.0,0.0,70.47,7.4,3376.0,3915.0,24285.0,2222.0,0.0914968087296685,1819.7,248.0,0.1362862010221465,5388.9,11.6,0.002152572881293,5208.1,1205.6,0.2314855705535607,7117.2,7102.0,0.9978643286685775,4173.9,0.0,0.0,784.0,364.4,0.4647959183673469,6.521,8.68059,307.56888,46.333332,0.0,7.2543335,8.361293,197.28839,62.666668,0.0,7.404333,14.322141,251.22351,66.666664,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,84.0
2025-01-31 05:00:00,5.0,31.0,4.0,1.0,0.0,0.0,84.0,38.34,2544.0,4500.0,24285.0,3287.2,0.1353592752728021,1819.7,247.6,0.1360663845688849,5388.9,311.59999999999997,0.0578225611905954,5208.1,1812.8,0.3480731936790768,7117.2,7099.6,0.9975271174057214,4173.9,0.0,0.0,784.0,320.8,0.4091836734693878,5.9209995,8.2348,299.84604,28.333334,0.0,6.521,8.68059,307.56888,46.333332,0.0,7.954333,18.33371,266.38657,58.666668,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,92.85
2025-01-31 06:00:00,6.0,31.0,4.0,1.0,0.0,0.0,92.85,60.3,2544.0,4500.0,24285.0,4542.0,0.187029030265596,1819.7,247.6,0.1360663845688849,5388.9,808.8,0.1500862884818794,5208.1,2804.4,0.5384689234077686,7117.2,7101.2,0.997751924914292,4173.9,0.0,0.0,784.0,246.4,0.3142857142857143,5.2376666,7.709272,303.729,36.333332,0.0,5.9209995,8.2348,299.84604,28.333334,0.0,7.8543334,20.720499,274.4233,45.333332,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,118.86
2025-01-31 07:00:00,7.0,31.0,4.0,1.0,0.0,0.0,118.86,90.35,2544.0,4500.0,24285.0,4572.8,0.1882973028618489,1819.7,247.2,0.1358465681156234,5388.9,694.8,0.1289316929243444,5208.1,3410.8,0.6549029396516964,7117.2,7102.0,0.9978643286685775,4173.9,50.8,0.0121708713673063,784.0,279.2,0.3561224489795918,5.037667,7.451773,197.56567,33.0,0.0,5.2376666,7.709272,303.729,36.333332,0.0,7.954333,20.853596,282.9637,63.0,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,150.0
2025-01-31 08:00:00,8.0,31.0,4.0,1.0,0.0,0.0,150.0,50.24,2544.0,4500.0,24285.0,3806.4,0.1567387276096356,1819.7,248.0,0.1362862010221465,5388.9,234.4,0.0434968175323349,5208.1,2548.8,0.4893915247403084,7117.2,7100.400000000001,0.9976395211600068,4173.9,986.0,0.2362299048851194,784.0,302.4,0.3857142857142857,4.921,5.555552,163.40034,27.0,0.0,5.037667,7.451773,197.56567,33.0,0.0,7.9709992,20.951868,286.14755,61.333332,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,100.0
2025-01-31 09:00:00,9.0,31.0,4.0,1.0,0.0,0.0,100.0,5.0,2544.0,4500.0,24285.0,1982.4,0.0816306361951822,1819.7,304.8,0.1675001373852833,5388.9,0.0,0.0,5208.1,1180.4,0.2266469537835295,7117.2,7092.4,0.9965154836171528,4173.9,2464.4,0.5904310117635785,784.0,215.2,0.2744897959183673,4.921,5.556099,161.90222,20.333334,17.0,4.921,5.555552,163.40034,27.0,0.0,8.204333,20.701971,289.63046,66.0,13.333333,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,70.21
2025-01-31 10:00:00,10.0,31.0,4.0,1.0,0.0,0.0,70.21,2.4,2300.0,4545.0,24285.0,1324.0,0.0545192505661931,1819.7,354.4,0.1947573775897125,5388.9,0.0,0.0,5208.1,887.2,0.1703500316814193,7117.2,7046.0,0.9899960658686,4173.9,2812.8,0.6739021059440812,784.0,188.8,0.2408163265306122,6.737667,6.046415,158.34776,22.666666,132.66667,4.921,5.556099,161.90222,20.333334,17.0,9.187667,19.647081,291.82104,71.0,93.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,45.3
2025-01-31 11:00:00,11.0,31.0,4.0,1.0,0.0,0.0,45.3,0.1,2300.0,4545.0,24285.0,1104.4,0.0454766316656372,1819.7,404.8,0.2224542507006649,5388.9,0.0,0.0,5208.1,752.0,0.1443904686929974,7117.2,7046.4,0.9900522677457428,4173.9,2923.6,0.7004480222334029,784.0,144.4,0.1841836734693877,8.687667,5.245364,162.43329,38.333332,280.33334,6.737667,6.046415,158.34776,22.666666,132.66667,10.454333,19.012827,297.4496,65.0,213.33333,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,44.12
2025-01-31 12:00:00,12.0,31.0,4.0,1.0,0.0,0.0,44.12,0.01,2300.0,4545.0,24285.0,1187.2,0.0488861437101091,1819.7,454.4,0.2497114909050942,5388.9,0.0,0.0,5208.1,806.8000000000001,0.1549125400817956,7117.2,7053.200000000001,0.9910076996571688,4173.9,2967.6,0.7109897218428808,784.0,111.2,0.1418367346938775,10.404333,4.6710467,170.72858,22.333334,374.66666,8.687667,5.245364,162.43329,38.333332,280.33334,11.3376665,17.40819,296.12634,51.333332,284.66666,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,44.97
2025-01-31 13:00:00,13.0,31.0,4.0,1.0,0.0,0.0,44.97,0.0,2300.0,4545.0,24285.0,1356.8,0.0558698785258389,1819.7,454.8,0.2499313073583557,5388.9,0.0,0.0,5208.1,673.2,0.1292601908565503,7117.2,7064.0,0.9925251503400214,4173.9,3147.6,0.754114856608927,784.0,89.2,0.1137755102040816,11.637666,5.9095254,200.67024,22.0,481.66666,10.404333,4.6710467,170.72858,22.333334,374.66666,11.904334,18.493784,301.69534,44.333332,342.33334,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,39.0
2025-01-31 14:00:00,14.0,31.0,4.0,1.0,0.0,0.0,39.0,0.13,2775.0,4455.0,24285.0,1681.2,0.0692279184681902,1819.7,403.2,0.2215749848876188,5388.9,0.0,0.0,5208.1,650.4,0.1248823947312839,7117.2,7072.8,0.9937615916371608,4173.9,3052.8,0.7314022856321427,784.0,113.2,0.1443877551020408,12.4210005,5.073545,227.22577,25.333334,483.66666,11.637666,5.9095254,200.67024,22.0,481.66666,12.221001,17.949106,314.78116,63.0,329.66666,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,45.19
2025-01-31 15:00:00,15.0,31.0,4.0,1.0,0.0,0.0,45.19,3.52,2775.0,4455.0,24285.0,2929.6,0.1206341362981264,1819.7,404.8,0.2224542507006649,5388.9,0.0,0.0,5208.1,754.8,0.1449280927785564,7117.2,7084.0,0.9953352441971562,4173.9,2559.2,0.6131435827403627,784.0,149.2,0.1903061224489795,12.6710005,5.599652,237.50142,0.33333334,459.33334,12.4210005,5.073545,227.22577,25.333334,483.66666,11.521,19.65827,326.3688,74.0,301.66666,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,65.0
2025-01-31 16:00:00,16.0,31.0,4.0,1.0,0.0,0.0,65.0,25.17,2775.0,4455.0,24285.0,5043.6,0.2076837554045707,1819.7,354.0,0.194537561136451,5388.9,32.0,0.0059381320863255,5208.1,2458.0,0.4719571436800368,7117.2,7095.200000000001,0.9969088967571518,4173.9,1222.8,0.2929634155106735,784.0,186.8,0.2382653061224489,12.704333,5.5961456,253.74097,0.33333334,401.66666,12.6710005,5.599652,237.50142,0.33333334,459.33334,10.721001,15.235783,304.2667,69.333336,200.33333,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,114.89
2025-01-31 17:00:00,17.0,31.0,4.0,1.0,0.0,0.0,114.89,80.3,3284.0,4455.0,24285.0,5979.6,0.2462260654725139,1819.7,374.8,0.2059680167060504,5388.9,630.8,0.1170554287516933,5208.1,2835.2,0.544382788348918,7117.2,7105.6,0.998370145562862,4173.9,121.2,0.029037590742471,784.0,219.2,0.2795918367346938,12.187667,6.3319144,128.32262,0.6666667,267.33334,12.704333,5.5961456,253.74097,0.33333334,401.66666,10.987667,13.292867,290.01404,57.0,138.33333,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,184.48
2025-01-31 18:00:00,18.0,31.0,4.0,1.0,0.0,0.0,184.48,91.66,3284.0,4455.0,24285.0,6207.6,0.2556145768993206,1819.7,393.6,0.2162993900093422,5388.9,581.2,0.1078513240178886,5208.1,3346.4,0.6425375856838386,7117.2,7108.8,0.9988197605800034,4173.9,0.0,0.0,784.0,146.0,0.1862244897959183,10.654333,6.018778,115.81184,0.6666667,108.666664,12.187667,6.3319144,128.32262,0.6666667,267.33334,10.821,13.129898,207.90657,65.666664,69.333336,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,178.99
2025-01-31 19:00:00,19.0,31.0,4.0,1.0,0.0,0.0,178.99,114.0,3284.0,4455.0,24285.0,6241.2,0.2569981470043236,1819.7,354.4,0.1947573775897125,5388.9,539.6,0.1001317523056653,5208.1,3059.6,0.5874695186344348,7117.2,7107.2,0.9985949530714324,4173.9,0.0,0.0,784.0,114.8,0.1464285714285714,9.104333,5.542544,148.30327,8.333333,6.0,10.654333,6.018778,115.81184,0.6666667,108.666664,9.954333,15.150439,227.90198,73.333336,4.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,162.66
2025-01-31 20:00:00,20.0,31.0,4.0,1.0,0.0,0.0,162.66,108.04,3284.0,4455.0,24285.0,6235.2,0.2567510809141445,1819.7,302.8,0.1664010551189756,5388.9,449.2000000000001,0.0833565291617955,5208.1,2615.6,0.5022176993529309,7117.2,7108.4,0.9987635587028606,4173.9,0.0,0.0,784.0,106.4,0.1357142857142857,8.120999,4.98192,168.1277,9.666667,0.0,9.104333,5.542544,148.30327,8.333333,6.0,9.521,14.66001,227.57831,97.0,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,152.7
2025-01-31 21:00:00,21.0,31.0,4.0,1.0,0.0,0.0,152.7,96.02,3284.0,4455.0,24285.0,6870.0,0.2828906732550957,1819.7,249.6,0.1371654668351926,5388.9,408.4,0.0757854107517304,5208.1,2223.6,0.4269503273746663,7117.2,7107.6,0.9986511549485754,4173.9,0.0,0.0,784.0,129.6,0.1653061224489795,7.5376663,3.6657264,186.49066,19.666666,0.0,8.120999,4.98192,168.1277,9.666667,0.0,9.1710005,15.486092,232.00008,46.0,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,145.02
2025-01-31 22:00:00,22.0,31.0,4.0,1.0,0.0,0.0,145.02,79.0,3284.0,4455.0,24285.0,5156.0,0.2123121268272596,1819.7,247.6,0.1360663845688849,5388.9,889.6,0.1650800719998515,5208.1,2966.4,0.5695743169293984,7117.2,7107.2,0.9985949530714324,4173.9,0.0,0.0,784.0,174.4,0.2224489795918367,6.521,3.5644472,199.74681,38.0,0.0,7.5376663,3.6657264,186.49066,19.666666,0.0,8.404333,11.704551,123.975136,49.0,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,131.29
2025-01-31 23:00:00,23.0,31.0,4.0,1.0,0.0,0.0,131.29,61.0,3422.0,3780.0,24285.0,4038.4,0.1662919497632283,1819.7,247.6,0.1360663845688849,5388.9,357.6,0.0663586260646885,5208.1,2407.6,0.4622799101399742,7117.2,7105.6,0.998370145562862,4173.9,0.0,0.0,784.0,257.6,0.3285714285714286,5.971,4.10939,267.91733,47.666668,0.0,6.521,3.5644472,199.74681,38.0,0.0,8.0876665,14.511894,224.85994,67.333336,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,137.18
2025-02-01 00:00:00,0.0,1.0,5.0,2.0,1.0,0.0,137.18,70.47,3422.0,3780.0,24285.0,2882.4,0.1186905497220506,1819.7,247.6,0.1360663845688849,5388.9,395.2,0.0733359312661211,5208.1,1884.0,0.361744206140435,7117.2,7109.6,0.9989321643342888,4498.9,0.0,0.0,784.0,233.2,0.2974489795918367,5.7543335,5.598329,269.028,42.666668,0.0,5.971,4.10939,267.91733,47.666668,0.0,8.054333,14.048256,229.41316,56.666668,0.0,0.0,53.237,110.38,110.38,0.0,74.0734,82.19,82.19,129.61
2025-02-01 01:00:00,1.0,1.0,5.0,2.0,1.0,0.0,129.61,70.21,3422.0,3780.0,24285.0,2134.4,0.0878896438130533,1819.7,247.6,0.1360663845688849,5388.9,406.0,0.075340050845256,5208.1,1841.2,0.3535262379754613,7117.2,7109.2,0.998875962457146,4498.9,0.0,0.0,784.0,248.0,0.3163265306122449,5.454333,6.0402374,271.45334,56.0,0.0,5.7543335,5.598329,269.028,42.666668,0.0,7.7376666,10.257526,218.0992,83.333336,0.0,0.0,53.237,110.38,110.38,0.0,74.0734,82.19,82.19,124.38
