date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-18 07:00:00,7,18,5,1,1,0,0.44,4.12,1995.0,1943.0,2223.0,2334.0,2455.0,1808.0,699.0,289.73,0.4144921316165951,0.90425,26.286572,306.71082,51.5,0.0,1.4542501,31.455067,305.708,68.5,0.0,4.47925,17.113997,268.10132,73.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,1.5
2025-01-18 08:00:00,8,18,5,1,1,0,1.5,4.19,2041.0,1995.0,2218.0,2458.0,2334.0,1822.0,699.0,306.87,0.4390128755364807,0.70425,23.198355,302.95154,66.5,0.0,0.90425,26.286572,306.71082,51.5,0.0,4.05425,14.793526,271.04562,84.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,1.74
2025-01-18 09:00:00,9,18,5,1,1,0,1.74,4.0,2064.0,2041.0,2195.0,2625.0,2458.0,2084.0,699.0,312.67,0.447310443490701,0.029249996,20.236904,279.58038,52.5,0.0,0.70425,23.198355,302.95154,66.5,0.0,3.75425,13.8455715,258.61957,100.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,2.08
2025-01-18 10:00:00,10,18,5,1,1,0,2.08,4.14,2063.0,2064.0,2184.0,2557.0,2625.0,2033.0,699.0,300.4,0.4297567954220314,-0.37075,19.85725,265.1477,74.5,10.5,0.029249996,20.236904,279.58038,52.5,0.0,4.02925,14.7504225,258.00485,100.0,7.5,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,2.17
2025-01-18 11:00:00,11,18,5,1,1,0,2.17,4.14,2050.0,2063.0,2135.0,2215.0,2557.0,1395.0,699.0,291.79,0.4174391988555079,-0.37075,19.62672,271.55862,67.5,41.0,-0.37075,19.85725,265.1477,74.5,10.5,4.37925,15.104954,239.41333,100.0,28.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,2.19
2025-01-18 12:00:00,12,18,5,1,1,0,2.19,3.86,2042.0,2050.0,2094.0,2088.0,2215.0,1395.0,699.0,337.19,0.4823891273247496,-0.24575001,19.529778,276.9127,95.5,58.5,-0.37075,19.62672,271.55862,67.5,41.0,4.55425,14.094482,244.50815,100.0,33.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,2.39
2025-01-18 13:00:00,13,18,5,1,1,0,2.39,3.11,2077.0,2042.0,2103.0,2113.0,2088.0,1590.0,699.0,340.69,0.4873962804005722,-0.29575,19.567879,267.76218,95.5,48.0,-0.24575001,19.529778,276.9127,95.5,58.5,4.67925,14.675123,234.56473,95.0,17.5,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,2.52
2025-01-18 14:00:00,14,18,5,1,1,0,2.52,2.93,2089.0,2077.0,2124.0,2186.0,2113.0,1543.0,699.0,364.17,0.5209871244635194,0.95425,20.785456,279.80347,100.0,22.5,-0.29575,19.567879,267.76218,95.5,48.0,4.60425,16.793411,231.23233,98.5,15.5,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,2.94
2025-01-18 15:00:00,15,18,5,1,1,0,2.94,2.69,2111.0,2089.0,2138.0,2167.0,2186.0,1909.0,699.0,357.7,0.5117310443490701,0.77925,18.984978,278.0954,100.0,1.5,0.95425,20.785456,279.80347,100.0,22.5,4.47925,19.869774,231.37155,97.5,2.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,3.2
2025-01-18 16:00:00,16,18,5,1,1,0,3.2,2.29,2106.0,2111.0,2153.0,1871.0,2167.0,1867.0,699.0,353.93,0.5063376251788269,0.72924995,17.602585,276.59232,100.0,0.0,0.77925,18.984978,278.0954,100.0,1.5,4.50425,19.351719,228.1255,81.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,3.5
2025-01-18 17:00:00,17,18,5,1,1,0,3.5,2.05,2077.0,2106.0,2116.0,1591.0,1871.0,1966.0,699.0,332.06,0.4750500715307582,0.77925,16.23002,278.24084,100.0,0.0,0.72924995,17.602585,276.59232,100.0,0.0,3.87925,18.22114,214.93642,100.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,4.14
2025-01-18 18:00:00,18,18,5,1,1,0,4.14,2.07,2037.0,2077.0,2074.0,1615.0,1591.0,2670.0,699.0,349.53,0.5000429184549355,0.92924994,16.716354,281.93567,100.0,0.0,0.77925,16.23002,278.24084,100.0,0.0,3.25425,16.865343,229.98685,100.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,4.19
2025-01-18 19:00:00,19,18,5,1,1,0,4.19,1.92,2003.0,2037.0,2028.0,1682.0,1615.0,3213.0,699.0,345.95,0.4949213161659513,1.1042501,16.095646,290.0495,100.0,0.0,0.92924994,16.716354,281.93567,100.0,0.0,3.5042503,18.877407,246.43942,97.5,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,4.43
2025-01-18 20:00:00,20,18,5,1,1,0,4.43,1.44,1977.0,2003.0,1973.0,1761.0,1682.0,3148.0,699.0,340.46000000000004,0.4870672389127325,1.10425,15.75606,290.86237,100.0,0.0,1.1042501,16.095646,290.0495,100.0,0.0,5.80425,23.40008,244.0058,62.5,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,4.39
2025-01-18 21:00:00,21,18,5,1,1,0,4.39,0.28,1943.0,1977.0,1943.0,1843.0,1761.0,2861.0,699.0,393.4500000000001,0.5628755364806868,1.05425,13.749254,289.9688,100.0,0.0,1.10425,15.75606,290.86237,100.0,0.0,6.60425,25.194796,247.64807,67.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,4.51
2025-01-18 22:00:00,22,18,5,1,1,0,4.51,0.1,1886.0,1943.0,1877.0,1947.0,1843.0,2547.0,699.0,456.0,0.6523605150214592,1.00425,12.158078,283.16153,100.0,0.0,1.05425,13.749254,289.9688,100.0,0.0,6.10425,27.098883,253.29318,90.5,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,4.63
2025-01-18 23:00:00,23,18,5,1,1,0,4.63,0.1,1840.0,1886.0,1806.0,1986.0,1947.0,2790.0,699.0,449.48,0.643032904148784,0.77925,10.2349825,266.66528,100.0,0.0,1.00425,12.158078,283.16153,100.0,0.0,5.50425,30.709265,269.75595,66.0,0.0,0.0,46.887,109.25,109.25,0.0,78.657144,77.6,77.6,6.92
2025-01-19 00:00:00,0,19,6,1,1,0,6.92,0.09,1828.0,1840.0,1786.0,1879.0,1986.0,2911.0,699.0,432.39,0.6185836909871244,0.92925,9.074169,259.77985,100.0,0.0,0.77925,10.2349825,266.66528,100.0,0.0,5.35425,33.14196,286.00864,75.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,6.35
2025-01-19 01:00:00,1,19,6,1,1,0,6.35,0.1,1808.0,1828.0,1778.0,1415.0,1879.0,2368.0,699.0,327.79999999999995,0.4689556509298997,0.97925,7.1052175,215.07242,100.0,0.0,0.92925,9.074169,259.77985,100.0,0.0,5.10425,33.876278,295.91315,68.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,4.99
2025-01-19 02:00:00,2,19,6,1,1,0,4.99,0.09,1805.0,1808.0,1799.0,1183.0,1415.0,2265.0,699.0,314.42,0.4498140200286123,1.40425,11.523659,226.13356,100.0,0.0,0.97925,7.1052175,215.07242,100.0,0.0,4.92925,37.517056,295.32712,80.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,4.17
2025-01-19 03:00:00,3,19,6,1,1,0,4.17,0.1,1804.0,1805.0,1800.0,1270.0,1183.0,2254.0,699.0,315.09000000000003,0.4507725321888412,1.35425,12.805383,215.7431,99.5,0.0,1.40425,11.523659,226.13356,100.0,0.0,3.82925,35.020313,296.15497,50.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,4.13
2025-01-19 04:00:00,4,19,6,1,1,0,4.13,0.15,1819.0,1804.0,1808.0,1465.0,1270.0,2377.0,699.0,316.36,0.4525894134477826,1.20425,13.428612,219.31877,98.0,0.0,1.35425,12.805383,215.7431,99.5,0.0,2.7792501,33.696377,297.34766,81.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.65
2025-01-19 05:00:00,5,19,6,1,1,0,3.65,1.08,1920.0,1819.0,1884.0,1850.0,1465.0,2372.0,699.0,332.22,0.4752789699570815,1.1542499,12.727297,227.03088,92.5,0.0,1.20425,13.428612,219.31877,98.0,0.0,1.95425,30.955442,299.18622,74.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.51
2025-01-19 06:00:00,6,19,6,1,1,0,3.51,0.44,1954.0,1920.0,1943.0,1765.0,1850.0,2455.0,699.0,326.36,0.46689556509299,1.2292501,12.694851,233.10239,94.0,0.0,1.1542499,12.727297,227.03088,92.5,0.0,1.4542501,31.455067,305.708,68.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.35
2025-01-19 07:00:00,7,19,6,1,1,0,3.35,1.5,2006.0,1954.0,1995.0,1851.0,1765.0,2334.0,699.0,322.74,0.4617167381974249,2.25425,13.37547,238.1897,99.0,0.0,1.2292501,12.694851,233.10239,94.0,0.0,0.90425,26.286572,306.71082,51.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.2
2025-01-19 08:00:00,8,19,6,1,1,0,3.2,1.74,2026.0,2006.0,2041.0,2053.0,1851.0,2458.0,699.0,315.88,0.4519027181688125,3.20425,14.399924,244.60822,92.5,0.0,2.25425,13.37547,238.1897,99.0,0.0,0.70425,23.198355,302.95154,66.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.03
2025-01-19 09:00:00,9,19,6,1,1,0,3.03,2.08,2052.0,2026.0,2064.0,1910.0,2053.0,2625.0,699.0,302.62,0.4329327610872675,4.10425,16.770582,253.99733,48.5,0.0,3.20425,14.399924,244.60822,92.5,0.0,0.029249996,20.236904,279.58038,52.5,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.97
2025-01-19 10:00:00,10,19,6,1,1,0,2.97,2.17,2044.0,2052.0,2063.0,1963.0,1910.0,2557.0,699.0,301.08000000000004,0.4307296137339056,5.2042503,21.826836,270.5902,53.0,10.5,4.10425,16.770582,253.99733,48.5,0.0,-0.37075,19.85725,265.1477,74.5,10.5,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.74
2025-01-19 11:00:00,11,19,6,1,1,0,2.74,2.19,2026.0,2044.0,2050.0,2003.0,1963.0,2215.0,699.0,305.01,0.436351931330472,5.8042502,23.0433,273.95355,55.0,37.0,5.2042503,21.826836,270.5902,53.0,10.5,-0.37075,19.62672,271.55862,67.5,41.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.06
2025-01-19 12:00:00,12,19,6,1,1,0,2.06,2.39,2010.0,2026.0,2042.0,1947.0,2003.0,2088.0,699.0,301.21000000000004,0.4309155937052933,6.10425,24.578354,285.2407,96.5,53.5,5.8042502,23.0433,273.95355,55.0,37.0,-0.24575001,19.529778,276.9127,95.5,58.5,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.08
2025-01-19 13:00:00,13,19,6,1,1,0,2.08,2.52,2017.0,2010.0,2077.0,2097.0,1947.0,2113.0,699.0,297.95,0.4262517882689556,5.35425,26.42959,308.18512,91.5,41.5,6.10425,24.578354,285.2407,96.5,53.5,-0.29575,19.567879,267.76218,95.5,48.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.22
2025-01-19 14:00:00,14,19,6,1,1,0,2.22,2.94,2074.0,2017.0,2089.0,2077.0,2097.0,2186.0,699.0,303.17,0.4337195994277539,3.80425,24.139858,317.32956,32.5,27.5,5.35425,26.42959,308.18512,91.5,41.5,0.95425,20.785456,279.80347,100.0,22.5,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.26
2025-01-19 15:00:00,15,19,6,1,1,0,2.26,3.2,2162.0,2074.0,2111.0,2098.0,2077.0,2167.0,699.0,275.35,0.3939198855507869,3.10425,20.836739,323.87503,11.0,3.5,3.80425,24.139858,317.32956,32.5,27.5,0.77925,18.984978,278.0954,100.0,1.5,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.23
2025-01-19 16:00:00,16,19,6,1,1,0,2.23,3.5,2174.0,2162.0,2106.0,2348.0,2098.0,1871.0,699.0,296.36,0.4239771101573676,2.4042501,18.34428,332.8211,23.0,0.0,3.10425,20.836739,323.87503,11.0,3.5,0.72924995,17.602585,276.59232,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,2.93
2025-01-19 17:00:00,17,19,6,1,1,0,2.93,4.14,2159.0,2174.0,2077.0,2318.0,2348.0,1591.0,699.0,376.13,0.5380972818311874,1.4792501,16.423946,336.48367,13.0,0.0,2.4042501,18.34428,332.8211,23.0,0.0,0.77925,16.23002,278.24084,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.1
2025-01-19 18:00:00,18,19,6,1,1,0,3.1,4.19,2141.0,2159.0,2037.0,2351.0,2318.0,1615.0,699.0,370.33,0.5297997138769671,0.35425004,16.184534,333.78345,22.5,0.0,1.4792501,16.423946,336.48367,13.0,0.0,0.92924994,16.716354,281.93567,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.29
2025-01-19 19:00:00,19,19,6,1,1,0,3.29,4.43,2103.0,2141.0,2003.0,2382.0,2351.0,1682.0,699.0,316.45,0.4527181688125894,-0.54574996,15.630484,334.39435,28.0,0.0,0.35425004,16.184534,333.78345,22.5,0.0,1.1042501,16.095646,290.0495,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,3.43
2025-01-19 20:00:00,20,19,6,1,1,0,3.43,4.39,2071.0,2103.0,1977.0,2390.0,2382.0,1761.0,699.0,318.7,0.455937052932761,-1.47075,14.333714,332.13654,0.5,0.0,-0.54574996,15.630484,334.39435,28.0,0.0,1.10425,15.75606,290.86237,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,4.43
2025-01-19 21:00:00,21,19,6,1,1,0,4.43,4.51,2018.0,2071.0,1943.0,2246.0,2390.0,1843.0,699.0,310.42,0.4440915593705292,-2.27075,13.725432,334.78387,21.0,0.0,-1.47075,14.333714,332.13654,0.5,0.0,1.05425,13.749254,289.9688,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,4.92
2025-01-19 22:00:00,22,19,6,1,1,0,4.92,4.63,1949.0,2018.0,1886.0,1973.0,2246.0,1947.0,699.0,318.0,0.4549356223175965,-3.1707501,12.530104,331.92847,0.0,0.0,-2.27075,13.725432,334.78387,21.0,0.0,1.00425,12.158078,283.16153,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,5.16
2025-01-19 23:00:00,23,19,6,1,1,0,5.16,6.92,1889.0,1949.0,1840.0,2016.0,1973.0,1986.0,699.0,322.62,0.4615450643776824,-4.02075,12.055258,331.20874,6.0,0.0,-3.1707501,12.530104,331.92847,0.0,0.0,0.77925,10.2349825,266.66528,100.0,0.0,0.0,0.0,109.25,109.25,0.0,0.0,77.6,77.6,9.45
2025-01-20 00:00:00,0,20,0,1,0,0,9.45,6.35,1868.0,1889.0,1828.0,1917.0,2016.0,1879.0,699.0,377.15,0.5395565092989986,-4.7457495,11.779223,333.3425,9.0,0.0,-4.02075,12.055258,331.20874,6.0,0.0,0.92925,9.074169,259.77985,100.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,10.31
2025-01-20 01:00:00,1,20,0,1,0,0,10.31,4.99,1874.0,1868.0,1808.0,1718.0,1917.0,1415.0,699.0,376.6,0.5387696709585122,-5.4957495,10.62158,336.61392,0.0,0.0,-4.7457495,11.779223,333.3425,9.0,0.0,0.97925,7.1052175,215.07242,100.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,13.15
2025-01-20 02:00:00,2,20,0,1,0,0,13.15,4.17,1892.0,1874.0,1805.0,1606.0,1718.0,1183.0,699.0,376.21,0.538211731044349,-5.34575,10.575691,334.41388,8.0,0.0,-5.4957495,10.62158,336.61392,0.0,0.0,1.40425,11.523659,226.13356,100.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,18.63
2025-01-20 03:00:00,3,20,0,1,0,0,18.63,4.13,1916.0,1892.0,1804.0,1763.0,1606.0,1270.0,699.0,376.28,0.5383118741058655,-6.1207495,10.362449,332.97595,3.0,0.0,-5.34575,10.575691,334.41388,8.0,0.0,1.35425,12.805383,215.7431,99.5,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,22.6
2025-01-20 04:00:00,4,20,0,1,0,0,22.6,3.65,2016.0,1916.0,1819.0,1847.0,1763.0,1465.0,699.0,376.09,0.5380400572246066,-6.9457498,9.530828,336.10278,11.0,0.0,-6.1207495,10.362449,332.97595,3.0,0.0,1.20425,13.428612,219.31877,98.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,21.26
2025-01-20 05:00:00,5,20,0,1,0,0,21.26,3.51,2189.0,2016.0,1920.0,2071.0,1847.0,1850.0,699.0,376.06,0.5379971387696709,-7.72075,8.98151,166.54208,15.5,0.0,-6.9457498,9.530828,336.10278,11.0,0.0,1.1542499,12.727297,227.03088,92.5,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,13.51
2025-01-20 06:00:00,6,20,0,1,0,0,13.51,3.35,2315.0,2189.0,1954.0,2094.0,2071.0,1765.0,699.0,396.29,0.5669384835479256,-8.32075,8.143415,170.95969,26.5,0.0,-7.72075,8.98151,166.54208,15.5,0.0,1.2292501,12.694851,233.10239,94.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,28.35
2025-01-20 07:00:00,7,20,0,1,0,0,28.35,3.2,2359.0,2315.0,2006.0,2150.0,2094.0,1851.0,699.0,392.37,0.5613304721030044,-8.77075,7.7713842,178.83138,21.0,0.0,-8.32075,8.143415,170.95969,26.5,0.0,2.25425,13.37547,238.1897,99.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,87.35
2025-01-20 08:00:00,8,20,0,1,0,0,87.35,3.03,2345.0,2359.0,2026.0,2299.0,2150.0,2053.0,699.0,363.53,0.5200715307582261,-9.220751,8.192999,178.44853,45.5,0.0,-8.77075,7.7713842,178.83138,21.0,0.0,3.20425,14.399924,244.60822,92.5,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,104.01
2025-01-20 09:00:00,9,20,0,1,0,0,104.01,2.97,2337.0,2345.0,2052.0,2218.0,2299.0,1910.0,699.0,364.44,0.52137339055794,-9.32075,7.821892,176.74615,50.5,0.0,-9.220751,8.192999,178.44853,45.5,0.0,4.10425,16.770582,253.99733,48.5,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,60.04
2025-01-20 10:00:00,10,20,0,1,0,0,60.04,2.74,2344.0,2337.0,2044.0,2106.0,2218.0,1963.0,699.0,337.36,0.4826323319027182,-8.62075,8.09555,180.67175,65.5,10.0,-9.32075,7.821892,176.74615,50.5,0.0,5.2042503,21.826836,270.5902,53.0,10.5,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,39.97
2025-01-20 11:00:00,11,20,0,1,0,0,39.97,2.06,2324.0,2344.0,2026.0,2231.0,2106.0,2003.0,699.0,348.59000000000003,0.4986981402002862,-7.5457497,7.6365905,193.19505,78.0,33.5,-8.62075,8.09555,180.67175,65.5,10.0,5.8042502,23.0433,273.95355,55.0,37.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,39.82
2025-01-20 12:00:00,12,20,0,1,0,0,39.82,2.08,2345.0,2324.0,2010.0,2408.0,2231.0,1947.0,699.0,354.16,0.5066666666666666,-7.07075,7.0749073,201.1635,100.0,43.0,-7.5457497,7.6365905,193.19505,78.0,33.5,6.10425,24.578354,285.2407,96.5,53.5,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,41.28
2025-01-20 13:00:00,13,20,0,1,0,0,41.28,2.22,2358.0,2345.0,2017.0,2493.0,2408.0,2097.0,699.0,351.62,0.503032904148784,-6.99575,7.2340956,208.5473,100.0,38.0,-7.07075,7.0749073,201.1635,100.0,43.0,5.35425,26.42959,308.18512,91.5,41.5,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,33.52
2025-01-20 14:00:00,14,20,0,1,0,0,33.52,2.26,2378.0,2358.0,2074.0,2567.0,2493.0,2077.0,699.0,363.06,0.5193991416309013,-6.39575,8.087869,234.56686,100.0,20.5,-6.99575,7.2340956,208.5473,100.0,38.0,3.80425,24.139858,317.32956,32.5,27.5,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,32.73
2025-01-20 15:00:00,15,20,0,1,0,0,32.73,2.23,2394.0,2378.0,2162.0,2618.0,2567.0,2098.0,699.0,368.05,0.5265379113018598,-6.89575,7.7053127,237.68068,100.0,1.0,-6.39575,8.087869,234.56686,100.0,20.5,3.10425,20.836739,323.87503,11.0,3.5,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,17.51
2025-01-20 16:00:00,16,20,0,1,0,0,17.51,2.93,2376.0,2394.0,2174.0,2547.0,2618.0,2348.0,699.0,359.45,0.5142346208869814,-7.12075,8.786793,236.45232,100.0,0.0,-6.89575,7.7053127,237.68068,100.0,1.0,2.4042501,18.34428,332.8211,23.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,15.27
2025-01-20 17:00:00,17,20,0,1,0,0,15.27,3.1,2330.0,2376.0,2159.0,2672.0,2547.0,2318.0,699.0,412.52,0.5901573676680972,-7.1957498,9.6696825,64.62103,100.0,0.0,-7.12075,8.786793,236.45232,100.0,0.0,1.4792501,16.423946,336.48367,13.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,11.06
2025-01-20 18:00:00,18,20,0,1,0,0,11.06,3.29,2302.0,2330.0,2141.0,2719.0,2672.0,2351.0,699.0,416.74,0.5961945636623749,-7.2207503,8.938162,64.76626,100.0,0.0,-7.1957498,9.6696825,64.62103,100.0,0.0,0.35425004,16.184534,333.78345,22.5,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,10.14
2025-01-20 19:00:00,19,20,0,1,0,0,10.14,3.43,2260.0,2302.0,2103.0,2717.0,2719.0,2382.0,699.0,418.58,0.5988268955650929,-7.07075,9.788368,75.0224,100.0,0.0,-7.2207503,8.938162,64.76626,100.0,0.0,-0.54574996,15.630484,334.39435,28.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,8.35
2025-01-20 20:00:00,20,20,0,1,0,0,8.35,4.43,2209.0,2260.0,2071.0,2674.0,2717.0,2390.0,699.0,423.49,0.6058512160228898,-6.94575,11.809305,86.79692,100.0,0.0,-7.07075,9.788368,75.0224,100.0,0.0,-1.47075,14.333714,332.13654,0.5,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,7.6
2025-01-20 21:00:00,21,20,0,1,0,0,7.6,4.92,2148.0,2209.0,2018.0,2773.0,2674.0,2246.0,699.0,419.08,0.5995422031473533,-6.87075,13.699913,96.89363,100.0,0.0,-6.94575,11.809305,86.79692,100.0,0.0,-2.27075,13.725432,334.78387,21.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,8.34
2025-01-20 22:00:00,22,20,0,1,0,0,8.34,5.16,2068.0,2148.0,1949.0,2571.0,2773.0,1973.0,699.0,419.79,0.6005579399141632,-7.02075,14.5592785,101.04601,100.0,0.0,-6.87075,13.699913,96.89363,100.0,0.0,-3.1707501,12.530104,331.92847,0.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,9.54
2025-01-20 23:00:00,23,20,0,1,0,0,9.54,9.45,2027.0,2068.0,1889.0,2403.0,2571.0,2016.0,699.0,328.48,0.469928469241774,-7.09575,14.827166,101.54031,100.0,0.0,-7.02075,14.5592785,101.04601,100.0,0.0,-4.02075,12.055258,331.20874,6.0,0.0,0.0,0.0,109.25,109.25,75.94390999999999,0.0,78.32,77.6,9.3
2025-01-21 00:00:00,0,21,1,1,0,0,9.3,10.31,2011.0,2027.0,1868.0,2441.0,2403.0,1917.0,699.0,334.36,0.4783404864091559,-7.07075,15.801059,103.95462,100.0,0.0,-7.09575,14.827166,101.54031,100.0,0.0,-4.7457495,11.779223,333.3425,9.0,0.0,50.027,0.0,111.25,109.25,75.17776,75.94390999999999,78.6,78.32,9.38
2025-01-21 01:00:00,1,21,1,1,0,0,9.38,13.15,2015.0,2011.0,1874.0,2379.0,2441.0,1718.0,699.0,332.53,0.4757224606580829,-7.0957503,16.337038,105.282974,100.0,0.0,-7.07075,15.801059,103.95462,100.0,0.0,-5.4957495,10.62158,336.61392,0.0,0.0,50.027,0.0,111.25,109.25,75.17776,75.94390999999999,78.6,78.32,9.45
2025-01-21 02:00:00,2,21,1,1,0,0,9.45,18.63,2010.0,2015.0,1892.0,2424.0,2379.0,1606.0,699.0,332.79,0.4760944206008583,-7.02075,15.989847,100.6548,100.0,0.0,-7.0957503,16.337038,105.282974,100.0,0.0,-5.34575,10.575691,334.41388,8.0,0.0,50.027,0.0,111.25,109.25,75.17776,75.94390999999999,78.6,78.32,9.25
2025-01-21 03:00:00,3,21,1,1,0,0,9.25,22.6,2023.0,2010.0,1916.0,2585.0,2424.0,1763.0,699.0,330.46,0.472761087267525,-6.99575,16.021404,101.87154,100.0,0.0,-7.02075,15.989847,100.6548,100.0,0.0,-6.1207495,10.362449,332.97595,3.0,0.0,50.027,0.0,111.25,109.25,75.17776,75.94390999999999,78.6,78.32,8.86
2025-01-21 04:00:00,4,21,1,1,0,0,8.86,21.26,2081.0,2023.0,2016.0,2906.0,2585.0,1847.0,699.0,335.91,0.480557939914163,-6.9457498,16.719778,103.02079,100.0,0.0,-6.99575,16.021404,101.87154,100.0,0.0,-6.9457498,9.530828,336.10278,11.0,0.0,50.027,0.0,111.25,109.25,75.17776,75.94390999999999,78.6,78.32,7.86
2025-01-21 05:00:00,5,21,1,1,0,0,7.86,13.51,2226.0,2081.0,2189.0,3257.0,2906.0,2071.0,699.0,336.92,0.482002861230329,-6.9207497,17.555511,104.274216,100.0,0.0,-6.9457498,16.719778,103.02079,100.0,0.0,-7.72075,8.98151,166.54208,15.5,0.0,50.027,0.0,111.25,109.25,75.17776,75.94390999999999,78.6,78.32,8.75
