date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-01 10:00:00,10,1,2,1,0,0,6.04,0.0,1555.0,1562.0,0.0,1382.0,1354.0,0.0,3588.0,1642.58,0.4577982162764771,-17.88625,6.632136,320.3349,63.0,0.0,-17.88625,6.632136,320.3349,63.0,0.0,-11.98625,10.649013,254.83276,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
2025-01-01 11:00:00,11,1,2,1,0,0,6.07,0.0,1550.0,1555.0,0.0,1453.0,1382.0,0.0,3588.0,1658.49,0.4622324414715719,-18.18625,7.963131,319.3322,43.5,0.0,-18.18625,7.963131,319.3322,43.5,0.0,-13.11125,7.75647,254.70673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
2025-01-01 12:00:00,12,1,2,1,0,0,6.05,0.0,1560.0,1550.0,0.0,1760.0,1453.0,0.0,3588.0,1649.86,0.4598272017837235,-18.31125,7.365997,315.89966,43.0,0.0,-18.18625,7.963131,319.3322,43.5,0.0,-13.93625,7.259392,241.05135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12
2025-01-01 13:00:00,13,1,2,1,0,0,6.12,0.0,1567.0,1560.0,0.0,1620.0,1760.0,0.0,3588.0,1742.98,0.4857803790412486,-18.48625,7.558026,311.43146,72.0,0.0,-18.31125,7.365997,315.89966,43.0,0.0,-14.98625,7.0535583,236.32428,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31
2025-01-01 14:00:00,14,1,2,1,0,0,7.31,0.0,1594.0,1567.0,0.0,1659.0,1620.0,0.0,3588.0,2030.42,0.565891861761427,-18.43625,7.20081,314.14032,49.5,0.0,-18.48625,7.558026,311.43146,72.0,0.0,-17.236252,6.345499,249.38658,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53
2025-01-01 15:00:00,15,1,2,1,0,0,11.53,0.0,1608.0,1594.0,0.0,1721.0,1659.0,0.0,3588.0,2108.88,0.5877591973244147,-17.661251,7.4674873,318.62473,59.0,0.0,-18.43625,7.20081,314.14032,49.5,0.0,-16.48625,4.840274,252.06146,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59
2025-01-01 16:00:00,16,1,2,1,0,0,16.59,0.0,1599.0,1608.0,0.0,1816.0,1721.0,0.0,3588.0,2059.11,0.5738879598662208,-17.38625,8.2171335,316.08746,22.5,0.0,-17.661251,7.4674873,318.62473,59.0,0.0,-16.01125,5.208727,260.295,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59
2025-01-01 17:00:00,17,1,2,1,0,0,17.59,0.0,1592.0,1599.0,0.0,1789.0,1816.0,0.0,3588.0,1971.71,0.5495289855072464,-17.286251,8.98293,314.81458,20.0,0.0,-17.286251,8.98293,314.81458,20.0,0.0,-15.8862505,3.987227,297.70035,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84
2025-01-01 18:00:00,18,1,2,1,0,0,13.84,0.0,1579.0,1592.0,0.0,1663.0,1789.0,0.0,3588.0,1916.92,0.5342586399108138,-17.18625,8.742323,312.0115,2.5,0.0,-17.286251,8.98293,314.81458,20.0,0.0,-16.536251,4.9118013,301.12253,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55
2025-01-01 19:00:00,19,1,2,1,0,0,9.55,0.0,1563.0,1579.0,0.0,1485.0,1663.0,0.0,3588.0,1838.78,0.5124804905239688,-17.286251,9.044193,308.35803,0.0,0.0,-17.18625,8.742323,312.0115,2.5,0.0,-17.06125,5.5091467,293.86322,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25
2025-01-01 20:00:00,20,1,2,1,0,0,8.25,0.0,1540.0,1563.0,0.0,1522.0,1485.0,0.0,3588.0,1711.05,0.47688127090301,-17.33625,8.745655,307.088,0.5,0.0,-17.286251,9.044193,308.35803,0.0,0.0,-17.46125,5.6724977,306.28506,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27
2025-01-01 21:00:00,21,1,2,1,0,0,7.27,0.0,1503.0,1540.0,0.0,1883.0,1522.0,0.0,3588.0,1699.51,0.4736649944258639,-17.26125,8.138676,304.8457,22.5,0.0,-17.33625,8.745655,307.088,0.5,0.0,-17.611252,5.519395,312.78058,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01
2025-01-01 22:00:00,22,1,2,1,0,0,9.01,0.0,1481.0,1503.0,0.0,1939.0,1883.0,0.0,3588.0,1600.35,0.4460284280936454,-17.536251,7.464899,299.1258,4.5,0.0,-17.536251,7.464899,299.1258,4.5,0.0,-17.88625,6.632136,320.3349,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12
2025-01-01 23:00:00,23,1,2,1,0,0,7.12,0.0,1503.0,1481.0,0.0,1705.0,1939.0,0.0,3588.0,1376.77,0.3837151616499442,-18.13625,7.3855367,294.0879,30.5,0.0,-17.536251,7.464899,299.1258,4.5,0.0,-18.18625,7.963131,319.3322,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01
2025-01-02 00:00:00,0,2,3,1,0,0,5.01,3.97,1494.0,1503.0,1431.0,1531.0,1705.0,1338.0,3588.0,1376.62,0.3836733556298773,-18.76125,7.4618635,293.32913,40.5,0.0,-18.13625,7.3855367,294.0879,30.5,0.0,-18.18625,7.963131,319.3322,43.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,4.87
2025-01-02 01:00:00,1,2,3,1,0,0,4.87,3.82,1499.0,1494.0,1438.0,1565.0,1531.0,1118.0,3588.0,1454.28,0.4053177257525083,-19.46125,8.231026,289.68747,13.5,0.0,-18.76125,7.4618635,293.32913,40.5,0.0,-18.31125,7.365997,315.89966,43.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,5.25
2025-01-02 02:00:00,2,2,3,1,0,0,5.25,3.49,1487.0,1499.0,1434.0,1525.0,1565.0,1072.0,3588.0,1611.06,0.4490133779264214,-22.236252,7.3872137,288.72437,72.5,0.0,-19.46125,8.231026,289.68747,13.5,0.0,-18.31125,7.365997,315.89966,43.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.45
2025-01-02 03:00:00,3,2,3,1,0,0,6.45,3.46,1491.0,1487.0,1444.0,1655.0,1525.0,1330.0,3588.0,1563.41,0.4357329988851728,-22.38625,6.593749,285.34058,90.0,0.0,-22.236252,7.3872137,288.72437,72.5,0.0,-18.48625,7.558026,311.43146,72.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.93
2025-01-02 04:00:00,4,2,3,1,0,0,6.93,3.89,1541.0,1491.0,1437.0,1620.0,1655.0,1357.0,3588.0,1860.56,0.5185507246376811,-22.48625,6.7364454,284.5523,79.0,0.0,-22.38625,6.593749,285.34058,90.0,0.0,-18.48625,7.558026,311.43146,72.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,8.07
2025-01-02 05:00:00,5,2,3,1,0,0,8.07,3.54,1600.0,1541.0,1457.0,1705.0,1620.0,1213.0,3588.0,1925.44,0.5366332218506131,-22.63625,6.1815367,285.9897,83.5,0.0,-22.48625,6.7364454,284.5523,79.0,0.0,-18.43625,7.20081,314.14032,49.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.9
2025-01-02 06:00:00,6,2,3,1,0,0,6.9,3.83,1656.0,1600.0,1489.0,1728.0,1705.0,1263.0,3588.0,1877.74,0.5233389074693423,-22.68625,5.399792,284.46094,100.0,0.0,-22.63625,6.1815367,285.9897,83.5,0.0,-18.43625,7.20081,314.14032,49.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.66
2025-01-02 07:00:00,7,2,3,1,0,0,6.66,4.67,1673.0,1656.0,1528.0,1753.0,1728.0,1227.0,3588.0,1875.89,0.5228232998885173,-22.911251,4.8485556,285.0084,98.0,0.0,-22.68625,5.399792,284.46094,100.0,0.0,-17.661251,7.4674873,318.62473,59.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.98
2025-01-02 08:00:00,8,2,3,1,0,0,6.98,5.15,1683.0,1673.0,1546.0,1876.0,1753.0,1257.0,3588.0,1534.78,0.4277536231884057,-23.38625,4.803912,285.53857,95.0,0.0,-22.911251,4.8485556,285.0084,98.0,0.0,-17.661251,7.4674873,318.62473,59.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.72
2025-01-02 09:00:00,9,2,3,1,0,0,6.72,6.04,1690.0,1683.0,1562.0,1759.0,1876.0,1354.0,3588.0,1691.49,0.4714297658862876,-23.23625,4.2834463,291.74625,100.0,0.0,-23.38625,4.803912,285.53857,95.0,0.0,-17.38625,8.2171335,316.08746,22.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.46
2025-01-02 10:00:00,10,2,3,1,0,0,6.46,6.07,1693.0,1690.0,1555.0,1786.0,1759.0,1382.0,3588.0,1749.23,0.4875222965440356,-23.161251,3.9991703,294.98486,100.0,0.0,-23.23625,4.2834463,291.74625,100.0,0.0,-17.38625,8.2171335,316.08746,22.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.37
2025-01-02 11:00:00,11,2,3,1,0,0,6.37,6.05,1700.0,1693.0,1550.0,1779.0,1786.0,1453.0,3588.0,1672.03,0.4660061315496098,-23.08625,3.4157352,295.60788,100.0,0.0,-23.161251,3.9991703,294.98486,100.0,0.0,-17.286251,8.98293,314.81458,20.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.22
2025-01-02 12:00:00,12,2,3,1,0,0,6.22,6.12,1701.0,1700.0,1560.0,1715.0,1779.0,1760.0,3588.0,1447.27,0.4033639910813824,-23.08625,3.5912452,299.09924,100.0,0.0,-23.08625,3.4157352,295.60788,100.0,0.0,-17.286251,8.98293,314.81458,20.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,5.94
2025-01-02 13:00:00,13,2,3,1,0,0,5.94,7.31,1706.0,1701.0,1567.0,1698.0,1715.0,1620.0,3588.0,1442.28,0.4019732441471572,-23.13625,3.3539834,301.8012,100.0,0.0,-23.08625,3.5912452,299.09924,100.0,0.0,-17.18625,8.742323,312.0115,2.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.07
2025-01-02 14:00:00,14,2,3,1,0,0,6.07,11.53,1724.0,1706.0,1594.0,1782.0,1698.0,1659.0,3588.0,1449.92,0.4041025641025641,-23.486252,3.974279,331.04626,100.0,0.0,-23.13625,3.3539834,301.8012,100.0,0.0,-17.18625,8.742323,312.0115,2.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.19
2025-01-02 15:00:00,15,2,3,1,0,0,6.19,16.59,1731.0,1724.0,1608.0,1678.0,1782.0,1721.0,3588.0,1810.8,0.5046822742474917,-22.63625,4.4303093,313.27753,100.0,0.0,-23.486252,3.974279,331.04626,100.0,0.0,-17.286251,9.044193,308.35803,0.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.89
2025-01-02 16:00:00,16,2,3,1,0,0,6.89,17.59,1726.0,1731.0,1599.0,1721.0,1678.0,1816.0,3588.0,1818.39,0.5067976588628762,-22.01125,4.195196,293.4546,100.0,0.0,-22.63625,4.4303093,313.27753,100.0,0.0,-17.286251,9.044193,308.35803,0.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.74
2025-01-02 17:00:00,17,2,3,1,0,0,6.74,13.84,1701.0,1726.0,1592.0,1619.0,1721.0,1789.0,3588.0,1822.23,0.5078678929765886,-21.98625,4.8352685,301.54697,100.0,0.0,-22.01125,4.195196,293.4546,100.0,0.0,-17.33625,8.745655,307.088,0.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.38
2025-01-02 18:00:00,18,2,3,1,0,0,6.38,9.55,1695.0,1701.0,1579.0,1597.0,1619.0,1663.0,3588.0,1822.78,0.5080211817168339,-21.76125,5.791571,291.65997,99.5,0.0,-21.98625,4.8352685,301.54697,100.0,0.0,-17.33625,8.745655,307.088,0.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.29
2025-01-02 19:00:00,19,2,3,1,0,0,6.29,8.25,1677.0,1695.0,1563.0,1624.0,1597.0,1485.0,3588.0,1821.32,0.5076142697881828,-21.46125,6.454755,296.1247,100.0,0.0,-21.76125,5.791571,291.65997,99.5,0.0,-17.26125,8.138676,304.8457,22.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.25
2025-01-02 20:00:00,20,2,3,1,0,0,6.25,7.27,1640.0,1677.0,1540.0,1576.0,1624.0,1522.0,3588.0,1801.41,0.5020652173913044,-21.06125,6.768157,293.81857,100.0,0.0,-21.46125,6.454755,296.1247,100.0,0.0,-17.26125,8.138676,304.8457,22.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,6.34
2025-01-02 21:00:00,21,2,3,1,0,0,6.34,9.01,1609.0,1640.0,1503.0,1549.0,1576.0,1883.0,3588.0,1866.31,0.5201532887402452,-21.26125,7.0672903,299.32056,100.0,0.0,-21.06125,6.768157,293.81857,100.0,0.0,-17.536251,7.464899,299.1258,4.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,7.65
2025-01-02 22:00:00,22,2,3,1,0,0,7.65,7.12,1597.0,1609.0,1481.0,1503.0,1549.0,1939.0,3588.0,220.74,0.0615217391304347,-21.36125,6.6501875,294.81772,100.0,0.0,-21.26125,7.0672903,299.32056,100.0,0.0,-17.536251,7.464899,299.1258,4.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,7.7
2025-01-02 23:00:00,23,2,3,1,0,0,7.7,5.01,1526.0,1597.0,1503.0,1547.0,1503.0,1705.0,3588.0,1702.51,0.4745011148272018,-21.01125,7.3360634,294.76114,100.0,0.0,-21.36125,6.6501875,294.81772,100.0,0.0,-18.13625,7.3855367,294.0879,30.5,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,5.95
2025-01-03 00:00:00,0,3,4,1,0,0,5.95,4.87,1541.0,1526.0,1494.0,1642.0,1547.0,1531.0,3588.0,1708.4,0.4761426978818283,-20.48625,7.953511,290.53485,100.0,0.0,-21.01125,7.3360634,294.76114,100.0,0.0,-18.76125,7.4618635,293.32913,40.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,6.35
2025-01-03 01:00:00,1,3,4,1,0,0,6.35,5.25,1556.0,1541.0,1499.0,1657.0,1642.0,1565.0,3588.0,1748.41,0.48729375696767,-19.786251,8.300196,287.7719,100.0,0.0,-20.48625,7.953511,290.53485,100.0,0.0,-19.46125,8.231026,289.68747,13.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,6.72
2025-01-03 02:00:00,2,3,4,1,0,0,6.72,6.45,1553.0,1556.0,1487.0,1665.0,1657.0,1525.0,3588.0,1886.25,0.5257107023411371,-20.286251,11.398333,285.01086,100.0,0.0,-19.786251,8.300196,287.7719,100.0,0.0,-22.236252,7.3872137,288.72437,72.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,8.98
2025-01-03 03:00:00,3,3,4,1,0,0,8.98,6.93,1569.0,1553.0,1491.0,1515.0,1665.0,1655.0,3588.0,2074.46,0.5781661092530658,-18.361252,11.658195,283.44196,100.0,0.0,-20.286251,11.398333,285.01086,100.0,0.0,-22.38625,6.593749,285.34058,90.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,13.39
2025-01-03 04:00:00,4,3,4,1,0,0,13.39,8.07,1616.0,1569.0,1541.0,1554.0,1515.0,1620.0,3588.0,2074.43,0.5781577480490524,-17.23625,11.845363,280.75385,100.0,0.0,-18.361252,11.658195,283.44196,100.0,0.0,-22.48625,6.7364454,284.5523,79.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,15.24
2025-01-03 05:00:00,5,3,4,1,0,0,15.24,6.9,1647.0,1616.0,1600.0,1790.0,1554.0,1705.0,3588.0,2108.81,0.5877396878483835,-16.28625,10.983435,282.7446,100.0,0.0,-17.23625,11.845363,280.75385,100.0,0.0,-22.63625,6.1815367,285.9897,83.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,16.7
2025-01-03 06:00:00,6,3,4,1,0,0,16.7,6.66,1712.0,1647.0,1656.0,1705.0,1790.0,1728.0,3588.0,2355.53,0.6565022296544035,-14.76125,11.697902,288.86258,95.5,0.0,-16.28625,10.983435,282.7446,100.0,0.0,-22.68625,5.399792,284.46094,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,16.9
2025-01-03 07:00:00,7,3,4,1,0,0,16.9,6.98,1719.0,1712.0,1673.0,1581.0,1705.0,1753.0,3588.0,2421.59,0.6749136008918618,-13.96125,11.102356,298.40985,99.0,0.0,-14.76125,11.697902,288.86258,95.5,0.0,-22.911251,4.8485556,285.0084,98.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,17.12
2025-01-03 08:00:00,8,3,4,1,0,0,17.12,6.72,1720.0,1719.0,1683.0,1457.0,1581.0,1876.0,3588.0,2403.69,0.6699247491638796,-13.31125,11.490317,301.59467,97.5,0.0,-13.96125,11.102356,298.40985,99.0,0.0,-23.38625,4.803912,285.53857,95.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,16.73
2025-01-03 09:00:00,9,3,4,1,0,0,16.73,6.46,1720.0,1720.0,1690.0,1724.0,1457.0,1759.0,3588.0,2306.4300000000003,0.6428177257525084,-12.88625,11.57094,302.67926,79.5,0.0,-13.31125,11.490317,301.59467,97.5,0.0,-23.23625,4.2834463,291.74625,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,15.76
2025-01-03 10:00:00,10,3,4,1,0,0,15.76,6.37,1719.0,1720.0,1693.0,1832.0,1724.0,1786.0,3588.0,2132.24,0.5942697881828316,-13.51125,11.144403,294.60486,97.0,0.0,-12.88625,11.57094,302.67926,79.5,0.0,-23.161251,3.9991703,294.98486,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,13.97
2025-01-03 11:00:00,11,3,4,1,0,0,13.97,6.22,1726.0,1719.0,1700.0,1890.0,1832.0,1779.0,3588.0,2142.46,0.5971181716833891,-13.811251,10.903217,291.75958,99.5,0.0,-13.51125,11.144403,294.60486,97.0,0.0,-23.08625,3.4157352,295.60788,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,13.9
2025-01-03 12:00:00,12,3,4,1,0,0,13.9,5.94,1729.0,1726.0,1701.0,1899.0,1890.0,1715.0,3588.0,2074.37,0.5781410256410257,-14.16125,10.442204,291.71603,83.5,0.5,-13.811251,10.903217,291.75958,99.5,0.0,-23.08625,3.5912452,299.09924,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,13.9
2025-01-03 13:00:00,13,3,4,1,0,0,13.9,6.07,1726.0,1729.0,1706.0,1704.0,1899.0,1698.0,3588.0,1987.29,0.553871237458194,-15.186251,9.059772,283.2016,44.0,0.0,-14.16125,10.442204,291.71603,83.5,0.5,-23.13625,3.3539834,301.8012,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,12.63
2025-01-03 14:00:00,14,3,4,1,0,0,12.63,6.19,1750.0,1726.0,1724.0,1603.0,1704.0,1782.0,3588.0,1706.96,0.4757413600891861,-18.361252,8.783787,272.67755,2.5,0.0,-15.186251,9.059772,283.2016,44.0,0.0,-23.486252,3.974279,331.04626,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,13.18
2025-01-03 15:00:00,15,3,4,1,0,0,13.18,6.89,1756.0,1750.0,1731.0,1756.0,1603.0,1678.0,3588.0,1718.19,0.478871237458194,-19.036251,7.817626,271.48962,27.0,0.0,-18.361252,8.783787,272.67755,2.5,0.0,-22.63625,4.4303093,313.27753,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,13.74
2025-01-03 16:00:00,16,3,4,1,0,0,13.74,6.74,1751.0,1756.0,1726.0,1664.0,1756.0,1721.0,3588.0,1769.44,0.4931549609810479,-19.26125,7.3864784,278.28607,15.0,0.0,-19.036251,7.817626,271.48962,27.0,0.0,-22.01125,4.195196,293.4546,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,9.99
2025-01-03 17:00:00,17,3,4,1,0,0,9.99,6.38,1719.0,1751.0,1701.0,1638.0,1664.0,1619.0,3588.0,1655.36,0.4613600891861761,-19.33625,8.124916,279.54367,3.5,0.0,-19.26125,7.3864784,278.28607,15.0,0.0,-21.98625,4.8352685,301.54697,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,9.69
2025-01-03 18:00:00,18,3,4,1,0,0,9.69,6.29,1717.0,1719.0,1695.0,1752.0,1638.0,1597.0,3588.0,1664.68,0.4639576365663322,-19.26125,8.229467,278.3855,1.0,0.0,-19.33625,8.124916,279.54367,3.5,0.0,-21.76125,5.791571,291.65997,99.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,7.99
