date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,ftc_GB,ftc_NL,Biomass_Capacity,Biomass_Output,Biomass_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Nuclear_Capacity,Nuclear_Output,Nuclear_Utilization,Wind_Offshore_Capacity,Wind_Offshore_Output,Wind_Offshore_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-03-04 15:00:00,15.0,4.0,1.0,3.0,0.0,1.0,81.91,106.83,1012.0,619.0,205.0,0.0,0.0,5583.5,741.33,0.1327715590579385,1308.0,1.02,0.0007798165137614,3484.0,3482.51,0.9995723306544204,2262.3,0.19,8.398532466958404e-05,11.7145,4.829907,26.564985,0.0,490.0,11.514501,5.7628117,14.470333,1.0,547.0,10.2145,3.9477081,24.227736,0.0,483.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,108.17
2025-03-04 16:00:00,16.0,4.0,1.0,3.0,0.0,1.0,108.17,136.87,1012.0,619.0,205.0,0.0,0.0,5583.5,1197.2,0.2144174800752216,1308.0,511.82,0.3912996941896024,3484.0,3483.62,0.9998909299655568,2262.3,0.44,0.0001944923308137,11.6645,3.3481934,36.253937,0.0,389.0,11.7145,4.829907,26.564985,0.0,490.0,10.1645,4.4274144,26.564985,0.0,382.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,139.46
2025-03-04 17:00:00,17.0,4.0,1.0,3.0,0.0,1.0,139.46,168.75,1012.0,619.0,205.0,0.0,0.0,5583.5,1483.84,0.2657544550908928,1308.0,560.78,0.4287308868501528,3484.0,3485.38,1.0,2262.3,10.89,0.0048136851876408,11.264501,3.4576871,51.34017,0.0,253.0,11.6645,3.3481934,36.253937,0.0,389.0,9.764501,4.198285,30.963696,0.0,246.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,170.42
2025-03-04 18:00:00,18.0,4.0,1.0,3.0,0.0,1.0,170.42,175.8,1012.0,619.0,205.0,0.0,0.0,5583.5,1495.93,0.2679197635891466,1308.0,592.62,0.4530733944954128,3484.0,3489.29,1.0,2262.3,37.84,0.0167263404499845,9.264501,4.0449963,69.14546,0.0,104.0,11.264501,3.4576871,51.34017,0.0,253.0,8.0645,3.8773184,21.801476,0.0,99.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,164.18
2025-03-04 19:00:00,19.0,4.0,1.0,3.0,0.0,1.0,164.18,150.2,1012.0,619.0,205.0,0.0,0.0,5583.5,1501.22,0.2688671979940897,1308.0,345.18,0.2638990825688073,3484.0,3490.17,1.0,2262.3,13.57,0.0059983202935066,7.7645,5.8852015,113.42871,0.0,7.0,9.264501,4.0449963,69.14546,0.0,104.0,6.4645,4.846648,31.328646,0.0,6.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,134.28
2025-03-04 20:00:00,20.0,4.0,1.0,3.0,0.0,1.0,134.28,127.18,1012.0,619.0,205.0,0.0,0.0,5583.5,1105.76,0.1980406555028208,1308.0,128.07999999999998,0.097920489296636,3484.0,3490.58,1.0,2262.3,16.27,0.0071917959598638,7.1145,7.256032,136.00499,0.0,0.0,7.7645,5.8852015,113.42871,0.0,7.0,5.4645,4.2175345,50.194473,0.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,115.83
2025-03-04 21:00:00,21.0,4.0,1.0,3.0,0.0,1.0,115.83,125.43,1012.0,619.0,205.0,0.0,0.0,5583.5,1031.69,0.1847747828423032,1308.0,0.0,0.0,3484.0,3491.38,1.0,2262.3,43.37,0.019170755425894,6.4144998,9.459852,158.80588,0.0,0.0,7.1145,7.256032,136.00499,0.0,0.0,4.8645,4.278551,67.75093,0.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,114.57
2025-03-04 22:00:00,22.0,4.0,1.0,3.0,0.0,1.0,114.57,123.35,1012.0,619.0,205.0,0.0,0.0,5583.5,744.62,0.1333607952001432,1308.0,0.0,0.0,3484.0,3491.58,1.0,2262.3,35.09,0.0155107633823984,5.8645,10.337079,172.99883,0.0,0.0,6.4144998,9.459852,158.80588,0.0,0.0,4.1645,3.3092597,67.61982,0.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,107.82
2025-03-04 23:00:00,23.0,4.0,1.0,3.0,0.0,1.0,107.82,121.56,1012.0,619.0,205.0,0.0,0.0,5583.5,272.33,0.0487740664457777,1308.0,0.0,0.0,3484.0,3492.42,1.0,2262.3,3.81,0.0016841267736374,5.6644998,8.467655,182.4366,0.0,0.0,5.8645,10.337079,172.99883,0.0,0.0,3.3645,3.3481934,53.74608,43.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,92.29
2025-03-05 00:00:00,0.0,5.0,2.0,3.0,0.0,1.0,92.29,110.07,1012.0,619.0,205.0,0.0,0.0,5583.5,192.96,0.0345589683890033,1308.0,0.0,0.0,3484.0,3492.4399999999996,1.0,2262.3,1.12,0.0004950713875259,4.1145,4.1046314,232.12495,0.0,0.0,5.6644998,8.467655,182.4366,0.0,0.0,2.6145,4.7521367,24.623547,99.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,90.0
2025-03-05 01:00:00,1.0,5.0,2.0,3.0,0.0,1.0,90.0,104.19,1012.0,619.0,205.0,0.0,0.0,5583.5,200.77,0.0359577326049968,1308.0,0.0,0.0,3484.0,3492.7999999999997,1.0,2262.3,22.03,0.0097378773814259,3.2645,2.7534704,258.6901,0.0,0.0,4.1145,4.1046314,232.12495,0.0,0.0,2.0145,4.0249224,26.564985,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,85.08
2025-03-05 02:00:00,2.0,5.0,2.0,3.0,0.0,1.0,85.08,105.08,1012.0,619.0,205.0,0.0,0.0,5583.5,193.15,0.0345929972239634,1308.0,0.0,0.0,3484.0,3492.03,1.0,2262.3,54.809999999999995,0.0242275560270521,2.5145,2.5582807,230.71062,0.0,0.0,3.2645,2.7534704,258.6901,0.0,0.0,2.2145,4.669604,27.552727,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,81.1
2025-03-05 03:00:00,3.0,5.0,2.0,3.0,0.0,1.0,81.1,100.97,1012.0,619.0,205.0,0.0,0.0,5583.5,194.13,0.0347685143727052,1308.0,0.0,0.0,3484.0,3492.34,1.0,2262.3,164.86,0.0728727401317243,2.5644999,3.0652895,176.6336,0.0,0.0,2.5145,2.5582807,230.71062,0.0,0.0,1.5645001,4.7928696,34.286938,99.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,83.09
2025-03-05 04:00:00,4.0,5.0,2.0,3.0,0.0,1.0,83.09,110.17,1012.0,619.0,205.0,0.0,0.0,5583.5,260.88,0.0467233813916002,1308.0,0.0,0.0,3484.0,3494.09,1.0,2262.3,316.17,0.1397560005304336,2.1145,6.9550843,169.56258,0.0,0.0,2.5644999,3.0652895,176.6336,0.0,0.0,1.0645001,4.755544,60.524208,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,93.18
2025-03-05 05:00:00,5.0,5.0,2.0,3.0,0.0,1.0,93.18,135.53,1012.0,619.0,205.0,0.0,0.0,5583.5,526.03,0.094211516074147,1308.0,7.66,0.0058562691131498,3484.0,3495.3199999999997,1.0,2262.3,456.33,0.201710648455112,1.9645,8.101999,178.727,0.0,0.0,2.1145,6.9550843,169.56258,0.0,0.0,0.7145,4.8466477,74.931465,99.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,117.08
2025-03-05 06:00:00,6.0,5.0,2.0,3.0,0.0,1.0,117.08,169.51,1012.0,619.0,205.0,0.0,0.0,5583.5,585.15,0.1047998567206949,1308.0,572.12,0.4374006116207951,3484.0,3494.17,1.0,2262.3,339.96999999999997,0.1502762675153604,1.8645,8.260411,191.30989,0.0,0.0,1.9645,8.101999,178.727,0.0,0.0,0.21450001,4.73506,98.74608,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,140.96
2025-03-05 07:00:00,7.0,5.0,2.0,3.0,0.0,1.0,140.96,141.95,751.0,619.0,205.0,0.0,0.0,5583.5,672.26,0.120401182054267,1308.0,522.36,0.3993577981651376,3484.0,3495.31,1.0,2262.3,405.1,0.1790655527560447,1.8645,7.7420926,197.59251,0.0,0.0,1.8645,8.260411,191.30989,0.0,0.0,0.4145,4.991553,115.64096,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,153.0
2025-03-05 08:00:00,8.0,5.0,2.0,3.0,0.0,1.0,153.0,120.41,751.0,619.0,205.0,0.0,0.0,5583.5,639.39,0.114514193606161,1308.0,487.92,0.3730275229357798,3484.0,3496.41,1.0,2262.3,520.24,0.2299606595058126,2.1645,8.553314,188.47105,0.0,17.0,1.8645,7.7420926,197.59251,0.0,0.0,1.3645,5.7964473,115.76928,100.0,14.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,124.99
2025-03-05 09:00:00,9.0,5.0,2.0,3.0,0.0,1.0,124.99,100.2,1032.0,619.0,205.0,0.0,0.0,5583.5,304.59000000000003,0.0545518044237485,1308.0,183.62,0.1403822629969419,3484.0,3489.6099999999997,1.0,2262.3,429.62,0.1899040799186668,4.2645,9.007196,182.29056,0.0,135.0,2.1645,8.553314,188.47105,0.0,17.0,3.1145,6.1226463,114.30454,99.0,120.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,91.82
2025-03-05 10:00:00,10.0,5.0,2.0,3.0,0.0,1.0,91.82,82.08,1032.0,619.0,205.0,0.0,0.0,5583.5,194.28,0.0347953792424106,1308.0,0.0,0.0,3484.0,3483.52,0.999862227324914,2262.3,321.92,0.1422976616717499,7.2645,10.661107,168.31065,0.0,286.0,4.2645,9.007196,182.29056,0.0,135.0,5.6145,3.06,90.0,100.0,264.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,-19.53
2025-03-05 11:00:00,11.0,5.0,2.0,3.0,0.0,1.0,-19.53,19.01,1032.0,619.0,205.0,0.0,0.0,5583.5,202.85,0.0363302587982448,1308.0,0.0,0.0,3484.0,3483.26,0.9997876004592424,2262.3,203.81,0.090089731688989,10.4145,5.8631387,197.87878,0.0,418.0,7.2645,10.661107,168.31065,0.0,286.0,7.7145,2.5455842,81.86999,100.0,365.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,-30.3
2025-03-05 12:00:00,12.0,5.0,2.0,3.0,0.0,1.0,-30.3,0.49,1032.0,619.0,205.0,0.0,0.0,5583.5,203.47,0.0364413002596937,1308.0,0.0,0.0,3484.0,3482.96,0.9997014925373134,2262.3,137.06,0.0605843610484904,12.314501,5.876938,220.0302,0.0,513.0,10.4145,5.8631387,197.87878,0.0,418.0,9.564501,2.19718,55.0079,85.0,445.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,-12.49
2025-03-05 13:00:00,13.0,5.0,2.0,3.0,0.0,1.0,-12.49,54.76,1032.0,619.0,205.0,0.0,0.0,5583.5,191.03,0.0342133070654607,1308.0,0.0,0.0,3484.0,3482.0,0.9994259471871412,2262.3,114.06,0.050417716483225,13.264501,6.1226463,245.69547,0.0,558.0,12.314501,5.876938,220.0302,0.0,513.0,10.9145,3.8141315,19.290138,27.0,522.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0.13
2025-03-05 14:00:00,14.0,5.0,2.0,3.0,0.0,1.0,0.13,81.91,1012.0,619.0,205.0,0.0,0.0,5583.5,254.37,0.0455574460463866,1308.0,0.0,0.0,3484.0,3481.09,0.9991647531572904,2262.3,83.28,0.0368120938867524,14.3645,4.514377,246.50142,0.0,552.0,13.264501,6.1226463,245.69547,0.0,558.0,11.514501,5.7628117,14.470333,1.0,547.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,49.02
2025-03-05 15:00:00,15.0,5.0,2.0,3.0,0.0,1.0,49.02,108.17,1012.0,619.0,205.0,0.0,0.0,5583.5,561.64,0.1005892361422047,1308.0,0.0,0.0,3484.0,3480.79,0.9990786452353616,2262.3,42.87,0.0189497414136056,14.764501,4.7110505,223.45189,0.0,493.0,14.3645,4.514377,246.50142,0.0,552.0,11.7145,4.829907,26.564985,0.0,490.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,84.33
2025-03-05 16:00:00,16.0,5.0,2.0,3.0,0.0,1.0,84.33,139.46,1012.0,619.0,205.0,0.0,0.0,5583.5,1021.14,0.182885287006358,1308.0,351.88,0.2690214067278287,3484.0,3482.2000000000003,0.9994833524684272,2262.3,46.52,0.0205631437033107,15.014501,5.402999,209.98155,0.0,390.0,14.764501,4.7110505,223.45189,0.0,493.0,11.6645,3.3481934,36.253937,0.0,389.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,123.97
2025-03-05 17:00:00,17.0,5.0,2.0,3.0,0.0,1.0,123.97,170.42,751.0,619.0,205.0,0.0,0.0,5583.5,1106.15,0.1981105041640548,1308.0,523.08,0.399908256880734,3484.0,3484.88,1.0,2262.3,41.45,0.0183220616187066,14.6645,4.0249224,206.56499,0.0,254.0,15.014501,5.402999,209.98155,0.0,390.0,11.264501,3.4576871,51.34017,0.0,253.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,142.85
2025-03-05 18:00:00,18.0,5.0,2.0,3.0,0.0,1.0,142.85,164.18,783.0,619.0,205.0,0.0,0.0,5583.5,1110.46,0.1988824214202561,1308.0,599.02,0.4579663608562691,3484.0,3486.48,1.0,2262.3,42.66,0.0188569155284445,12.6645,4.32,180.0,0.0,106.0,14.6645,4.0249224,206.56499,0.0,254.0,9.264501,4.0449963,69.14546,0.0,104.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,146.32
2025-03-05 19:00:00,19.0,5.0,2.0,3.0,0.0,1.0,146.32,134.28,859.0,619.0,205.0,0.0,0.0,5583.5,935.91,0.16762066803976,1308.0,551.96,0.4219877675840979,3484.0,3487.83,1.0,2262.3,77.64999999999999,0.0343234761083852,11.4645,7.256032,172.87508,0.0,7.0,12.6645,4.32,180.0,0.0,106.0,7.7645,5.8852015,113.42871,0.0,7.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,122.22
2025-03-05 20:00:00,20.0,5.0,2.0,3.0,0.0,1.0,122.22,115.83,936.0,619.0,205.0,0.0,0.0,5583.5,904.87,0.1620614310020596,1308.0,28.18,0.0215443425076452,3484.0,3488.23,1.0,2262.3,62.84,0.0277770410644034,10.814501,9.181765,181.12328,0.0,0.0,11.4645,7.256032,172.87508,0.0,7.0,7.1145,7.256032,136.00499,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,108.22
2025-03-05 21:00:00,21.0,5.0,2.0,3.0,0.0,1.0,108.22,114.57,1012.0,619.0,205.0,0.0,0.0,5583.5,622.03,0.1114050326855914,1308.0,85.92,0.0656880733944954,3484.0,3488.51,1.0,2262.3,33.0,0.014586924811033,9.9645,9.9408245,185.19434,0.0,0.0,10.814501,9.181765,181.12328,0.0,0.0,6.4144998,9.459852,158.80588,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,108.8
2025-03-05 22:00:00,22.0,5.0,2.0,3.0,0.0,1.0,108.8,107.82,1012.0,619.0,205.0,0.0,0.0,5583.5,508.92,0.0911471299364198,1308.0,0.0,0.0,3484.0,3489.01,1.0,2262.3,40.2,0.0177695265879856,9.2145,10.285232,184.0141,0.0,0.0,9.9645,9.9408245,185.19434,0.0,0.0,5.8645,10.337079,172.99883,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,97.87
2025-03-05 23:00:00,23.0,5.0,2.0,3.0,0.0,1.0,97.87,92.29,1012.0,619.0,205.0,0.0,0.0,5583.5,317.3,0.0568281543834512,1308.0,0.0,0.0,3484.0,3488.38,1.0,2262.3,82.11,0.0362949210979976,8.4145,10.299397,185.01303,0.0,0.0,9.2145,10.285232,184.0141,0.0,0.0,5.6644998,8.467655,182.4366,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,84.62
2025-03-06 00:00:00,0.0,6.0,3.0,3.0,0.0,1.0,84.62,90.0,1012.0,619.0,205.0,0.0,0.0,5583.5,323.4,0.0579206590848034,1308.0,0.0,0.0,3484.0,3488.62,1.0,2262.3,136.42,0.0603014631127613,7.8645,10.51576,186.88162,0.0,0.0,8.4145,10.299397,185.01303,0.0,0.0,4.1145,4.1046314,232.12495,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,83.96
2025-03-06 01:00:00,1.0,6.0,3.0,3.0,0.0,1.0,83.96,85.08,1012.0,619.0,205.0,0.0,0.0,5583.5,341.79999999999995,0.0612160831019969,1308.0,0.0,0.0,3484.0,3487.93,1.0,2262.3,238.04,0.1052203509702515,7.4144998,10.717182,187.72174,0.0,0.0,7.8645,10.51576,186.88162,0.0,0.0,3.2645,2.7534704,258.6901,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,83.87
2025-03-06 02:00:00,2.0,6.0,3.0,3.0,0.0,1.0,83.87,81.1,1012.0,619.0,205.0,0.0,0.0,5583.5,348.62,0.0624375391779349,1308.0,0.0,0.0,3484.0,3487.81,1.0,2262.3,291.33,0.1287760243999469,7.0645,11.074022,187.47147,0.0,0.0,7.4144998,10.717182,187.72174,0.0,0.0,2.5145,2.5582807,230.71062,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,82.89
2025-03-06 03:00:00,3.0,6.0,3.0,3.0,0.0,1.0,82.89,83.09,1012.0,619.0,205.0,0.0,0.0,5583.5,331.68,0.0594035998925405,1308.0,0.0,0.0,3484.0,3487.53,1.0,2262.3,254.16,0.1123458427264288,6.7145,11.304229,189.16228,0.0,0.0,7.0645,11.074022,187.47147,0.0,0.0,2.5644999,3.0652895,176.6336,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,87.89
2025-03-06 04:00:00,4.0,6.0,3.0,3.0,0.0,1.0,87.89,93.18,1012.0,619.0,205.0,0.0,0.0,5583.5,332.5,0.0595504611802632,1308.0,13.64,0.0104281345565749,3484.0,3489.16,1.0,2262.3,224.2,0.0991026831101091,6.4645,11.190442,191.12915,0.0,0.0,6.7145,11.304229,189.16228,0.0,0.0,2.1145,6.9550843,169.56258,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,92.55
2025-03-06 05:00:00,5.0,6.0,3.0,3.0,0.0,1.0,92.55,117.08,1012.0,619.0,205.0,0.0,0.0,5583.5,324.6,0.0581355780424465,1308.0,425.66,0.3254281345565749,3484.0,3489.5499999999997,1.0,2262.3,315.31,0.1393758564292976,6.1644998,11.5115595,189.90411,0.0,0.0,6.4645,11.190442,191.12915,0.0,0.0,1.9645,8.101999,178.727,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,128.94
2025-03-06 06:00:00,6.0,6.0,3.0,3.0,0.0,1.0,128.94,140.96,1012.0,619.0,205.0,0.0,0.0,5583.5,292.33,0.0523560490731619,1308.0,583.78,0.4463149847094801,3484.0,3489.03,1.0,2262.3,334.54,0.1478760553419086,5.9645,11.609651,187.12492,0.0,0.0,6.1644998,11.5115595,189.90411,0.0,0.0,1.8645,8.260411,191.30989,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,144.45
2025-03-06 07:00:00,7.0,6.0,3.0,3.0,0.0,1.0,144.45,153.0,1012.0,619.0,205.0,0.0,0.0,5583.5,354.02000000000004,0.0634046744873287,1308.0,561.34,0.4291590214067278,3484.0,3487.27,1.0,2262.3,374.19,0.1654024665163771,5.9144998,12.108261,185.11722,0.0,0.0,5.9645,11.609651,187.12492,0.0,0.0,1.8645,7.7420926,197.59251,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,108.5
2025-03-06 08:00:00,8.0,6.0,3.0,3.0,0.0,1.0,108.5,124.99,1012.0,619.0,205.0,0.0,0.0,5583.5,369.14,0.0661126533536312,1308.0,65.68,0.0502140672782874,3484.0,3486.0699999999997,1.0,2262.3,432.89,0.1913495115590328,6.3145,12.304682,185.8773,10.0,18.0,5.9144998,12.108261,185.11722,0.0,0.0,2.1645,8.553314,188.47105,0.0,17.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,78.77
2025-03-06 09:00:00,9.0,6.0,3.0,3.0,0.0,1.0,78.77,91.82,1032.0,619.0,205.0,0.0,0.0,5583.5,335.37,0.0600644756872929,1308.0,0.0,0.0,3484.0,3482.68,0.9996211251435132,2262.3,442.2999999999999,0.1955089952703001,8.014501,12.429127,190.00792,100.0,136.0,6.3145,12.304682,185.8773,10.0,18.0,4.2645,9.007196,182.29056,0.0,135.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,50.97
2025-03-06 10:00:00,10.0,6.0,3.0,3.0,0.0,1.0,50.97,-19.53,1032.0,619.0,205.0,0.0,0.0,5583.5,342.54,0.0613486164592101,1308.0,0.0,0.0,3484.0,3481.59,0.9993082663605052,2262.3,476.43,0.2105954117491048,9.6645,10.538843,187.85323,92.0,247.0,8.014501,12.429127,190.00792,100.0,136.0,7.2645,10.661107,168.31065,0.0,286.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0.0
2025-03-06 11:00:00,11.0,6.0,3.0,3.0,0.0,1.0,0.0,-30.3,1032.0,619.0,205.0,0.0,0.0,5583.5,343.08,0.0614453299901495,1308.0,0.0,0.0,3484.0,3477.7,0.9981917336394948,2262.3,475.93,0.2103743977368165,11.3645,10.7714615,189.61966,13.0,392.0,9.6645,10.538843,187.85323,92.0,247.0,10.4145,5.8631387,197.87878,0.0,418.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,-7.16
2025-03-06 12:00:00,12.0,6.0,3.0,3.0,0.0,1.0,-7.16,-12.49,1032.0,619.0,205.0,0.0,0.0,5583.5,335.98,0.0601737261574281,1308.0,0.0,0.0,3484.0,3474.71,0.997333524684271,2262.3,486.52,0.2150554745170843,12.9645,12.241323,197.10281,0.0,504.0,11.3645,10.7714615,189.61966,13.0,392.0,12.314501,5.876938,220.0302,0.0,513.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,-3.43
2025-03-06 13:00:00,13.0,6.0,3.0,3.0,0.0,1.0,-3.43,0.13,1032.0,619.0,205.0,0.0,0.0,5583.5,356.3,0.0638130205068505,1308.0,0.0,0.0,3484.0,3473.31,0.9969316877152696,2262.3,488.37,0.2158732263625513,14.1145,13.306615,203.09685,0.0,558.0,12.9645,12.241323,197.10281,0.0,504.0,13.264501,6.1226463,245.69547,0.0,558.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,13.16
2025-03-06 14:00:00,14.0,6.0,3.0,3.0,0.0,1.0,13.16,49.02,1012.0,619.0,205.0,0.0,0.0,5583.5,378.11,0.067719172562013,1308.0,0.0,0.0,3484.0,3477.92,0.9982548794489092,2262.3,599.33,0.2649206559695884,16.0645,11.272657,199.59238,5.0,552.0,14.1145,13.306615,203.09685,0.0,558.0,14.3645,4.514377,246.50142,0.0,552.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,63.61
2025-03-06 15:00:00,15.0,6.0,3.0,3.0,0.0,1.0,63.61,84.33,1012.0,619.0,205.0,0.0,0.0,5583.5,450.11,0.0806143100205964,1308.0,0.0,0.0,3484.0,3477.4,0.998105625717566,2262.3,639.77,0.2827962692834725,16.3145,10.587917,197.81898,6.0,495.0,16.0645,11.272657,199.59238,5.0,552.0,14.764501,4.7110505,223.45189,0.0,493.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,97.12
2025-03-06 16:00:00,16.0,6.0,3.0,3.0,0.0,1.0,97.12,123.97,1012.0,619.0,205.0,0.0,0.0,5583.5,621.84,0.1113710038506313,1308.0,84.62,0.0646941896024464,3484.0,3479.0,0.998564867967853,2262.3,705.42,0.3118154090969367,16.2645,9.801326,187.38596,0.0,396.0,16.3145,10.587917,197.81898,6.0,495.0,15.014501,5.402999,209.98155,0.0,390.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,128.67
2025-03-06 17:00:00,17.0,6.0,3.0,3.0,0.0,1.0,128.67,142.85,1012.0,619.0,205.0,0.0,0.0,5583.5,766.51,0.1372812751858153,1308.0,632.02,0.4831957186544342,3484.0,3480.7200000000003,0.9990585533869116,2262.3,563.72,0.2491800380144101,15.4645,9.734988,176.82024,0.0,260.0,16.2645,9.801326,187.38596,0.0,396.0,14.6645,4.0249224,206.56499,0.0,254.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,136.79
2025-03-06 18:00:00,18.0,6.0,3.0,3.0,0.0,1.0,136.79,146.32,1012.0,619.0,205.0,0.0,0.0,5583.5,908.93,0.1627885734754186,1308.0,577.3,0.4413608562691131,3484.0,3484.25,1.0,2262.3,478.91,0.2116916412500552,13.564501,9.979859,172.7469,0.0,111.0,15.4645,9.734988,176.82024,0.0,260.0,12.6645,4.32,180.0,0.0,106.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,150.0
2025-03-06 19:00:00,19.0,6.0,3.0,3.0,0.0,1.0,150.0,122.22,1012.0,619.0,205.0,0.0,0.0,5583.5,909.59,0.1629067789021223,1308.0,561.1,0.4289755351681957,3484.0,3485.64,1.0,2262.3,1007.42,0.4453078725191176,11.9145,11.074022,172.52853,0.0,9.0,13.564501,9.979859,172.7469,0.0,111.0,11.4645,7.256032,172.87508,0.0,7.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,128.7
2025-03-06 20:00:00,20.0,6.0,3.0,3.0,0.0,1.0,128.7,108.22,1012.0,619.0,205.0,0.0,0.0,5583.5,679.26,0.1216548759738515,1308.0,204.16,0.1560856269113149,3484.0,3484.53,1.0,2262.3,1422.45,0.6287627635592096,11.1645,12.093534,175.7322,0.0,0.0,11.9145,11.074022,172.52853,0.0,9.0,10.814501,9.181765,181.12328,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,101.7
