date,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d
2025-04-09 21:00:00,7.094,2.5959969,213.6901,6.0,0.0,9.294001,4.5891175,205.55992,12.0,5.0,9.044001,16.165964,341.16147,46.0,0.0,33.666,36.231,101.65,103.0,59.796336,57.335814,60.23,61.3
2025-04-09 22:00:00,5.944,4.3573384,218.2902,2.0,0.0,7.094,2.5959969,213.6901,6.0,0.0,8.394,14.021525,330.8026,36.0,0.0,33.666,36.231,101.65,103.0,59.796336,57.335814,60.23,61.3
2025-04-09 23:00:00,5.344,2.657668,208.30066,0.0,0.0,5.944,4.3573384,218.2902,2.0,0.0,7.544,9.636307,302.79953,0.0,0.0,33.666,36.231,101.65,103.0,59.796336,57.335814,60.23,61.3
2025-04-10 00:00:00,4.994,3.3092597,202.38017,0.0,0.0,5.344,2.657668,208.30066,0.0,0.0,6.944,6.391901,260.2725,0.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 01:00:00,4.4440002,3.8773184,201.80147,0.0,0.0,4.994,3.3092597,202.38017,0.0,0.0,6.294,5.441838,235.78424,3.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 02:00:00,4.494,3.143565,203.6294,45.0,0.0,4.4440002,3.8773184,201.80147,0.0,0.0,5.944,6.384293,229.574,23.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 03:00:00,5.444,2.7416782,203.19862,81.0,0.0,4.494,3.143565,203.6294,45.0,0.0,5.844,8.14587,224.9999,19.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 04:00:00,5.694,3.8141315,199.29015,86.0,0.0,5.444,2.7416782,203.19862,81.0,0.0,6.144,7.256032,223.99501,19.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 05:00:00,5.294,3.710795,202.8337,92.0,0.0,5.694,3.8141315,199.29015,86.0,0.0,6.694,8.936778,242.40279,15.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 06:00:00,5.394,3.0758414,200.55612,83.0,0.0,5.294,3.710795,202.8337,92.0,0.0,6.794,9.339208,242.44727,5.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 07:00:00,5.694,4.0449963,200.85454,11.0,14.0,5.394,3.0758414,200.55612,83.0,0.0,6.644,9.734988,236.3099,5.0,12.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 08:00:00,9.094001,3.362677,195.52417,2.0,147.0,5.694,4.0449963,200.85454,11.0,14.0,8.744,9.582358,241.99092,5.0,140.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 09:00:00,12.944,3.84796,79.21575,11.0,346.0,9.094001,3.362677,195.52417,2.0,147.0,10.294001,7.689603,302.57404,0.0,338.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 10:00:00,14.144,5.00128,59.743652,5.0,539.0,12.944,3.84796,79.21575,11.0,346.0,11.044001,7.729527,332.24155,16.0,532.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 11:00:00,15.044001,5.509882,51.632477,14.0,702.0,14.144,5.00128,59.743652,5.0,539.0,11.744,7.555712,347.61926,9.0,696.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 12:00:00,15.544001,6.8777895,47.12111,38.0,798.0,15.044001,5.509882,51.632477,14.0,702.0,12.244,8.865799,5.8262515,2.0,815.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 13:00:00,16.044,8.536252,42.436188,20.0,837.0,15.544001,6.8777895,47.12111,38.0,798.0,12.594001,7.4346757,6.9528637,0.0,877.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 14:00:00,15.994,9.1641035,44.999897,26.0,805.0,16.044,8.536252,42.436188,20.0,837.0,13.194,7.0038276,25.90646,0.0,872.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 15:00:00,16.294,6.6818557,27.255245,24.0,773.0,15.994,9.1641035,44.999897,26.0,805.0,13.544001,8.783189,44.169785,11.0,805.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 16:00:00,15.944,6.0347,17.354122,34.0,655.0,16.294,6.6818557,27.255245,24.0,773.0,13.194,8.775807,64.48618,12.0,669.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 17:00:00,15.494,6.5223618,27.979382,99.0,443.0,15.944,6.0347,17.354122,34.0,655.0,13.294001,6.76618,61.389645,23.0,505.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 18:00:00,14.344001,4.379589,350.53775,50.0,230.0,15.494,6.5223618,27.979382,99.0,443.0,12.644,5.9834766,96.91113,6.0,302.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 19:00:00,12.894,2.50064,300.25635,34.0,96.0,14.344001,4.379589,350.53775,50.0,230.0,11.244,3.9312592,164.05453,11.0,108.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 20:00:00,11.944,3.8268526,228.81418,35.0,5.0,12.894,2.50064,300.25635,34.0,96.0,9.294001,4.5891175,205.55992,12.0,5.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 21:00:00,11.644,4.186693,244.5367,13.0,0.0,11.944,3.8268526,228.81418,35.0,5.0,7.094,2.5959969,213.6901,6.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 22:00:00,11.244,5.4833565,293.1986,1.0,0.0,11.644,4.186693,244.5367,13.0,0.0,5.944,4.3573384,218.2902,2.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-10 23:00:00,10.794001,6.12,331.9276,1.0,0.0,11.244,5.4833565,293.1986,1.0,0.0,5.344,2.657668,208.30066,0.0,0.0,33.293,33.666,102.5,101.65,56.55369,59.796336,61.38,60.23
2025-04-11 00:00:00,10.494,3.0547013,315.0001,0.0,0.0,10.794001,6.12,331.9276,1.0,0.0,4.994,3.3092597,202.38017,0.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 01:00:00,10.344001,1.8,270.0,0.0,0.0,10.494,3.0547013,315.0001,0.0,0.0,4.4440002,3.8773184,201.80147,0.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 02:00:00,9.694,2.5959969,236.3099,0.0,0.0,10.344001,1.8,270.0,0.0,0.0,4.494,3.143565,203.6294,45.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 03:00:00,10.144,4.198285,239.0363,0.0,0.0,9.694,2.5959969,236.3099,0.0,0.0,5.444,2.7416782,203.19862,81.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 04:00:00,9.744,5.4744864,242.5925,0.0,0.0,10.144,4.198285,239.0363,0.0,0.0,5.694,3.8141315,199.29015,86.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 05:00:00,10.044001,7.1208143,253.85559,0.0,0.0,9.744,5.4744864,242.5925,0.0,0.0,5.294,3.710795,202.8337,92.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 06:00:00,9.844001,6.66,251.07526,0.0,0.0,10.044001,7.1208143,253.85559,0.0,0.0,5.394,3.0758414,200.55612,83.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 07:00:00,10.444,6.28713,256.75946,6.0,15.0,9.844001,6.66,251.07526,0.0,0.0,5.694,4.0449963,200.85454,11.0,14.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 08:00:00,13.244,7.0568266,275.85593,4.0,149.0,10.444,6.28713,256.75946,6.0,15.0,9.094001,3.362677,195.52417,2.0,147.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 09:00:00,15.344001,8.43699,303.6901,0.0,346.0,13.244,7.0568266,275.85593,4.0,149.0,12.944,3.84796,79.21575,11.0,346.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 10:00:00,16.144,8.39078,324.6051,0.0,541.0,15.344001,8.43699,303.6901,0.0,346.0,14.144,5.00128,59.743652,5.0,539.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 11:00:00,16.793999,8.65873,339.30447,0.0,704.0,16.144,8.39078,324.6051,0.0,541.0,15.044001,5.509882,51.632477,14.0,702.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 12:00:00,17.293999,8.4042845,350.13425,0.0,819.0,16.793999,8.65873,339.30447,0.0,704.0,15.544001,6.8777895,47.12111,38.0,798.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 13:00:00,17.694,6.542201,352.09293,0.0,877.0,17.293999,8.4042845,350.13425,0.0,819.0,16.044,8.536252,42.436188,20.0,837.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 14:00:00,18.094,5.3699164,13.5704565,0.0,874.0,17.694,6.542201,352.09293,0.0,877.0,15.994,9.1641035,44.999897,26.0,805.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 15:00:00,18.444,9.648067,36.656208,1.0,802.0,18.094,5.3699164,13.5704565,0.0,874.0,16.294,6.6818557,27.255245,24.0,773.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 16:00:00,17.694,10.094454,39.936325,4.0,613.0,18.444,9.648067,36.656208,1.0,802.0,15.944,6.0347,17.354122,34.0,655.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 17:00:00,17.644,7.6409945,15.018415,3.0,466.0,17.694,10.094454,39.936325,4.0,613.0,15.494,6.5223618,27.979382,99.0,443.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 18:00:00,17.444,3.9763298,354.80566,4.0,289.0,17.644,7.6409945,15.018415,3.0,466.0,14.344001,4.379589,350.53775,50.0,230.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 19:00:00,15.494,4.5,270.0,0.0,112.0,17.444,3.9763298,354.80566,4.0,289.0,12.894,2.50064,300.25635,34.0,96.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 20:00:00,13.044001,7.386582,223.02507,0.0,6.0,15.494,4.5,270.0,0.0,112.0,11.944,3.8268526,228.81418,35.0,5.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 21:00:00,10.744,11.144021,211.1224,0.0,0.0,13.044001,7.386582,223.02507,0.0,6.0,11.644,4.186693,244.5367,13.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 22:00:00,10.594001,12.594856,210.96368,0.0,0.0,10.744,11.144021,211.1224,0.0,0.0,11.244,5.4833565,293.1986,1.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-11 23:00:00,10.794001,13.036026,215.4458,0.0,0.0,10.594001,12.594856,210.96368,0.0,0.0,10.794001,6.12,331.9276,1.0,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38
2025-04-12 00:00:00,11.094001,13.213765,217.8066,0.0,0.0,10.794001,13.036026,215.4458,0.0,0.0,10.494,3.0547013,315.0001,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 01:00:00,11.044001,12.682018,214.59235,0.0,0.0,11.094001,13.213765,217.8066,0.0,0.0,10.344001,1.8,270.0,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 02:00:00,10.844001,12.081473,213.45334,0.0,0.0,11.044001,12.682018,214.59235,0.0,0.0,9.694,2.5959969,236.3099,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 03:00:00,10.794001,11.734564,212.47118,0.0,0.0,10.844001,12.081473,213.45334,0.0,0.0,10.144,4.198285,239.0363,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 04:00:00,10.244,10.990322,211.60745,0.0,0.0,10.794001,11.734564,212.47118,0.0,0.0,9.744,5.4744864,242.5925,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 05:00:00,9.394,12.081473,213.45334,0.0,0.0,10.244,10.990322,211.60745,0.0,0.0,10.044001,7.1208143,253.85559,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 06:00:00,9.394,14.230248,214.69522,0.0,0.0,9.394,12.081473,213.45334,0.0,0.0,9.844001,6.66,251.07526,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 07:00:00,10.094001,12.730468,213.46541,0.0,17.0,9.394,14.230248,214.69522,0.0,0.0,10.444,6.28713,256.75946,6.0,15.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 08:00:00,13.894,10.261579,217.87505,0.0,156.0,10.094001,12.730468,213.46541,0.0,17.0,13.244,7.0568266,275.85593,4.0,149.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 09:00:00,18.844,6.379216,253.61038,0.0,352.0,13.894,10.261579,217.87505,0.0,156.0,15.344001,8.43699,303.6901,0.0,346.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 10:00:00,20.444,8.461914,330.70874,0.0,546.0,18.844,6.379216,253.61038,0.0,352.0,16.144,8.39078,324.6051,0.0,541.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 11:00:00,20.844,10.478722,355.07297,0.0,707.0,20.444,8.461914,330.70874,0.0,546.0,16.793999,8.65873,339.30447,0.0,704.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 12:00:00,21.094,11.633348,8.004644,0.0,819.0,20.844,10.478722,355.07297,0.0,707.0,17.293999,8.4042845,350.13425,0.0,819.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 13:00:00,20.994,10.874741,12.425935,14.0,870.0,21.094,11.633348,8.004644,0.0,819.0,17.694,6.542201,352.09293,0.0,877.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 14:00:00,20.793999,10.3621235,17.17599,79.0,845.0,20.994,10.874741,12.425935,14.0,870.0,18.094,5.3699164,13.5704565,0.0,874.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 15:00:00,20.194,6.248359,48.503635,100.0,706.0,20.793999,10.3621235,17.17599,79.0,845.0,18.444,9.648067,36.656208,1.0,802.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 16:00:00,20.543999,1.7076298,108.43504,99.0,603.0,20.194,6.248359,48.503635,100.0,706.0,17.694,10.094454,39.936325,4.0,613.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 17:00:00,20.744,3.5455887,66.037506,95.0,456.0,20.543999,1.7076298,108.43504,99.0,603.0,17.644,7.6409945,15.018415,3.0,466.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 18:00:00,19.894,2.4216523,48.01287,97.0,270.0,20.744,3.5455887,66.037506,95.0,456.0,17.444,3.9763298,354.80566,4.0,289.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 19:00:00,18.494,0.0,270.0,99.0,101.0,19.894,2.4216523,48.01287,97.0,270.0,15.494,4.5,270.0,0.0,112.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 20:00:00,16.194,4.2136917,199.9832,96.0,7.0,18.494,0.0,270.0,99.0,101.0,13.044001,7.386582,223.02507,0.0,6.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 21:00:00,14.544001,6.6818557,207.25525,99.0,0.0,16.194,4.2136917,199.9832,96.0,7.0,10.744,11.144021,211.1224,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 22:00:00,12.694,4.3832865,199.17911,100.0,0.0,14.544001,6.6818557,207.25525,99.0,0.0,10.594001,12.594856,210.96368,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-12 23:00:00,12.844001,4.2366967,192.26476,100.0,0.0,12.694,4.3832865,199.17911,100.0,0.0,10.794001,13.036026,215.4458,0.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08
2025-04-13 00:00:00,12.244,3.3043609,209.35765,100.0,0.0,12.844001,4.2366967,192.26476,100.0,0.0,11.094001,13.213765,217.8066,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 01:00:00,11.344001,4.599695,210.57915,100.0,0.0,12.244,3.3043609,209.35765,100.0,0.0,11.044001,12.682018,214.59235,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 02:00:00,10.494,4.143911,214.3804,100.0,0.0,11.344001,4.599695,210.57915,100.0,0.0,10.844001,12.081473,213.45334,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 03:00:00,10.644,4.2175345,219.80553,100.0,0.0,10.494,4.143911,214.3804,100.0,0.0,10.794001,11.734564,212.47118,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 04:00:00,11.144,3.745557,215.21768,100.0,0.0,10.644,4.2175345,219.80553,100.0,0.0,10.244,10.990322,211.60745,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 05:00:00,11.044001,2.3051248,218.65984,38.0,0.0,11.144,3.745557,215.21768,100.0,0.0,9.394,12.081473,213.45334,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 06:00:00,11.344001,1.609969,206.56499,88.0,0.0,11.044001,2.3051248,218.65984,38.0,0.0,9.394,14.230248,214.69522,0.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 07:00:00,12.144,1.2979984,213.6901,76.0,16.0,11.344001,1.609969,206.56499,88.0,0.0,10.094001,12.730468,213.46541,0.0,17.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 08:00:00,15.144,2.2910259,224.9999,100.0,144.0,12.144,1.2979984,213.6901,76.0,16.0,13.894,10.261579,217.87505,0.0,156.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 09:00:00,17.394,7.3799996,360.0,100.0,321.0,15.144,2.2910259,224.9999,100.0,144.0,18.844,6.379216,253.61038,0.0,352.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 10:00:00,17.894,5.22,43.602894,98.0,417.0,17.394,7.3799996,360.0,100.0,321.0,20.444,8.461914,330.70874,0.0,546.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 11:00:00,19.994,7.0015144,72.03077,99.0,648.0,17.894,5.22,43.602894,98.0,417.0,20.844,10.478722,355.07297,0.0,707.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 12:00:00,21.043999,10.626099,38.81139,100.0,750.0,19.994,7.0015144,72.03077,99.0,648.0,21.094,11.633348,8.004644,0.0,819.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 13:00:00,21.694,10.4493065,42.207226,99.0,785.0,21.043999,10.626099,38.81139,100.0,750.0,20.994,10.874741,12.425935,14.0,870.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 14:00:00,22.094,8.027678,42.27363,100.0,702.0,21.694,10.4493065,42.207226,99.0,785.0,20.793999,10.3621235,17.17599,79.0,845.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 15:00:00,21.744,4.3349743,94.76356,100.0,236.0,22.094,8.027678,42.27363,100.0,702.0,20.194,6.248359,48.503635,100.0,706.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 16:00:00,23.394,5.4833565,23.198618,100.0,503.0,21.744,4.3349743,94.76356,100.0,236.0,20.543999,1.7076298,108.43504,99.0,603.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 17:00:00,21.793999,9.12513,345.14133,100.0,257.0,23.394,5.4833565,23.198618,100.0,503.0,20.744,3.5455887,66.037506,95.0,456.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 18:00:00,20.244,3.4763772,21.25058,100.0,142.0,21.793999,9.12513,345.14133,100.0,257.0,19.894,2.4216523,48.01287,97.0,270.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 19:00:00,19.744,1.7076298,161.56496,100.0,67.0,20.244,3.4763772,21.25058,100.0,142.0,18.494,0.0,270.0,99.0,101.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 20:00:00,18.394,1.659518,167.4712,100.0,4.0,19.744,1.7076298,161.56496,100.0,67.0,16.194,4.2136917,199.9832,96.0,7.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 21:00:00,18.043999,0.9693296,201.80147,100.0,0.0,18.394,1.659518,167.4712,100.0,4.0,14.544001,6.6818557,207.25525,99.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 22:00:00,17.344,1.8532133,209.0545,100.0,0.0,18.043999,0.9693296,201.80147,100.0,0.0,12.694,4.3832865,199.17911,100.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-13 23:00:00,16.793999,5.2478566,275.90604,100.0,0.0,17.344,1.8532133,209.0545,100.0,0.0,12.844001,4.2366967,192.26476,100.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08
2025-04-14 00:00:00,16.144,6.391901,260.2725,100.0,0.0,16.793999,5.2478566,275.90604,100.0,0.0,12.244,3.3043609,209.35765,100.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 01:00:00,15.644,1.2979984,213.6901,100.0,0.0,16.144,6.391901,260.2725,100.0,0.0,11.344001,4.599695,210.57915,100.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 02:00:00,14.844001,3.4949677,258.11136,100.0,0.0,15.644,1.2979984,213.6901,100.0,0.0,10.494,4.143911,214.3804,100.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 03:00:00,16.044,5.4656014,252.75845,99.0,0.0,14.844001,3.4949677,258.11136,100.0,0.0,10.644,4.2175345,219.80553,100.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 04:00:00,16.244,2.16,180.0,100.0,0.0,16.044,5.4656014,252.75845,99.0,0.0,11.144,3.745557,215.21768,100.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 05:00:00,15.194,2.0523157,195.25517,100.0,0.0,16.244,2.16,180.0,100.0,0.0,11.044001,2.3051248,218.65984,38.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 06:00:00,14.794001,4.060985,257.19574,96.0,0.0,15.194,2.0523157,195.25517,100.0,0.0,11.344001,1.609969,206.56499,88.0,0.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 07:00:00,14.644,2.3469129,237.52882,100.0,17.0,14.794001,4.060985,257.19574,96.0,0.0,12.144,1.2979984,213.6901,76.0,16.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 08:00:00,17.043999,3.319036,257.4712,100.0,80.0,14.644,2.3469129,237.52882,100.0,17.0,15.144,2.2910259,224.9999,100.0,144.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 09:00:00,18.344,3.671294,11.3098955,100.0,137.0,17.043999,3.319036,257.4712,100.0,80.0,17.394,7.3799996,360.0,100.0,321.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 10:00:00,19.394,6.489992,86.82024,100.0,257.0,18.344,3.671294,11.3098955,100.0,137.0,17.894,5.22,43.602894,98.0,417.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 11:00:00,21.144,5.5450516,54.246033,100.0,345.0,19.394,6.489992,86.82024,100.0,257.0,19.994,7.0015144,72.03077,99.0,648.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 12:00:00,19.844,10.621525,0.97099817,100.0,299.0,21.144,5.5450516,54.246033,100.0,345.0,21.043999,10.626099,38.81139,100.0,750.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 13:00:00,19.694,10.304115,340.6154,100.0,356.0,19.844,10.621525,0.97099817,100.0,299.0,21.694,10.4493065,42.207226,99.0,785.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 14:00:00,20.644,6.9480934,16.557161,100.0,328.0,19.694,10.304115,340.6154,100.0,356.0,22.094,8.027678,42.27363,100.0,702.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 15:00:00,22.494,3.9477081,43.152412,100.0,389.0,20.644,6.9480934,16.557161,100.0,328.0,21.744,4.3349743,94.76356,100.0,236.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 16:00:00,22.644,1.0948973,350.53775,100.0,376.0,22.494,3.9477081,43.152412,100.0,389.0,23.394,5.4833565,23.198618,100.0,503.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 17:00:00,21.744,5.8409934,33.6901,100.0,308.0,22.644,1.0948973,350.53775,100.0,376.0,21.793999,9.12513,345.14133,100.0,257.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 18:00:00,22.344,7.029225,177.06439,100.0,205.0,21.744,5.8409934,33.6901,100.0,308.0,20.244,3.4763772,21.25058,100.0,142.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
2025-04-14 19:00:00,21.094,7.388775,182.79265,100.0,57.0,22.344,7.029225,177.06439,100.0,205.0,19.744,1.7076298,161.56496,100.0,67.0,34.499,0.0,103.8,102.75,57.16576799999999,0.0,65.74,64.08
