date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,ftc_DE_LU,ftc_GB,ftc_NL,Biomass_Capacity,Biomass_Output,Biomass_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Solar_Capacity,Solar_Output,Solar_Utilization,Wind_Offshore_Capacity,Wind_Offshore_Output,Wind_Offshore_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-06 18:00:00,18,6,0,1,0,0,31.58,50.65,3451.0,3631.0,3138.0,3411.67,3581.82,3177.88,2370.0,700.0,700.0,751.0,180.17,0.2399067909454061,108.2,0.0,0.0,1486.0,88.75,0.0597240915208613,643.0,0.0,0.0,1519.9,1280.71,0.8426278044608198,7.702,29.713633,178.26433,100.0,0.0,7.402,28.274326,181.82405,100.0,0.0,1.1520001,24.863466,124.3804,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,28.01
2025-01-06 19:00:00,19,6,0,1,0,0,28.01,36.85,3343.0,3451.0,3068.0,3342.02,3411.67,3065.96,2380.0,700.0,700.0,751.0,182.65,0.2432090545938748,108.2,0.0,0.0,1486.0,61.02,0.0410632570659488,643.0,0.0,0.0,1519.9,1212.99,0.7980722415948417,7.802,31.616526,172.14677,100.0,0.0,7.702,29.713633,178.26433,100.0,0.0,1.302,29.109398,124.67281,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,24.86
2025-01-06 20:00:00,20,6,0,1,0,0,24.86,36.72,3344.0,3343.0,3028.0,3299.14,3342.02,3038.42,2380.0,700.0,700.0,751.0,147.71,0.1966844207723036,108.2,0.0,0.0,1486.0,60.11000000000001,0.0404508748317631,643.0,0.0,0.0,1519.9,1199.32,0.789078228830844,7.952,38.519997,180.0,100.0,0.0,7.802,31.616526,172.14677,100.0,0.0,1.202,31.901157,123.9591,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,13.82
2025-01-06 21:00:00,21,6,0,1,0,0,13.82,34.68,3363.0,3344.0,2968.0,3136.26,3299.14,2959.0,2350.0,700.0,700.0,751.0,135.28,0.1801331557922769,108.2,0.0,0.0,1486.0,59.919999999999995,0.0403230148048452,643.0,0.0,0.0,1519.9,1184.79,0.7795183893677214,6.802,39.518097,210.0685,100.0,0.0,7.952,38.519997,180.0,100.0,0.0,1.302,34.297436,123.439896,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,20.42
2025-01-06 22:00:00,22,6,0,1,0,0,20.42,28.14,3358.0,3363.0,2963.0,3076.05,3136.26,2940.69,2360.0,700.0,700.0,751.0,141.06,0.1878295605858854,108.2,0.0,0.0,1486.0,60.05,0.0404104979811574,643.0,0.0,0.0,1519.9,1034.2,0.6804395025988552,6.152,36.868374,206.69008,100.0,0.0,6.802,39.518097,210.0685,100.0,0.0,1.352,37.16902,121.534744,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,10.11
2025-01-06 23:00:00,23,6,0,1,0,0,10.11,27.52,3039.0,3358.0,3032.0,3050.22,3076.05,3042.94,2400.0,700.0,700.0,751.0,145.95999999999998,0.1943541944074567,108.2,0.0,0.0,1486.0,60.25,0.0405450874831763,643.0,0.0,0.0,1519.9,852.56,0.5609316402394894,5.652,37.281296,207.92593,100.0,0.0,6.152,36.868374,206.69008,100.0,0.0,1.2520001,40.211372,119.20398,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,13.6
2025-01-07 00:00:00,0,7,1,1,0,0,13.6,19.26,3104.0,3039.0,3098.0,3218.5,3050.22,3103.39,2500.0,700.0,700.0,751.0,142.27,0.1894407456724367,108.2,0.0,0.0,1486.0,60.32,0.0405921938088829,643.0,0.0,0.0,1519.9,763.49,0.5023291005987236,5.252,36.233242,207.83798,34.0,0.0,5.652,37.281296,207.92593,100.0,0.0,1.102,39.116364,120.10452,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,8.71
2025-01-07 01:00:00,1,7,1,1,0,0,8.71,11.35,3202.0,3104.0,3183.0,3130.01,3218.5,3213.82,2500.0,700.0,700.0,751.0,148.84,0.1981890812250333,108.2,0.0,0.0,1486.0,60.35,0.0406123822341857,643.0,0.0,0.0,1519.9,632.43,0.4160997434041713,4.452,36.81033,204.55988,28.0,0.0,5.252,36.233242,207.83798,34.0,0.0,1.002,36.43655,119.604355,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,8.9
2025-01-07 02:00:00,2,7,1,1,0,0,8.9,9.2,3204.0,3202.0,3255.0,3178.83,3130.01,3191.96,2500.0,700.0,700.0,751.0,150.67999999999998,0.2006391478029294,108.2,0.0,0.0,1486.0,60.28,0.0405652759084791,643.0,0.0,0.0,1519.9,596.0600000000001,0.3921705375353642,4.502,38.599403,203.93536,78.0,0.0,4.452,36.81033,204.55988,28.0,0.0,1.102,38.145134,122.86519,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,5.01
2025-01-07 03:00:00,3,7,1,1,0,0,5.01,10.0,3157.0,3204.0,3194.0,3079.47,3178.83,3107.14,2500.0,700.0,700.0,751.0,142.44,0.1896671105193076,108.2,0.0,0.0,1486.0,60.52,0.0407267833109017,643.0,0.0,0.0,1519.9,597.38,0.3930390157247187,4.352,41.419167,200.8767,84.0,0.0,4.502,38.599403,203.93536,78.0,0.0,1.2520001,37.266953,125.76296,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,5.13
2025-01-07 04:00:00,4,7,1,1,0,0,5.13,14.81,3121.0,3157.0,3105.0,3093.55,3079.47,3047.74,2500.0,700.0,700.0,751.0,145.01,0.1930892143808255,108.2,0.0,0.0,1486.0,60.58,0.0407671601615074,643.0,0.0,0.0,1519.9,578.23,0.3804395025988552,4.102,43.46208,200.61168,69.0,0.0,4.352,41.419167,200.8767,84.0,0.0,1.5020001,31.002356,123.87463,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,5.8
2025-01-07 05:00:00,5,7,1,1,0,0,5.8,23.82,3075.0,3121.0,3128.0,3199.1,3093.55,3217.44,2500.0,700.0,700.0,751.0,246.06,0.3276431424766977,108.2,0.0,0.0,1486.0,60.75,0.0408815612382234,643.0,0.0,0.0,1519.9,466.11,0.3066714915454964,4.102,42.58398,201.57661,83.0,0.0,4.102,43.46208,200.61168,69.0,0.0,1.6520001,28.673721,118.495544,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,44.81
2025-01-07 06:00:00,6,7,1,1,0,0,44.81,31.72,3279.0,3075.0,3425.0,3476.72,3199.1,3487.06,2440.0,700.0,700.0,751.0,268.16,0.3570705725699068,108.2,0.0,0.0,1486.0,60.63,0.0408008075370121,643.0,0.0,0.0,1519.9,808.66,0.5320481610632278,3.802,39.55129,204.46553,84.0,0.0,4.102,42.58398,201.57661,83.0,0.0,1.802,28.760033,118.8107,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,38.03
2025-01-07 07:00:00,7,7,1,1,0,0,38.03,39.58,3565.0,3279.0,3613.0,3641.8,3476.72,3648.63,2480.0,700.0,700.0,751.0,250.61,0.3337017310252996,108.2,0.0,0.0,1486.0,74.46000000000001,0.050107671601615,643.0,0.0,0.0,1519.9,924.45,0.6082308046582012,3.652,43.358707,209.33174,92.0,0.0,3.802,39.55129,204.46553,84.0,0.0,1.952,28.017622,117.55273,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,37.2
2025-01-07 08:00:00,8,7,1,1,0,0,37.2,36.08,3551.0,3565.0,3622.0,3627.74,3641.8,3699.49,2490.0,700.0,700.0,751.0,261.76000000000005,0.3485486018641811,108.2,0.0,0.0,1486.0,140.57,0.0945962314939434,643.0,3.0199999999999996,0.0046967340590979,1519.9,850.94,0.5598657806434634,4.002,42.707058,215.56584,99.0,0.0,3.652,43.358707,209.33174,92.0,0.0,2.402,27.958004,123.17852,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,35.01
2025-01-07 09:00:00,9,7,1,1,0,0,35.01,34.69,3611.0,3551.0,3697.0,3715.81,3627.74,3727.25,2490.0,700.0,700.0,751.0,247.0,0.3288948069241012,108.2,0.0,0.0,1486.0,238.34,0.1603903095558546,643.0,17.97,0.0279471228615863,1519.9,920.61,0.605704322652806,3.9520001,43.047478,222.96667,100.0,0.0,4.002,42.707058,215.56584,99.0,0.0,3.352,23.78453,129.47243,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,34.27
2025-01-07 10:00:00,10,7,1,1,0,0,34.27,32.83,3577.0,3611.0,3670.0,3600.65,3715.81,3695.95,2500.0,700.0,700.0,751.0,269.26000000000005,0.3585352862849534,108.2,0.0,0.0,1486.0,244.6,0.1646029609690444,643.0,23.880000000000003,0.0371384136858475,1519.9,985.98,0.6487137311665241,3.902,41.876602,224.47762,98.0,19.0,3.9520001,43.047478,222.96667,100.0,0.0,4.902,17.873556,170.72748,100.0,5.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,34.65
2025-01-07 11:00:00,11,7,1,1,0,0,34.65,31.28,3522.0,3577.0,3673.0,3617.43,3600.65,3682.67,2500.0,700.0,700.0,751.0,252.13,0.3357256990679094,108.2,0.0,0.0,1486.0,245.22,0.1650201884253028,643.0,45.599999999999994,0.0709175738724727,1519.9,999.21,0.6574182512007368,4.902,40.90121,227.67548,84.0,66.0,3.902,41.876602,224.47762,98.0,19.0,6.402,26.045942,203.19861,100.0,21.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,33.33
2025-01-07 12:00:00,12,7,1,1,0,0,33.33,28.6,3523.0,3522.0,3669.0,3601.32,3617.43,3696.12,2500.0,700.0,700.0,751.0,263.57,0.3509587217043941,108.2,0.0,0.0,1486.0,246.11,0.1656191117092867,643.0,52.98,0.0823950233281493,1519.9,991.85,0.652575827357063,5.502,38.40417,228.99101,74.0,142.0,4.902,40.90121,227.67548,84.0,66.0,6.852,25.938118,201.57997,100.0,26.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,33.27
2025-01-07 13:00:00,13,7,1,1,0,0,33.27,25.61,3515.0,3523.0,3607.0,3563.27,3601.32,3635.85,2500.0,700.0,700.0,751.0,252.67,0.336444740346205,108.2,0.0,0.0,1486.0,245.93,0.1654979811574697,643.0,24.97,0.0388335925349922,1519.9,989.9,0.6512928482136983,5.802,34.291298,228.19171,71.0,135.0,5.502,38.40417,228.99101,74.0,142.0,7.052,24.709875,194.33997,100.0,45.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,33.28
2025-01-07 14:00:00,14,7,1,1,0,0,33.28,26.32,3446.0,3515.0,3575.0,3491.4,3563.27,3619.17,2500.0,700.0,700.0,751.0,268.51000000000005,0.3575366178428762,108.2,0.0,0.0,1486.0,240.87,0.162092866756393,643.0,7.73,0.0120217729393468,1519.9,999.33,0.6574972037634055,5.152,28.837103,229.04968,52.0,100.0,5.802,34.291298,228.19171,71.0,135.0,7.402,23.141727,188.94937,100.0,48.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,33.25
2025-01-07 15:00:00,15,7,1,1,0,0,33.25,26.87,3536.0,3446.0,3669.0,3592.86,3491.4,3675.92,2500.0,700.0,700.0,751.0,261.93,0.3487749667110519,108.2,0.0,0.0,1486.0,226.58,0.1524764468371467,643.0,0.38,0.0005909797822706,1519.9,1022.53,0.6727613658793341,4.952,28.915081,227.27046,18.0,71.0,5.152,28.837103,229.04968,52.0,100.0,7.502,25.050413,187.43132,100.0,23.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,35.05
2025-01-07 16:00:00,16,7,1,1,0,0,35.05,31.66,3761.0,3536.0,3786.0,3792.5,3592.86,3766.74,2500.0,700.0,700.0,751.0,227.17,0.3024900133155792,108.2,0.0,0.0,1486.0,108.34000000000002,0.072907133243607,643.0,0.0,0.0,1519.9,1087.07,0.7152246858345943,4.452,30.037897,224.9999,33.0,22.0,4.952,28.915081,227.27046,18.0,71.0,7.452,26.795223,186.17007,100.0,4.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,38.45
2025-01-07 17:00:00,17,7,1,1,0,0,38.45,31.58,3657.0,3761.0,3631.0,3683.68,3792.5,3581.82,2500.0,700.0,700.0,751.0,237.99,0.3168974700399467,108.2,0.0,0.0,1486.0,56.09,0.0377456258411843,643.0,0.0,0.0,1519.9,1085.83,0.7144088426870188,3.052,32.004078,216.99889,60.0,0.0,4.452,30.037897,224.9999,33.0,22.0,7.402,28.274326,181.82405,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,35.01
2025-01-07 18:00:00,18,7,1,1,0,0,35.01,28.01,3585.0,3657.0,3451.0,0.0,3683.68,3411.67,2480.0,700.0,700.0,751.0,215.5,0.2869507323568575,108.2,0.0,0.0,1486.0,56.7,0.0381561238223418,643.0,0.0,0.0,1519.9,1125.61,0.7405816172116586,2.902,29.41995,215.53777,13.0,0.0,3.052,32.004078,216.99889,60.0,0.0,7.702,29.713633,178.26433,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,33.18
2025-01-07 19:00:00,19,7,1,1,0,0,33.18,24.86,3459.0,3585.0,3343.0,3325.18,0.0,3342.02,2480.0,700.0,700.0,751.0,173.8,0.2314247669773635,108.2,0.0,0.0,1486.0,57.09,0.0384185733512786,643.0,0.0,0.0,1519.9,1143.16,0.7521284295019409,3.102,27.762629,212.55666,70.0,0.0,2.902,29.41995,215.53777,13.0,0.0,7.802,31.616526,172.14677,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,25.2
2025-01-07 20:00:00,20,7,1,1,0,0,25.2,13.82,3440.0,3459.0,3344.0,3397.32,3325.18,3299.14,2480.0,700.0,700.0,751.0,136.47,0.1817177097203728,108.2,0.0,0.0,1486.0,56.47,0.0380013458950201,643.0,0.0,0.0,1519.9,1165.9,0.76708994012764,3.102,29.612597,212.33762,38.0,0.0,3.102,27.762629,212.55666,70.0,0.0,7.952,38.519997,180.0,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,20.02
2025-01-07 21:00:00,21,7,1,1,0,0,20.02,20.42,3458.0,3440.0,3363.0,3311.8,3397.32,3136.26,2500.0,700.0,700.0,751.0,118.28,0.157496671105193,108.2,0.0,0.0,1486.0,56.85,0.0382570659488559,643.0,0.0,0.0,1519.9,1149.15,0.7560694782551483,3.002,30.53057,211.25336,90.0,0.0,3.102,29.612597,212.33762,38.0,0.0,6.802,39.518097,210.0685,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,22.6
2025-01-07 22:00:00,22,7,1,1,0,0,22.6,10.11,3446.0,3458.0,3358.0,3141.68,3311.8,3076.05,2500.0,700.0,700.0,751.0,118.06,0.1572037283621837,108.2,0.0,0.0,1486.0,60.61,0.0407873485868102,643.0,0.0,0.0,1519.9,1131.45,0.7444239752615304,2.602,35.110615,208.14151,100.0,0.0,3.002,30.53057,211.25336,90.0,0.0,6.152,36.868374,206.69008,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,37.18
2025-01-07 23:00:00,23,7,1,1,0,0,37.18,13.6,3336.0,3446.0,3039.0,3314.82,3141.68,3050.22,2480.0,700.0,700.0,751.0,118.92,0.1583488681757656,108.2,0.0,0.0,1486.0,60.26,0.0405518169582772,643.0,0.0,0.0,1519.9,1168.61,0.7688729521679056,2.802,32.59988,213.5146,100.0,0.0,2.602,35.110615,208.14151,100.0,0.0,5.652,37.281296,207.92593,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,20.5
2025-01-08 00:00:00,0,8,2,1,0,0,20.5,8.71,3312.0,3336.0,3104.0,3308.43,3314.82,3218.5,2490.0,700.0,700.0,751.0,119.61,0.1592676431424766,108.2,0.0,0.0,1486.0,60.38,0.0406325706594885,643.0,0.0,0.0,1519.9,1166.52,0.7674978617014276,2.902,33.602196,220.002,100.0,0.0,2.802,32.59988,213.5146,100.0,0.0,5.252,36.233242,207.83798,34.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,23.34
2025-01-08 01:00:00,1,8,2,1,0,0,23.34,8.9,3274.0,3312.0,3202.0,3217.95,3308.43,3130.01,2490.0,700.0,700.0,751.0,118.78,0.1581624500665779,108.2,0.0,0.0,1486.0,60.39,0.0406393001345895,643.0,0.0,0.0,1519.9,1169.4,0.7693927232054739,3.152,33.020554,221.68532,100.0,0.0,2.902,33.602196,220.002,100.0,0.0,4.452,36.81033,204.55988,28.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,23.93
2025-01-08 02:00:00,2,8,2,1,0,0,23.93,5.01,3069.0,3274.0,3204.0,3042.89,3217.95,3178.83,2480.0,700.0,700.0,751.0,142.32999999999998,0.1895206391478029,108.2,0.0,0.0,1486.0,60.35,0.0406123822341857,643.0,0.0,0.0,1519.9,1174.74,0.7729061122442266,2.902,29.407835,219.53612,100.0,0.0,3.152,33.020554,221.68532,100.0,0.0,4.502,38.599403,203.93536,78.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,23.07
2025-01-08 03:00:00,3,8,2,1,0,0,23.07,5.13,2957.0,3069.0,3157.0,2960.23,3042.89,3079.47,2480.0,700.0,700.0,751.0,165.58,0.220479360852197,108.2,0.0,0.0,1486.0,60.44,0.0406729475100942,643.0,0.0,0.0,1519.9,1173.62,0.7721692216593197,2.752,27.471678,219.94972,100.0,0.0,2.902,29.407835,219.53612,100.0,0.0,4.352,41.419167,200.8767,84.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,26.38
2025-01-08 04:00:00,4,8,2,1,0,0,26.38,5.8,2955.0,2957.0,3121.0,2976.22,2960.23,3093.55,2470.0,700.0,700.0,751.0,238.76,0.3179227696404793,108.2,0.0,0.0,1486.0,60.47,0.040693135935397,643.0,0.0,0.0,1519.9,1178.26,0.7752220540825053,2.902,27.788874,221.8492,95.0,0.0,2.752,27.471678,219.94972,100.0,0.0,4.102,43.46208,200.61168,69.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,28.46
2025-01-08 05:00:00,5,8,2,1,0,0,28.46,44.81,3138.0,2955.0,3075.0,3251.34,2976.22,3199.1,2460.0,700.0,700.0,751.0,267.1,0.355659121171771,108.2,0.0,0.0,1486.0,60.5,0.0407133243606998,643.0,0.0,0.0,1519.9,1176.76,0.7742351470491479,3.152,29.48101,229.20908,100.0,0.0,2.902,27.788874,221.8492,95.0,0.0,4.102,42.58398,201.57661,83.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,30.99
2025-01-08 06:00:00,6,8,2,1,0,0,30.99,38.03,3522.0,3138.0,3279.0,3593.34,3251.34,3476.72,2460.0,700.0,700.0,751.0,270.57,0.3602796271637816,108.2,0.0,0.0,1486.0,59.21,0.0398452220726783,643.0,0.0,0.0,1519.9,1184.06,0.7790380946114875,3.002,29.05983,228.01286,100.0,0.0,3.152,29.48101,229.20908,100.0,0.0,3.802,39.55129,204.46553,84.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,46.5
2025-01-08 07:00:00,7,8,2,1,0,0,46.5,37.2,3687.0,3522.0,3565.0,3712.31,3593.34,3641.8,2470.0,700.0,700.0,751.0,270.56,0.3602663115845539,108.2,0.0,0.0,1486.0,58.65,0.0394683714670255,643.0,0.0,0.0,1519.9,1186.01,0.7803210737548523,2.7020001,29.971485,228.65231,100.0,0.0,3.002,29.05983,228.01286,100.0,0.0,3.652,43.358707,209.33174,92.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,58.98
2025-01-08 08:00:00,8,8,2,1,0,0,58.98,35.01,3645.0,3687.0,3551.0,3623.98,3712.31,3627.74,2450.0,700.0,700.0,751.0,269.56,0.3589347536617843,108.2,0.0,0.0,1486.0,64.46000000000001,0.0433781965006729,643.0,9.57,0.0148833592534992,1519.9,1184.93,0.7796105006908349,3.152,28.765102,232.62807,99.0,0.0,2.7020001,29.971485,228.65231,100.0,0.0,4.002,42.707058,215.56584,99.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,67.11
2025-01-08 09:00:00,9,8,2,1,0,0,67.11,34.27,3603.0,3645.0,3611.0,3527.44,3623.98,3715.81,2440.0,700.0,700.0,751.0,268.49,0.3575099866844208,108.2,0.0,0.0,1486.0,76.74,0.0516419919246298,643.0,16.93,0.0263297045101088,1519.9,1186.69,0.7807684716099743,3.152,25.071098,237.90744,100.0,0.0,3.152,28.765102,232.62807,99.0,0.0,3.9520001,43.047478,222.96667,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,71.35
2025-01-08 10:00:00,10,8,2,1,0,0,71.35,34.65,3548.0,3603.0,3577.0,3528.28,3527.44,3600.65,2450.0,700.0,700.0,751.0,269.62,0.3590146471371505,108.2,0.0,0.0,1486.0,80.32,0.0540511440107671,643.0,40.25,0.0625972006220839,1519.9,1194.43,0.7858609119020988,3.302,26.980793,238.64297,100.0,22.0,3.152,25.071098,237.90744,100.0,0.0,3.902,41.876602,224.47762,98.0,19.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,74.06
2025-01-08 11:00:00,11,8,2,1,0,0,74.06,33.33,3460.0,3548.0,3522.0,3495.8,3528.28,3617.43,2470.0,700.0,700.0,751.0,257.48,0.342849533954727,108.2,0.0,0.0,1486.0,84.67999999999999,0.0569851951547779,643.0,15.76,0.0245101088646967,1519.9,1263.18,0.8310941509309823,3.352,27.132277,244.45499,100.0,53.0,3.302,26.980793,238.64297,100.0,22.0,4.902,40.90121,227.67548,84.0,66.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,72.66
2025-01-08 12:00:00,12,8,2,1,0,0,72.66,33.27,3465.0,3460.0,3523.0,3486.26,3495.8,3601.32,2450.0,700.0,700.0,751.0,250.43,0.333462050599201,108.2,0.0,0.0,1486.0,81.47000000000001,0.0548250336473755,643.0,15.9,0.0247278382581648,1519.9,1265.28,0.8324758207776827,3.252,26.403614,243.26035,100.0,52.0,3.352,27.132277,244.45499,100.0,53.0,5.502,38.40417,228.99101,74.0,142.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,77.98
2025-01-08 13:00:00,13,8,2,1,0,0,77.98,33.28,3392.0,3465.0,3515.0,3435.57,3486.26,3563.27,2460.0,700.0,700.0,751.0,254.57,0.3389747003994674,108.2,27.29,0.2522181146025878,1486.0,77.65,0.0522543741588156,643.0,7.31,0.0113685847589424,1519.9,1258.9,0.8282781761958024,3.602,23.679407,251.84042,81.0,98.0,3.252,26.403614,243.26035,100.0,52.0,5.802,34.291298,228.19171,71.0,135.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,85.0
2025-01-08 14:00:00,14,8,2,1,0,0,85.0,33.25,3410.0,3392.0,3446.0,3386.85,3435.57,3491.4,2460.0,700.0,700.0,751.0,248.34,0.3306790945406125,108.2,90.2,0.833641404805915,1486.0,101.55,0.0683378196500673,643.0,5.16,0.0080248833592535,1519.9,1238.81,0.8150602013290347,3.602,19.93048,253.20154,95.0,102.0,3.602,23.679407,251.84042,81.0,98.0,5.152,28.837103,229.04968,52.0,100.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,105.4
2025-01-08 15:00:00,15,8,2,1,0,0,105.4,35.05,3442.0,3410.0,3536.0,3406.98,3386.85,3592.86,2470.0,0.0,700.0,751.0,258.77000000000004,0.3445672436750999,108.2,94.59,0.8742144177449168,1486.0,199.91,0.134528936742934,643.0,0.01,1.5552099533437014e-05,1519.9,1263.14,0.8310678334100928,3.802,23.587555,254.05453,46.0,71.0,3.602,19.93048,253.20154,95.0,102.0,4.952,28.915081,227.27046,18.0,71.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,125.52
2025-01-08 16:00:00,16,8,2,1,0,0,125.52,38.45,3507.0,3442.0,3761.0,3477.05,3406.98,3792.5,2480.0,1456.0,700.0,751.0,298.34,0.3972569906790945,108.2,94.86,0.8767097966728281,1486.0,224.58,0.1511305518169582,643.0,0.0,0.0,1519.9,1211.07,0.7968090005921441,3.402,27.079681,257.71906,28.0,23.0,3.802,23.587555,254.05453,46.0,71.0,4.452,30.037897,224.9999,33.0,22.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,152.78
2025-01-08 17:00:00,17,8,2,1,0,0,152.78,35.01,3387.0,3507.0,3657.0,3423.11,3477.05,3683.68,2500.0,1456.0,700.0,751.0,253.67,0.3377762982689747,108.2,95.06,0.878558225508318,1486.0,223.7,0.1505383580080753,643.0,0.0,0.0,1519.9,1185.83,0.7802026449108493,3.152,25.734964,258.29712,18.0,0.0,3.402,27.079681,257.71906,28.0,23.0,3.052,32.004078,216.99889,60.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,149.23
2025-01-08 18:00:00,18,8,2,1,0,0,149.23,33.18,3356.0,3387.0,3585.0,3225.75,3423.11,0.0,2500.0,1456.0,700.0,751.0,250.7,0.3338215712383489,108.2,95.29,0.8806839186691313,1486.0,223.68,0.1505248990578735,643.0,0.0,0.0,1519.9,1163.8,0.7657082702809395,2.9520001,24.236584,261.02747,36.0,0.0,3.152,25.734964,258.29712,18.0,0.0,2.902,29.41995,215.53777,13.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,145.26
2025-01-08 19:00:00,19,8,2,1,0,0,145.26,25.2,3295.0,3356.0,3459.0,3068.98,3225.75,3325.18,2500.0,700.0,700.0,751.0,264.96999999999997,0.3528229027962716,108.2,95.36,0.8813308687615526,1486.0,201.72,0.1357469717362045,643.0,0.0,0.0,1519.9,1144.47,0.752990328311073,2.602,21.869074,261.00293,24.0,0.0,2.9520001,24.236584,261.02747,36.0,0.0,3.102,27.762629,212.55666,70.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,118.3
