date,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d
2025-02-04 08:00:00,10.03425,5.7612553,232.15778,9.0,38.5,9.00925,4.23861,243.3774,15.0,0.0,10.384251,5.865134,239.6926,53.0,33.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 09:00:00,11.80925,6.2714386,240.7633,13.0,189.5,10.03425,5.7612553,232.15778,9.0,38.5,11.83425,4.4119244,238.43907,36.5,164.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 10:00:00,13.30925,4.9534645,256.48462,11.0,343.5,11.80925,6.2714386,240.7633,13.0,189.5,13.10925,3.8744755,248.71637,15.5,294.5,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 11:00:00,14.48425,4.107783,272.28687,23.0,470.0,13.30925,4.9534645,256.48462,11.0,343.5,14.10925,3.438948,272.16858,8.5,429.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 12:00:00,15.18425,4.258136,282.95316,14.5,533.0,14.48425,4.107783,272.28687,23.0,470.0,14.65925,4.9992466,276.3867,18.5,541.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 13:00:00,15.3342495,5.5625076,262.1075,41.0,547.0,15.18425,4.258136,282.95316,14.5,533.0,15.18425,5.984077,272.9676,32.5,540.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 14:00:00,15.4592495,6.9780655,240.73376,43.0,485.0,15.3342495,5.5625076,262.1075,41.0,547.0,14.03425,2.5126143,184.06497,71.0,325.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 15:00:00,14.859249,6.284215,194.24777,38.0,333.5,15.4592495,6.9780655,240.73376,43.0,485.0,13.60925,6.9509497,116.30489,81.5,300.5,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 16:00:00,14.35925,9.284036,194.63763,35.0,230.5,14.859249,6.284215,194.24777,38.0,333.5,13.384251,5.1203284,131.91487,88.5,209.5,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 17:00:00,13.40925,7.234824,194.53201,46.5,101.5,14.35925,9.284036,194.63763,35.0,230.5,12.63425,1.5326815,270.39786,53.5,83.5,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 18:00:00,12.35925,6.6080236,174.27586,39.5,7.5,13.40925,7.234824,194.53201,46.5,101.5,11.759251,3.9930909,259.8875,26.5,6.5,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 19:00:00,12.10925,4.852647,128.86264,23.0,0.0,12.35925,6.6080236,174.27586,39.5,7.5,10.98425,3.7067661,254.85168,10.0,0.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 20:00:00,11.98425,4.99176,115.95557,44.5,0.0,12.10925,4.852647,128.86264,23.0,0.0,10.634251,3.1272292,267.30536,12.5,0.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 21:00:00,11.509251,4.8870564,113.560555,59.0,0.0,11.98425,4.99176,115.95557,44.5,0.0,10.3342495,4.4684687,264.0211,7.0,0.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 22:00:00,10.83425,3.245909,122.06157,65.5,0.0,11.509251,4.8870564,113.560555,59.0,0.0,10.009251,3.799188,262.63483,10.0,0.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-04 23:00:00,10.53425,2.4798477,150.28958,73.5,0.0,10.83425,3.245909,122.06157,65.5,0.0,9.60925,4.172626,257.8984,14.0,0.0,52.048,53.794,105.75,109.25,73.4187,73.430532,79.23,79.3
2025-02-05 00:00:00,10.2092495,2.4587574,155.51764,57.0,0.0,10.53425,2.4798477,150.28958,73.5,0.0,9.40925,4.171158,246.55676,16.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 01:00:00,10.05925,1.8077722,162.30264,60.5,0.0,10.2092495,2.4587574,155.51764,57.0,0.0,9.28425,5.081605,242.80219,10.5,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 02:00:00,10.55925,3.8954706,220.32913,48.0,0.0,10.05925,1.8077722,162.30264,60.5,0.0,9.40925,4.018933,251.86353,14.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 03:00:00,10.509251,3.140325,233.80057,36.5,0.0,10.55925,3.8954706,220.32913,48.0,0.0,9.509251,2.774878,262.09296,14.5,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 04:00:00,10.45925,3.450632,234.61197,45.0,0.0,10.509251,3.140325,233.80057,36.5,0.0,9.55925,3.3672433,238.70374,10.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 05:00:00,10.0842495,1.3545446,234.21754,48.0,0.0,10.45925,3.450632,234.61197,45.0,0.0,9.23425,3.784871,226.31116,9.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 06:00:00,10.15925,3.248542,220.93503,53.5,0.0,10.0842495,1.3545446,234.21754,48.0,0.0,8.90925,4.343417,232.38782,10.5,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 07:00:00,9.65925,4.6975594,238.80997,55.0,0.0,10.15925,3.248542,220.93503,53.5,0.0,9.00925,4.23861,243.3774,15.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 08:00:00,10.30925,3.8534884,235.28561,81.0,34.0,9.65925,4.6975594,238.80997,55.0,0.0,10.03425,5.7612553,232.15778,9.0,38.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 09:00:00,12.10925,2.2206259,215.2316,52.0,151.0,10.30925,3.8534884,235.28561,81.0,34.0,11.80925,6.2714386,240.7633,13.0,189.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 10:00:00,13.03425,2.5565758,123.64279,51.0,278.0,12.10925,2.2206259,215.2316,52.0,151.0,13.30925,4.9534645,256.48462,11.0,343.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 11:00:00,13.634251,3.4389129,75.74676,51.5,357.5,13.03425,2.5565758,123.64279,51.0,278.0,14.48425,4.107783,272.28687,23.0,470.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 12:00:00,14.23425,4.784668,62.712814,55.0,442.5,13.634251,3.4389129,75.74676,51.5,357.5,15.18425,4.258136,282.95316,14.5,533.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 13:00:00,14.384251,6.0955462,59.695946,54.0,431.5,14.23425,4.784668,62.712814,55.0,442.5,15.3342495,5.5625076,262.1075,41.0,547.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 14:00:00,14.65925,8.3254385,73.6125,61.0,454.5,14.384251,6.0955462,59.695946,54.0,431.5,15.4592495,6.9780655,240.73376,43.0,485.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 15:00:00,14.28425,9.0324745,69.817665,54.5,366.5,14.65925,8.3254385,73.6125,61.0,454.5,14.859249,6.284215,194.24777,38.0,333.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 16:00:00,13.73425,7.7994323,67.36859,57.0,211.5,14.28425,9.0324745,69.817665,54.5,366.5,14.35925,9.284036,194.63763,35.0,230.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 17:00:00,13.15925,6.014068,76.911705,53.5,81.5,13.73425,7.7994323,67.36859,57.0,211.5,13.40925,7.234824,194.53201,46.5,101.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 18:00:00,12.28425,5.0444484,88.30524,53.0,7.0,13.15925,6.014068,76.911705,53.5,81.5,12.35925,6.6080236,174.27586,39.5,7.5,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 19:00:00,12.05925,4.146787,102.446335,51.5,0.0,12.28425,5.0444484,88.30524,53.0,7.0,12.10925,4.852647,128.86264,23.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 20:00:00,11.78425,3.7246237,119.674706,51.0,0.0,12.05925,4.146787,102.446335,51.5,0.0,11.98425,4.99176,115.95557,44.5,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 21:00:00,11.634251,3.8317666,131.16284,51.0,0.0,11.78425,3.7246237,119.674706,51.0,0.0,11.509251,4.8870564,113.560555,59.0,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 22:00:00,11.15925,4.39563,124.412125,53.5,0.0,11.634251,3.8317666,131.16284,51.0,0.0,10.83425,3.245909,122.06157,65.5,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-05 23:00:00,10.7092495,4.4125357,124.81172,63.5,0.0,11.15925,4.39563,124.412125,53.5,0.0,10.53425,2.4798477,150.28958,73.5,0.0,53.438,52.048,105.7,105.75,71.730054,73.4187,79.49,79.23
2025-02-06 00:00:00,10.5842495,3.986032,127.41937,66.5,0.0,10.7092495,4.4125357,124.81172,63.5,0.0,10.2092495,2.4587574,155.51764,57.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 01:00:00,10.48425,3.640042,125.96677,60.0,0.0,10.5842495,3.986032,127.41937,66.5,0.0,10.05925,1.8077722,162.30264,60.5,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 02:00:00,10.68425,5.1952124,115.71842,65.5,0.0,10.48425,3.640042,125.96677,60.0,0.0,10.55925,3.8954706,220.32913,48.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 03:00:00,10.40925,4.4740524,112.49999,63.0,0.0,10.68425,5.1952124,115.71842,65.5,0.0,10.509251,3.140325,233.80057,36.5,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 04:00:00,10.30925,3.3821924,109.329865,64.0,0.0,10.40925,4.4740524,112.49999,63.0,0.0,10.45925,3.450632,234.61197,45.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 05:00:00,10.48425,2.6342309,109.68463,66.0,0.0,10.30925,3.3821924,109.329865,64.0,0.0,10.0842495,1.3545446,234.21754,48.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 06:00:00,10.509251,2.7138975,120.52217,57.5,0.0,10.48425,2.6342309,109.68463,66.0,0.0,10.15925,3.248542,220.93503,53.5,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 07:00:00,10.759251,3.8546906,126.84311,53.0,0.0,10.509251,2.7138975,120.52217,57.5,0.0,9.65925,4.6975594,238.80997,55.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 08:00:00,11.03425,5.387629,126.94054,50.0,24.0,10.759251,3.8546906,126.84311,53.0,0.0,10.30925,3.8534884,235.28561,81.0,34.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 09:00:00,12.53425,4.4042754,128.85959,51.0,126.0,11.03425,5.387629,126.94054,50.0,24.0,12.10925,2.2206259,215.2316,52.0,151.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 10:00:00,13.35925,5.146577,42.282192,50.5,243.5,12.53425,4.4042754,128.85959,51.0,126.0,13.03425,2.5565758,123.64279,51.0,278.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 11:00:00,13.85925,7.5438104,56.938198,66.5,385.0,13.35925,5.146577,42.282192,50.5,243.5,13.634251,3.4389129,75.74676,51.5,357.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 12:00:00,13.9592495,8.239311,57.17978,62.5,397.0,13.85925,7.5438104,56.938198,66.5,385.0,14.23425,4.784668,62.712814,55.0,442.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 13:00:00,14.03425,7.354343,55.6357,69.0,381.0,13.9592495,8.239311,57.17978,62.5,397.0,14.384251,6.0955462,59.695946,54.0,431.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 14:00:00,14.30925,7.2814064,98.697784,47.5,377.5,14.03425,7.354343,55.6357,69.0,381.0,14.65925,8.3254385,73.6125,61.0,454.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 15:00:00,14.10925,7.5783205,88.368774,71.0,289.0,14.30925,7.2814064,98.697784,47.5,377.5,14.28425,9.0324745,69.817665,54.5,366.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 16:00:00,13.3342495,5.355764,192.24123,85.0,186.5,14.10925,7.5783205,88.368774,71.0,289.0,13.73425,7.7994323,67.36859,57.0,211.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 17:00:00,12.73425,5.2086873,215.47456,94.5,61.5,13.3342495,5.355764,192.24123,85.0,186.5,13.15925,6.014068,76.911705,53.5,81.5,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 18:00:00,12.259251,3.779961,172.2503,86.0,4.5,12.73425,5.2086873,215.47456,94.5,61.5,12.28425,5.0444484,88.30524,53.0,7.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 19:00:00,12.15925,3.9240468,45.148434,84.5,0.0,12.259251,3.779961,172.2503,86.0,4.5,12.05925,4.146787,102.446335,51.5,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 20:00:00,11.90925,4.191577,28.563566,80.5,0.0,12.15925,3.9240468,45.148434,84.5,0.0,11.78425,3.7246237,119.674706,51.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 21:00:00,11.7092495,3.8459685,183.17014,62.0,0.0,11.90925,4.191577,28.563566,80.5,0.0,11.634251,3.8317666,131.16284,51.0,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 22:00:00,11.55925,3.8193028,189.87346,85.0,0.0,11.7092495,3.8459685,183.17014,62.0,0.0,11.15925,4.39563,124.412125,53.5,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-06 23:00:00,11.28425,5.0746646,214.09927,98.5,0.0,11.55925,3.8193028,189.87346,85.0,0.0,10.7092495,4.4125357,124.81172,63.5,0.0,54.502,53.438,106.35,105.7,71.548699,71.730054,80.3,79.49
2025-02-07 00:00:00,11.0842495,5.1840334,217.98186,78.5,0.0,11.28425,5.0746646,214.09927,98.5,0.0,10.5842495,3.986032,127.41937,66.5,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 01:00:00,10.75925,5.32624,240.07071,98.0,0.0,11.0842495,5.1840334,217.98186,78.5,0.0,10.48425,3.640042,125.96677,60.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 02:00:00,11.05925,4.641449,67.13275,94.0,0.0,10.75925,5.32624,240.07071,98.0,0.0,10.68425,5.1952124,115.71842,65.5,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 03:00:00,10.5842495,5.7079782,86.12491,77.0,0.0,11.05925,4.641449,67.13275,94.0,0.0,10.40925,4.4740524,112.49999,63.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 04:00:00,10.30925,5.9658723,83.25333,60.5,0.0,10.5842495,5.7079782,86.12491,77.0,0.0,10.30925,3.3821924,109.329865,64.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 05:00:00,10.08425,5.7848353,84.46486,47.0,0.0,10.30925,5.9658723,83.25333,60.5,0.0,10.48425,2.6342309,109.68463,66.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 06:00:00,10.15925,6.134753,84.94488,32.0,0.0,10.08425,5.7848353,84.46486,47.0,0.0,10.509251,2.7138975,120.52217,57.5,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 07:00:00,9.73425,6.0299997,270.0,23.0,0.0,10.15925,6.134753,84.94488,32.0,0.0,10.759251,3.8546906,126.84311,53.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 08:00:00,10.2092495,6.854595,260.5569,18.5,44.0,9.73425,6.0299997,270.0,23.0,0.0,11.03425,5.387629,126.94054,50.0,24.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 09:00:00,12.35925,6.1448793,88.91103,34.5,194.5,10.2092495,6.854595,260.5569,18.5,44.0,12.53425,4.4042754,128.85959,51.0,126.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 10:00:00,13.55925,7.8678927,93.74158,65.0,357.5,12.35925,6.1448793,88.91103,34.5,194.5,13.35925,5.146577,42.282192,50.5,243.5,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 11:00:00,14.23425,8.998672,84.11812,26.5,454.5,13.55925,7.8678927,93.74158,65.0,357.5,13.85925,7.5438104,56.938198,66.5,385.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 12:00:00,14.509251,9.78897,79.06326,36.0,532.0,14.23425,8.998672,84.11812,26.5,454.5,13.9592495,8.239311,57.17978,62.5,397.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 13:00:00,14.53425,10.101059,78.734215,80.0,533.5,14.509251,9.78897,79.06326,36.0,532.0,14.03425,7.354343,55.6357,69.0,381.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 14:00:00,14.15925,10.724882,66.193756,96.0,360.5,14.53425,10.101059,78.734215,80.0,533.5,14.30925,7.2814064,98.697784,47.5,377.5,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 15:00:00,13.9592495,9.004242,75.52456,99.0,306.0,14.15925,10.724882,66.193756,96.0,360.5,14.10925,7.5783205,88.368774,71.0,289.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 16:00:00,13.30925,8.218071,80.65053,78.0,144.5,13.9592495,9.004242,75.52456,99.0,306.0,13.3342495,5.355764,192.24123,85.0,186.5,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 17:00:00,12.75925,9.082491,93.18436,98.0,75.5,13.30925,8.218071,80.65053,78.0,144.5,12.73425,5.2086873,215.47456,94.5,61.5,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 18:00:00,12.30925,7.275093,74.90251,96.0,5.5,12.75925,9.082491,93.18436,98.0,75.5,12.259251,3.779961,172.2503,86.0,4.5,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 19:00:00,11.90925,7.5952044,100.347725,94.0,0.0,12.30925,7.275093,74.90251,96.0,5.5,12.15925,3.9240468,45.148434,84.5,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 20:00:00,11.90925,7.094486,114.31642,98.5,0.0,11.90925,7.5952044,100.347725,94.0,0.0,11.90925,4.191577,28.563566,80.5,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 21:00:00,11.60925,6.8336716,130.58972,100.0,0.0,11.90925,7.094486,114.31642,98.5,0.0,11.7092495,3.8459685,183.17014,62.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 22:00:00,11.48425,7.541916,155.23431,100.0,0.0,11.60925,6.8336716,130.58972,100.0,0.0,11.55925,3.8193028,189.87346,85.0,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-07 23:00:00,11.3342495,10.829693,172.935,100.0,0.0,11.48425,7.541916,155.23431,100.0,0.0,11.28425,5.0746646,214.09927,98.5,0.0,55.723,54.502,105.0,106.35,72.293278,71.548699,80.65,80.3
2025-02-08 00:00:00,11.73425,10.406813,165.94937,100.0,0.0,11.3342495,10.829693,172.935,100.0,0.0,11.0842495,5.1840334,217.98186,78.5,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 01:00:00,11.634251,10.0343075,164.37753,100.0,0.0,11.73425,10.406813,165.94937,100.0,0.0,10.75925,5.32624,240.07071,98.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 02:00:00,12.03425,10.966145,164.43048,100.0,0.0,11.634251,10.0343075,164.37753,100.0,0.0,11.05925,4.641449,67.13275,94.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 03:00:00,12.28425,11.988861,142.38226,100.0,0.0,12.03425,10.966145,164.43048,100.0,0.0,10.5842495,5.7079782,86.12491,77.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 04:00:00,12.55925,13.610191,136.68286,100.0,0.0,12.28425,11.988861,142.38226,100.0,0.0,10.30925,5.9658723,83.25333,60.5,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 05:00:00,12.23425,12.951112,127.737305,100.0,0.0,12.55925,13.610191,136.68286,100.0,0.0,10.08425,5.7848353,84.46486,47.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 06:00:00,12.05925,11.150887,122.68213,100.0,0.0,12.23425,12.951112,127.737305,100.0,0.0,10.15925,6.134753,84.94488,32.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 07:00:00,12.2092495,13.237326,127.44806,100.0,0.0,12.05925,11.150887,122.68213,100.0,0.0,9.73425,6.0299997,270.0,23.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 08:00:00,12.55925,15.131027,139.61234,99.5,5.5,12.2092495,13.237326,127.44806,100.0,0.0,10.2092495,6.854595,260.5569,18.5,44.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 09:00:00,12.884251,13.969798,137.18576,100.0,71.5,12.55925,15.131027,139.61234,99.5,5.5,12.35925,6.1448793,88.91103,34.5,194.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 10:00:00,13.18425,17.17366,107.65808,99.5,117.0,12.884251,13.969798,137.18576,100.0,71.5,13.55925,7.8678927,93.74158,65.0,357.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 11:00:00,13.48425,17.803627,112.319244,99.0,220.5,13.18425,17.17366,107.65808,99.5,117.0,14.23425,8.998672,84.11812,26.5,454.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 12:00:00,14.05925,17.581831,107.90651,92.0,374.5,13.48425,17.803627,112.319244,99.0,220.5,14.509251,9.78897,79.06326,36.0,532.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 13:00:00,14.2092495,17.040865,102.28763,85.0,372.0,14.05925,17.581831,107.90651,92.0,374.5,14.53425,10.101059,78.734215,80.0,533.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 14:00:00,14.88425,16.133839,118.21318,98.5,388.5,14.2092495,17.040865,102.28763,85.0,372.0,14.15925,10.724882,66.193756,96.0,360.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 15:00:00,14.78425,15.460014,115.73256,85.5,295.5,14.88425,16.133839,118.21318,98.5,388.5,13.9592495,9.004242,75.52456,99.0,306.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 16:00:00,14.68425,13.916895,118.736084,91.0,239.0,14.78425,15.460014,115.73256,85.5,295.5,13.30925,8.218071,80.65053,78.0,144.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 17:00:00,14.05925,12.974684,123.41516,91.0,98.5,14.68425,13.916895,118.736084,91.0,239.0,12.75925,9.082491,93.18436,98.0,75.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 18:00:00,13.43425,11.69169,121.24968,91.0,9.0,14.05925,12.974684,123.41516,91.0,98.5,12.30925,7.275093,74.90251,96.0,5.5,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 19:00:00,13.28425,11.774601,116.573265,92.5,0.0,13.43425,11.69169,121.24968,91.0,9.0,11.90925,7.5952044,100.347725,94.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 20:00:00,13.009251,11.529925,118.92911,91.5,0.0,13.28425,11.774601,116.573265,92.5,0.0,11.90925,7.094486,114.31642,98.5,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 21:00:00,12.55925,9.149833,120.74711,99.5,0.0,13.009251,11.529925,118.92911,91.5,0.0,11.60925,6.8336716,130.58972,100.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 22:00:00,12.23425,8.917671,123.21359,100.0,0.0,12.55925,9.149833,120.74711,99.5,0.0,11.48425,7.541916,155.23431,100.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-08 23:00:00,11.85925,9.611514,111.97923,99.5,0.0,12.23425,8.917671,123.21359,100.0,0.0,11.3342495,10.829693,172.935,100.0,0.0,0.0,55.723,105.0,105.0,0.0,72.293278,80.65,80.65
2025-02-09 00:00:00,11.73425,9.060978,103.80002,97.5,0.0,11.85925,9.611514,111.97923,99.5,0.0,11.73425,10.406813,165.94937,100.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,80.65,80.65
2025-02-09 01:00:00,11.28425,7.1302986,98.06918,91.0,0.0,11.73425,9.060978,103.80002,97.5,0.0,11.634251,10.0343075,164.37753,100.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,80.65,80.65
2025-02-09 02:00:00,11.98425,10.6407585,83.93776,76.0,0.0,11.28425,7.1302986,98.06918,91.0,0.0,12.03425,10.966145,164.43048,100.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,80.65,80.65
2025-02-09 03:00:00,11.53425,9.608446,79.89012,65.0,0.0,11.98425,10.6407585,83.93776,76.0,0.0,12.28425,11.988861,142.38226,100.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,80.65,80.65
