date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-01 10:00:00,10.0,1.0,2.0,1.0,0.0,0.0,17.11,0.0,3878.11,3802.58,0.0,4131.06,4069.66,0.0,273.5,186.9,0.683363802559415,-6.731167,5.4314084,167.55019,56.0,0.0,-6.731167,5.4314084,167.55019,56.0,0.0,-5.2478333,10.493213,213.9727,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04
2025-01-01 11:00:00,11.0,1.0,2.0,1.0,0.0,0.0,17.04,0.0,3868.34,3878.11,0.0,4121.89,4131.06,0.0,273.5,246.45,0.9010968921389396,-7.297834,4.8442535,168.11607,55.666668,2.3333333,-7.297834,4.8442535,168.11607,55.666668,2.3333333,-5.5645003,12.6213455,202.71532,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16
2025-01-01 12:00:00,12.0,1.0,2.0,1.0,0.0,0.0,16.16,0.0,3851.32,3868.34,0.0,4083.83,4121.89,0.0,273.5,243.92,0.8918464351005485,-7.231167,4.4600005,168.63385,64.0,10.0,-7.297834,4.8442535,168.11607,55.666668,2.3333333,-5.631167,16.101576,206.82062,96.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96
2025-01-01 13:00:00,13.0,1.0,2.0,1.0,0.0,0.0,15.96,0.0,3845.95,3851.32,0.0,4155.17,4083.83,0.0,273.5,247.7,0.9056672760511882,-7.2145004,4.9101386,161.38673,71.333336,12.666667,-7.231167,4.4600005,168.63385,64.0,10.0,-5.5811667,18.45872,206.24567,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75
2025-01-01 14:00:00,14.0,1.0,2.0,1.0,0.0,0.0,16.75,0.0,3898.8,3845.95,0.0,4292.83,4155.17,0.0,273.5,236.85,0.8659963436928702,-7.3644996,5.649721,188.40312,83.0,6.3333335,-7.2145004,4.9101386,161.38673,71.333336,12.666667,-4.3811665,11.378934,219.61853,74.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08
2025-01-01 15:00:00,15.0,1.0,2.0,1.0,0.0,0.0,16.08,0.0,3937.19,3898.8,0.0,4245.33,4292.83,0.0,273.5,219.05,0.8009140767824497,-7.1144996,7.3025856,169.15005,77.0,1.0,-7.3644996,5.649721,188.40312,83.0,6.3333335,-4.8478336,10.224156,239.92944,88.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01
2025-01-01 16:00:00,16.0,1.0,2.0,1.0,0.0,0.0,15.01,0.0,3904.55,3937.19,0.0,4218.06,4245.33,0.0,273.5,225.87,0.8258500914076783,-7.181166,8.08414,171.7416,97.0,0.0,-7.1144996,7.3025856,169.15005,77.0,1.0,-4.7811666,13.363353,260.49084,64.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84
2025-01-01 17:00:00,17.0,1.0,2.0,1.0,0.0,0.0,10.84,0.0,3837.56,3904.55,0.0,4143.93,4218.06,0.0,273.5,260.05,0.9508226691042048,-7.097833,6.6690693,180.04553,81.333336,0.0,-7.097833,6.6690693,180.04553,81.333336,0.0,-5.347833,10.259898,267.19174,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92
2025-01-01 18:00:00,18.0,1.0,2.0,1.0,0.0,0.0,9.92,0.0,3830.5,3837.56,0.0,4027.62,4143.93,0.0,273.5,239.27,0.8748446069469835,-7.5311666,7.7070403,175.41888,86.666664,0.0,-7.097833,6.6690693,180.04553,81.333336,0.0,-5.3145,8.431424,263.2467,90.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76
2025-01-01 19:00:00,19.0,1.0,2.0,1.0,0.0,0.0,9.76,0.0,3811.29,3830.5,0.0,3996.49,4027.62,0.0,273.5,234.1,0.8559414990859232,-7.4144998,7.745209,178.97882,94.333336,0.0,-7.5311666,7.7070403,175.41888,86.666664,0.0,-5.597833,6.070081,161.15443,80.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89
2025-01-01 20:00:00,20.0,1.0,2.0,1.0,0.0,0.0,9.89,0.0,3794.07,3811.29,0.0,3948.19,3996.49,0.0,273.5,225.46,0.8243510054844607,-7.2145,7.328112,184.35664,86.0,0.0,-7.4144998,7.745209,178.97882,94.333336,0.0,-6.5144997,4.73445,181.5821,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
2025-01-01 21:00:00,21.0,1.0,2.0,1.0,0.0,0.0,9.9,0.0,3753.0,3794.07,0.0,3858.74,3948.19,0.0,273.5,179.70999999999998,0.6570749542961608,-6.797833,7.7128353,224.58307,95.333336,0.0,-7.2145,7.328112,184.35664,86.0,0.0,-6.4144998,6.445417,178.77776,58.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
2025-01-01 22:00:00,22.0,1.0,2.0,1.0,0.0,0.0,8.1,0.0,3659.87,3753.0,0.0,3747.6,3858.74,0.0,273.5,150.54999999999998,0.5504570383912248,-6.3811665,8.881042,112.202705,97.0,0.0,-6.3811665,8.881042,112.202705,97.0,0.0,-6.731167,5.4314084,167.55019,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29
2025-01-01 23:00:00,23.0,1.0,2.0,1.0,0.0,0.0,8.29,0.0,3522.61,3659.87,0.0,3973.77,3747.6,0.0,273.5,245.46999999999997,0.8975137111517366,-6.0811667,9.922906,223.22295,95.666664,0.0,-6.3811665,8.881042,112.202705,97.0,0.0,-7.297834,4.8442535,168.11607,55.666668,2.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85
2025-01-02 00:00:00,0.0,2.0,3.0,1.0,0.0,0.0,14.85,11.4,3537.2,3522.61,3604.44,3867.42,3973.77,3716.47,273.5,253.84,0.9281170018281536,-5.6978335,10.866482,107.55066,93.333336,0.0,-6.0811667,9.922906,223.22295,95.666664,0.0,-7.297834,4.8442535,168.11607,55.666668,2.3333333,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,14.39
2025-01-02 01:00:00,1.0,2.0,3.0,1.0,0.0,0.0,14.39,11.2,3523.87,3537.2,3601.8,3665.47,3867.42,3730.3,273.5,252.0,0.9213893967093236,-5.3978333,11.882545,111.85255,100.0,0.0,-5.6978335,10.866482,107.55066,93.333336,0.0,-7.231167,4.4600005,168.63385,64.0,10.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,12.61
2025-01-02 02:00:00,2.0,2.0,3.0,1.0,0.0,0.0,12.61,11.53,3505.69,3523.87,3589.94,3609.34,3665.47,3728.9,273.5,141.54,0.5175137111517367,-5.3645,10.8247595,201.69844,100.0,0.0,-5.3978333,11.882545,111.85255,100.0,0.0,-7.231167,4.4600005,168.63385,64.0,10.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,9.24
2025-01-02 03:00:00,3.0,2.0,3.0,1.0,0.0,0.0,9.24,12.52,3498.75,3505.69,3582.34,3650.37,3609.34,3747.12,273.5,145.96,0.5336745886654479,-5.1145,12.532665,211.05931,100.0,0.0,-5.3645,10.8247595,201.69844,100.0,0.0,-7.2145004,4.9101386,161.38673,71.333336,12.666667,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,9.33
2025-01-02 04:00:00,4.0,2.0,3.0,1.0,0.0,0.0,9.33,11.04,3549.69,3498.75,3568.08,3812.51,3650.37,3763.12,273.5,247.35,0.9043875685557587,-4.9645,12.702752,214.54146,100.0,0.0,-5.1145,12.532665,211.05931,100.0,0.0,-7.2145004,4.9101386,161.38673,71.333336,12.666667,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.51
2025-01-02 05:00:00,5.0,2.0,3.0,1.0,0.0,0.0,10.51,12.34,3735.75,3549.69,3586.91,3851.81,3812.51,3812.88,273.5,230.47000000000003,0.8426691042047533,-4.7978334,12.237579,208.34328,99.333336,0.0,-4.9645,12.702752,214.54146,100.0,0.0,-7.3644996,5.649721,188.40312,83.0,6.3333335,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.84
2025-01-02 06:00:00,6.0,2.0,3.0,1.0,0.0,0.0,10.84,12.95,3882.58,3735.75,3608.13,3964.26,3851.81,3853.48,273.5,214.51,0.7843144424131627,-5.047833,15.712871,197.6946,92.333336,0.0,-4.7978334,12.237579,208.34328,99.333336,0.0,-7.3644996,5.649721,188.40312,83.0,6.3333335,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,13.59
2025-01-02 07:00:00,7.0,2.0,3.0,1.0,0.0,0.0,13.59,13.52,3826.12,3882.58,3654.0,4023.65,3964.26,3963.35,273.5,215.88,0.7893235831809872,-5.0144997,16.951096,218.3434,99.333336,0.0,-5.047833,15.712871,197.6946,92.333336,0.0,-7.1144996,7.3025856,169.15005,77.0,1.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.89
2025-01-02 08:00:00,8.0,2.0,3.0,1.0,0.0,0.0,10.89,14.69,3808.94,3826.12,3718.9,4097.08,4023.65,4070.34,273.5,269.88,0.986764168190128,-5.1644998,15.29753,204.20982,98.666664,0.0,-5.0144997,16.951096,218.3434,99.333336,0.0,-7.1144996,7.3025856,169.15005,77.0,1.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.67
2025-01-02 09:00:00,9.0,2.0,3.0,1.0,0.0,0.0,10.67,17.11,3866.82,3808.94,3802.58,4175.08,4097.08,4069.66,273.5,255.83,0.9353930530164534,-5.2478333,15.363938,207.79724,99.666664,0.0,-5.1644998,15.29753,204.20982,98.666664,0.0,-7.181166,8.08414,171.7416,97.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.33
2025-01-02 10:00:00,10.0,2.0,3.0,1.0,0.0,0.0,10.33,17.04,3926.59,3866.82,3878.11,4131.96,4175.08,4131.06,273.5,192.3,0.7031078610603291,-4.9811664,16.007372,209.19324,100.0,0.0,-5.2478333,15.363938,207.79724,99.666664,0.0,-7.181166,8.08414,171.7416,97.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,9.73
2025-01-02 11:00:00,11.0,2.0,3.0,1.0,0.0,0.0,9.73,16.16,3919.23,3926.59,3868.34,4157.28,4131.96,4121.89,273.5,252.35,0.9226691042047532,-4.9978333,16.8781,207.89995,100.0,1.6666666,-4.9811664,16.007372,209.19324,100.0,0.0,-7.097833,6.6690693,180.04553,81.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.47
2025-01-02 12:00:00,12.0,2.0,3.0,1.0,0.0,0.0,10.47,15.96,3968.52,3919.23,3851.32,4247.4,4157.28,4083.83,273.5,259.72,0.9496160877513712,-4.481167,18.171404,205.49835,100.0,7.0,-4.9978333,16.8781,207.89995,100.0,1.6666666,-7.097833,6.6690693,180.04553,81.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.66
2025-01-02 13:00:00,13.0,2.0,3.0,1.0,0.0,0.0,10.66,16.75,4111.31,3968.52,3845.95,4290.65,4247.4,4155.17,273.5,273.65,1.0,-4.8811665,18.557213,203.24156,100.0,8.333333,-4.481167,18.171404,205.49835,100.0,7.0,-7.5311666,7.7070403,175.41888,86.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,12.9
2025-01-02 14:00:00,14.0,2.0,3.0,1.0,0.0,0.0,12.9,16.08,4165.06,4111.31,3898.8,4242.79,4290.65,4292.83,273.5,272.21000000000004,0.9952833638025596,-4.6478333,20.980963,239.17635,100.0,4.6666665,-4.8811665,18.557213,203.24156,100.0,8.333333,-7.5311666,7.7070403,175.41888,86.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,16.3
2025-01-02 15:00:00,15.0,2.0,3.0,1.0,0.0,0.0,16.3,15.01,4135.39,4165.06,3937.19,4245.17,4242.79,4245.33,273.5,230.04,0.8410968921389398,-4.8311667,20.029007,228.08595,100.0,0.6666667,-4.6478333,20.980963,239.17635,100.0,4.6666665,-7.4144998,7.745209,178.97882,94.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,15.31
2025-01-02 16:00:00,16.0,2.0,3.0,1.0,0.0,0.0,15.31,10.84,4124.18,4135.39,3904.55,4291.1,4245.17,4218.06,273.5,240.61,0.8797440585009141,-5.1478333,16.671019,225.46455,100.0,0.0,-4.8311667,20.029007,228.08595,100.0,0.6666667,-7.4144998,7.745209,178.97882,94.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,14.88
2025-01-02 17:00:00,17.0,2.0,3.0,1.0,0.0,0.0,14.88,9.92,4056.7,4124.18,3837.56,4356.52,4291.1,4143.93,273.5,264.28,0.966288848263254,-5.681166,14.054402,206.5435,100.0,0.0,-5.1478333,16.671019,225.46455,100.0,0.0,-7.2145,7.328112,184.35664,86.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,16.06
2025-01-02 18:00:00,18.0,2.0,3.0,1.0,0.0,0.0,16.06,9.76,4002.18,4056.7,3830.5,4326.43,4356.52,4027.62,273.5,261.53,0.9562340036563072,-6.5144997,14.49388,193.94249,98.666664,0.0,-5.681166,14.054402,206.5435,100.0,0.0,-7.2145,7.328112,184.35664,86.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,16.29
2025-01-02 19:00:00,19.0,2.0,3.0,1.0,0.0,0.0,16.29,9.89,4046.14,4002.18,3811.29,4221.32,4326.43,3996.49,273.5,233.95,0.8553930530164533,-6.5811667,13.017773,211.8164,100.0,0.0,-6.5144997,14.49388,193.94249,98.666664,0.0,-6.797833,7.7128353,224.58307,95.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,15.95
2025-01-02 20:00:00,20.0,2.0,3.0,1.0,0.0,0.0,15.95,9.9,3911.04,4046.14,3794.07,4017.11,4221.32,3948.19,273.5,270.96000000000004,0.9907129798903108,-7.3311667,13.235554,123.00897,99.666664,0.0,-6.5811667,13.017773,211.8164,100.0,0.0,-6.797833,7.7128353,224.58307,95.333336,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,19.99
2025-01-02 21:00:00,21.0,2.0,3.0,1.0,0.0,0.0,19.99,8.1,3889.51,3911.04,3753.0,3908.55,4017.11,3858.74,273.5,275.2,1.0,-7.8145003,13.059955,135.55788,99.666664,0.0,-7.3311667,13.235554,123.00897,99.666664,0.0,-6.3811665,8.881042,112.202705,97.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,10.48
2025-01-02 22:00:00,22.0,2.0,3.0,1.0,0.0,0.0,10.48,8.29,3802.5,3889.51,3659.87,3721.42,3908.55,3747.6,273.5,249.29,0.9114808043875684,-7.9645,13.2842455,138.73064,98.333336,0.0,-7.8145003,13.059955,135.55788,99.666664,0.0,-6.3811665,8.881042,112.202705,97.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,9.64
2025-01-02 23:00:00,23.0,2.0,3.0,1.0,0.0,0.0,9.64,14.85,3666.04,3802.5,3522.61,3779.01,3721.42,3973.77,273.5,242.14,0.8853382084095064,-8.681167,13.662402,123.18032,96.0,0.0,-7.9645,13.2842455,138.73064,98.333336,0.0,-6.0811667,9.922906,223.22295,95.666664,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0,9.56
2025-01-03 00:00:00,0.0,3.0,4.0,1.0,0.0,0.0,9.56,14.39,3656.47,3666.04,3537.2,3944.01,3779.01,3867.42,273.5,272.09000000000003,0.9948446069469836,-9.331166,13.418854,136.70906,74.333336,0.0,-8.681167,13.662402,123.18032,96.0,0.0,-5.6978335,10.866482,107.55066,93.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,9.9
2025-01-03 01:00:00,1.0,3.0,4.0,1.0,0.0,0.0,9.9,12.61,3688.22,3656.47,3523.87,4170.94,3944.01,3665.47,273.5,254.85,0.9318098720292504,-9.697834,15.004509,134.65012,77.333336,0.0,-9.331166,13.418854,136.70906,74.333336,0.0,-5.3978333,11.882545,111.85255,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,9.96
2025-01-03 02:00:00,2.0,3.0,4.0,1.0,0.0,0.0,9.96,9.24,3835.62,3688.22,3505.69,3976.78,4170.94,3609.34,273.5,194.54,0.7112979890310785,-10.097833,16.338621,153.15645,59.333332,0.0,-9.697834,15.004509,134.65012,77.333336,0.0,-5.3645,10.8247595,201.69844,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,8.95
2025-01-03 03:00:00,3.0,3.0,4.0,1.0,0.0,0.0,8.95,9.33,3745.36,3835.62,3498.75,3654.61,3976.78,3650.37,273.5,173.74,0.6352468007312615,-10.547833,19.542326,156.26591,67.0,0.0,-10.097833,16.338621,153.15645,59.333332,0.0,-5.1145,12.532665,211.05931,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,8.83
2025-01-03 04:00:00,4.0,3.0,4.0,1.0,0.0,0.0,8.83,10.51,3627.55,3745.36,3549.69,3796.85,3654.61,3812.51,273.5,168.72,0.6168921389396709,-10.397834,17.811548,167.59476,83.666664,0.0,-10.547833,19.542326,156.26591,67.0,0.0,-4.9645,12.702752,214.54146,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,9.1
2025-01-03 05:00:00,5.0,3.0,4.0,1.0,0.0,0.0,9.1,10.84,3783.57,3627.55,3735.75,4257.33,3796.85,3851.81,273.5,251.17,0.9183546617915904,-9.514501,9.924368,187.25487,100.0,0.0,-10.397834,17.811548,167.59476,83.666664,0.0,-4.7978334,12.237579,208.34328,99.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,10.54
2025-01-03 06:00:00,6.0,3.0,4.0,1.0,0.0,0.0,10.54,13.59,4176.72,3783.57,3882.58,4467.27,4257.33,3964.26,273.5,247.37,0.9044606946983548,-10.731166,17.407988,108.226135,99.666664,0.0,-9.514501,9.924368,187.25487,100.0,0.0,-5.047833,15.712871,197.6946,92.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,15.07
2025-01-03 07:00:00,7.0,3.0,4.0,1.0,0.0,0.0,15.07,10.89,4213.93,4176.72,3826.12,4378.04,4467.27,4023.65,273.5,259.09,0.9473126142595976,-9.847833,15.465684,100.84556,95.666664,0.0,-10.731166,17.407988,108.226135,99.666664,0.0,-5.0144997,16.951096,218.3434,99.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,16.0
2025-01-03 08:00:00,8.0,3.0,4.0,1.0,0.0,0.0,16.0,10.67,4189.1,4213.93,3808.94,4269.69,4378.04,4097.08,273.5,242.82,0.8878244972577696,-9.214499,11.933322,108.33379,66.666664,0.0,-9.847833,15.465684,100.84556,95.666664,0.0,-5.1644998,15.29753,204.20982,98.666664,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,10.81
2025-01-03 09:00:00,9.0,3.0,4.0,1.0,0.0,0.0,10.81,10.33,4105.66,4189.1,3866.82,4327.39,4269.69,4175.08,273.5,267.87,0.9794149908592322,-8.714499,9.252721,106.19816,66.666664,0.0,-9.214499,11.933322,108.33379,66.666664,0.0,-5.2478333,15.363938,207.79724,99.666664,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,18.62
2025-01-03 10:00:00,10.0,3.0,4.0,1.0,0.0,0.0,18.62,9.73,4125.77,4105.66,3926.59,4351.84,4327.39,4131.96,273.5,273.84000000000003,1.0,-8.797833,3.804713,144.84552,97.333336,0.0,-8.714499,9.252721,106.19816,66.666664,0.0,-4.9811664,16.007372,209.19324,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,20.0
2025-01-03 11:00:00,11.0,3.0,4.0,1.0,0.0,0.0,20.0,10.47,4123.42,4125.77,3919.23,4303.6,4351.84,4157.28,273.5,273.88,1.0,-9.331166,4.482654,183.28828,99.666664,3.3333333,-8.797833,3.804713,144.84552,97.333336,0.0,-4.9978333,16.8781,207.89995,100.0,1.6666666,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,25.02
2025-01-03 12:00:00,12.0,3.0,4.0,1.0,0.0,0.0,25.02,10.66,4073.29,4123.42,3968.52,4231.87,4303.6,4247.4,273.5,272.38,0.9959049360146252,-9.097833,5.1025243,182.44783,99.333336,8.333333,-9.331166,4.482654,183.28828,99.666664,3.3333333,-4.481167,18.171404,205.49835,100.0,7.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,31.04
2025-01-03 13:00:00,13.0,3.0,4.0,1.0,0.0,0.0,31.04,12.9,4070.5,4073.29,4111.31,4296.18,4231.87,4290.65,273.5,273.49,0.999963436928702,-9.281167,6.3676987,207.05328,100.0,15.333333,-9.097833,5.1025243,182.44783,99.333336,8.333333,-4.8811665,18.557213,203.24156,100.0,8.333333,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,26.95
2025-01-03 14:00:00,14.0,3.0,4.0,1.0,0.0,0.0,26.95,16.3,4113.09,4070.5,4165.06,4225.28,4296.18,4242.79,273.5,270.87,0.9903839122486288,-7.547833,6.529902,210.51953,100.0,4.3333335,-9.281167,6.3676987,207.05328,100.0,15.333333,-4.6478333,20.980963,239.17635,100.0,4.6666665,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,24.19
